# BEAST v10.5.0
# Generated Fri Oct 17 12:27:02 UTC 2025 [seed=1760704018445]
# -beagle -working beastX_run_b/h5n1-andersen-e756a15-ALL_full_dates_only.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
855400000	-66883.50039431058	-3895.624809746799	-62987.87558456378	1.6047655547664554	2023.9870144452336	99.34586410156807	6.24524	-1.2091075595689877	-0.7680669784599776	-0.6383230374036484	-0.021665182435275487	-0.5039189065507417	-0.08849301916982931	0.559560679306572	0.8793211119190601	0.9868510899017666	0.7084820734773578	-0.05718364040369826	-0.9935792151498074	-0.10513011064862413	0.3930392450184803	0.34993143351178513	0.2520211305320998	0.05980847367603326	-0.5449062423461812	-2.0682619924128995	-2.11740928535131	-2.2249131608741686	-2.4491068462749053	-2.008040268199108	1.833	16.532124138270863	0.3291879246782676	0.20322903940685344	0.24583630339897067	0.22174673251590804	0.0032918490440752655	0.0032918490440752607	-62987.87558456378	0.0	-3883.6759412569404
855600000	-66930.06940004423	-3977.6393395275427	-62952.430060516686	1.604071356577536	2023.9877086434224	100.17799611356888	6.24524	-1.0115660776040885	-0.974764866607199	-0.5037084689768285	-0.1583971654460884	-0.541463134633209	-0.26717788042966156	0.3745584179525803	0.9740197831832013	1.011491106948678	0.7254394393336082	-0.07481984488076199	-0.8313736288214678	-0.08975241850149016	0.35006001603145454	0.3345775471790249	0.3611836475299712	-0.03141362635190966	-0.3551560942907749	-1.6672041862513953	-1.7786811303087053	-1.8692102824083676	-2.1372311936957296	-2.353902789971475	1.833	16.319980597641703	0.3189058626436747	0.20259774170557232	0.256365581079202	0.22213081457155068	0.003340174058988014	0.003340174058988015	-62952.430060516686	0.0	-3965.7182551208175
855800000	-66777.30708759766	-3873.041659880278	-62904.26542771737	1.5945175230132358	2023.9972624769866	99.13790501702817	6.24524	-1.0130750334081842	-1.0800112651168747	-0.4736175366594056	-0.29459024903200937	-0.464600703603065	-0.1507357232739646	0.5313143939638273	0.7411527769089127	0.8113203300891294	0.7243936388023517	-0.0882399739759907	-1.0554321330695395	-0.16664740780392184	0.651951170953641	0.44530285486263776	0.2739134127207114	0.20396081211876005	-0.5660073701123011	-1.398373172897681	-2.129614415788592	-1.933682043351047	-1.3598397584568156	-1.4122830480545385	1.833	17.489995167621625	0.32831186834408227	0.20169910641595204	0.2436044064462996	0.2263846187936658	0.0033413892439933257	0.003341389243993325	-62904.26542771737	0.0	-3860.9703765917175
856000000	-67033.96621658168	-4054.5992614717616	-62979.36695510992	1.6663373747970565	2023.925442625203	101.79496021376133	6.24524	-0.9655855006099381	-0.7754078905850326	-0.43677812460919224	-0.2713115410566137	-0.5727659979535445	0.14255287475444522	0.4738808497320521	0.8196922086955618	0.8515564619604866	0.7952416871396536	0.0326202850200909	-0.6667279689350634	0.008274465776665671	0.6395013142207935	0.2281755927023358	0.10104773865512101	0.2939550456182493	-0.39930579314324366	-0.6015536422449346	-1.7393718372821634	-2.0297329732034872	-2.2337948585069802	-1.6631341078180395	1.833	16.633166738852164	0.3229138298996563	0.20938417440774884	0.24321865646688204	0.22448333922571256	0.0032392101529902795	0.003239210152990286	-62979.36695510992	0.0	-4042.6372476453485
856200000	-66939.24535112028	-3966.2631464882993	-62972.982204631975	1.61303640676593	2023.978743593234	100.36653423587113	6.24524	-0.9476366171050283	-1.039628144122409	-0.6723851681488506	-0.15500844859750124	-0.4451789110123742	-0.2384789261208407	0.48345867892300953	0.9512611777251625	0.9202096191124227	0.6485997394179815	-0.04155386996247271	-0.974628300082569	0.01865173595506642	0.5337024695329267	0.44379514968506917	0.19095007431292665	0.07765181171529865	-0.22586291499093708	-1.545229597391742	-2.2170815834493993	-1.9453163900169297	-2.0326957013861953	-2.6222462355077996	1.833	16.337662545783907	0.32726806881831555	0.2035986437830789	0.24523318941790412	0.2239000979807011	0.003283092842213771	0.0032830928422137883	-62972.982204631975	0.0	-3954.3397366494105
856400000	-66993.56957617463	-4057.478768274369	-62936.09080790026	1.6501992223903765	2023.9415807776095	101.7707615413621	6.24524	-1.082698756813508	-1.0293922373904791	-0.6020871181969315	-0.06116168572094205	-0.41494867652258627	-0.12773568121564022	0.48454835708905125	0.8125394926405306	0.9515738626701065	0.611893981676784	0.11997450541218208	-0.6084289773763285	0.29175482704985967	0.4460650041540679	0.44753280126823425	0.059329946343638064	0.2582838733709005	-0.10811028103874837	-1.3264544743069395	-2.6035295336893967	-3.0041555720171256	-2.7811789783345007	-2.03810996694897	1.833	17.100766234968827	0.3241922538296418	0.20449585860820174	0.24463973742336295	0.2266721501387932	0.003239776938044866	0.0032397769380448508	-62936.09080790026	0.0	-4045.456642942351
856600000	-67165.2201499382	-4245.057558364264	-62920.16259157394	1.5803134422369032	2024.011466557763	104.82181956741228	6.24524	-0.891637366064763	-0.6212644079633728	-0.38462872081876787	-0.051063103784953864	-0.5656586707078002	-0.014589918646733552	0.5757134282836426	0.8119459075179972	0.92255910743856	0.6764697038929748	0.2004231955084304	-0.7661434870681226	0.06150034653126007	0.5997585782757805	0.5460966730531635	0.4733607937207317	0.276252167062011	-0.3990242868287722	-1.31127485812182	-1.3168458098689706	-1.7558933726739632	-1.4587732094606134	-1.1895540074993816	1.833	15.853593062343608	0.33158528246531094	0.20637180542684644	0.24450039197801404	0.2175425201298282	0.00319013318852345	0.003190133188523443	-62920.16259157394	0.0	-4233.198458815576
856800000	-67026.56310289275	-4148.182426595814	-62878.38067629693	1.65097756405954	2023.9408024359404	102.7421962796911	6.24524	-0.9476888351589089	-1.019690649261609	-0.6149608019578185	-0.18518769079285952	-0.5096847374075235	-0.0063599435146387134	0.48129714524325395	0.7906147576680684	1.0498939314989366	0.6855803669830929	0.1922688591324184	-0.8335542947625687	0.12947948274755305	0.7274911889712365	0.4899665259782641	0.35102058096930583	0.23263688026651802	-0.35242255849588605	-1.4076701340604267	-2.1824475935308487	-1.8061099995138152	-1.5572618803708709	-2.5911933151578754	1.833	17.08354201881292	0.32487180103868013	0.2082426670106684	0.24835627800927854	0.21852925394137254	0.0031547779137231953	0.003154777913723184	-62878.38067629693	0.0	-4136.162494798739
857000000	-66939.25064040812	-4053.2372918133283	-62886.013348594795	1.595582462459911	2023.99619753754	101.7675142763053	6.24524	-0.9682785963323356	-1.2888397707635397	-0.5376545469491961	-0.36987134414429934	-0.2186776733490794	0.05382154898014191	0.761616173389933	0.8128327137886765	0.9832570196779237	0.7203220216224382	-0.02188137152122756	-0.7966114835678583	0.030755936445714286	0.48745760308631486	0.3338351360226988	0.2150165593162205	0.23282595053259322	-0.3437099308795102	-1.6973396109798717	-1.6390068261879545	-1.6263910272766928	-1.7907472732088467	-1.3924378996173263	1.833	17.87510050638523	0.32255767396856405	0.20999224129028496	0.24552275745773244	0.22192732728341813	0.0032362088122071205	0.0032362088122071145	-62886.013348594795	0.0	-4041.11812777253
857200000	-66943.67598897948	-4093.17894425687	-62850.4970447226	1.5778679746523605	2024.0139120253475	103.08192220992409	6.24524	-1.1079234505306221	-1.1270567687627568	-0.5012425159988625	-0.17332936887812675	-0.5118266298257632	0.1382642064939283	0.7126990642458932	0.7265391741442616	0.8756150210757565	0.6476580184344791	-0.007746784847781574	-0.884725802347726	0.1494800043748405	0.7930493825797915	0.5357493601133944	0.4011153551178488	0.37508650706375846	0.10922378510711828	-1.958526486317841	-1.8577992436391184	-2.348144401551672	-2.057074127025687	-2.1669161291443495	1.833	18.2178932877579	0.32897202360212485	0.2011207434657702	0.24553907500135763	0.2243681579307468	0.0031838645398171187	0.0031838645398171153	-62850.4970447226	0.0	-4081.0177723197635
857400000	-67047.96457324483	-4073.1752560998093	-62974.78931714502	1.5811045127147167	2024.0106754872852	101.67097436391629	6.24524	-0.8741348254296856	-0.8812714362628343	-0.319578314061182	-0.024840364806551135	-0.5507137977762369	0.09989377297932353	0.7725414655508427	0.8365124357307485	0.9454586369031619	0.7540045881175359	-0.0470281003153743	-1.0045247992814694	0.2346087236081284	0.6810565661943814	0.5959819771232479	0.0912265411074559	0.13518939356280293	-0.5895241780319038	-1.5763676801260855	-2.4289606753076423	-2.2753034756991233	-2.167897252529259	-2.0712780448795445	1.833	16.101218857400223	0.32923945707095026	0.20140136502225625	0.2429475579901799	0.2264116199166131	0.0031942708409317586	0.0031942708409317616	-62974.78931714502	0.0	-4061.2830893296145
857600000	-67111.04607302681	-4144.3702216770325	-62966.675851349784	1.5804002491164728	2024.0113797508834	102.52385832744014	6.24524	-0.9358862117795952	-0.6890938011316234	-0.5318077467715586	-0.2872356100001212	-0.44371377390621286	-0.46135712059718886	0.6290666070436934	0.8640511960627646	1.0132213853356278	0.6524873294481844	0.10416705033526363	-0.900433585735067	-0.008184155761817705	0.5770599719928964	0.5353100030140562	0.32574764529417527	0.21104935157639973	-0.7513987567516739	-2.20692677683087	-2.566217537412411	-2.789813898305765	-2.7030633024589594	-3.234182316686517	1.833	17.197162722995923	0.33133484433613375	0.20475347136917357	0.2458482267062783	0.21806345758841383	0.0031248386339363097	0.0031248386339363192	-62966.675851349784	0.0	-4132.335848792016
857800000	-67179.56389353247	-4277.265627840038	-62902.29826569243	1.6074761269314675	2023.9843038730685	104.98559519306988	6.24524	-0.9282368781889446	-0.7964969974289	-0.3873628475003996	-0.017319635101507986	-0.3495835310463829	0.1412964230790411	0.48186259903590617	0.8467981200100607	0.9304482355328676	0.5948279931973367	0.13839945122009922	-0.8655108133094674	0.2761796948967355	0.6521752947181451	0.5616538550940184	0.29437842788812824	0.22970298116413315	-0.42842997532186045	-1.4111734887643579	-1.8034204507393818	-1.8418312471430907	-2.4237891755609033	-2.2639708544336616	1.833	16.83719738170023	0.3217370692625566	0.2048522913658144	0.24842289498568065	0.22498774438594787	0.0031377354944230234	0.003137735494423034	-62902.29826569243	0.0	-4265.277240601536
858000000	-66998.11967741256	-4100.780603289879	-62897.33907412268	1.617650046467955	2023.974129953532	102.56575490263405	6.24524	-1.0410999295351324	-0.7365871068671971	-0.3846420629070196	-0.20870257132894618	-0.5541109185259614	-0.060655395805569806	0.46735243761676853	0.7025700886807665	0.9668935672484815	0.7169092676272176	0.038680955961114594	-0.8476531145760255	0.1393054563920884	0.4485033777036671	0.5463381107224143	0.3433348158696209	0.28639070189533156	-0.349165906294324	-0.7697983793779235	-1.9253294152421967	-1.9408973317555016	-1.6916704946848	-1.9295659424253786	1.833	18.1691327715069	0.3241073041019885	0.20742141116299836	0.24980795349614712	0.21866333123886558	0.00318503409168053	0.0031850340916805163	-62897.33907412268	0.0	-4088.62537229331
858200000	-67018.52008164952	-4091.0094657817544	-62927.51061586776	1.6520699886816956	2023.9397100113183	103.03557122127721	6.24524	-1.0035805916562028	-1.0451429036229238	-0.3596324230686834	-0.33381205507720957	-0.4921159261566418	-0.12691783609266688	0.6497679940442129	0.7496192762504914	0.9174942176107717	0.63966260087487	-0.10535024691206457	-0.860270687253152	-0.06736287250679471	0.5153278914727858	0.4076559312738386	0.34701072808157996	0.38465326882415024	-0.12910049764299644	-1.7664162507819279	-1.9253934968463902	-2.114927475180433	-1.6375807078975562	-1.2489514979490113	1.833	15.709154456614515	0.32826448309384354	0.19931558457502968	0.24730769617458895	0.22511223615653744	0.003228327811411211	0.0032283278114111982	-62927.51061586776	0.0	-4079.169821276059
858400000	-66949.2765482635	-4045.4559617034065	-62903.8205865601	1.6225082748607367	2023.9692717251392	101.3263767900584	6.24524	-0.9838073813405822	-1.0064211919901525	-0.8332711377612743	-0.2644944415098978	-0.5810997327068752	-0.1226623234144182	0.8124523400203729	0.9561447008578531	0.9276437419481919	0.6874903890078637	-0.07004188775894	-0.977007039340467	0.12514631436603266	0.7396198522331054	0.525228114587255	0.1463416070614763	-0.005328715707221425	-0.6131593758215245	-1.1155950414155305	-1.336408180123856	-0.8748540413815606	-0.3611389991558186	0.9791712827227723	1.833	16.733039932363035	0.32303366719540455	0.20650061509792306	0.24560256085105384	0.22486315685561814	0.0032291431874431186	0.0032291431874431216	-62903.8205865601	0.0	-4033.4810097761138
858600000	-67045.09860968281	-4111.410229351823	-62933.68838033099	1.572068555095953	2024.019711444904	102.86416836655522	6.24524	-1.1625749045301461	-0.996904127114461	-0.30081308520445665	0.10372799542426552	-0.3485068582895997	-0.3374318131129009	0.5974800846648596	0.7491065555628392	0.9665041950284033	0.6852747083442955	0.21417340352934877	-0.7903782764989536	0.06519723884800288	0.5125859435421675	0.4105070383850527	0.4314989075837683	0.08949192847923743	-0.0649453614803166	-1.2432068837305499	-1.1977861566664907	-1.161214493654376	-1.0787389810700068	-1.5394232073820246	1.833	17.7855068436519	0.3272832765305266	0.20567900386021676	0.24778222901478078	0.21925549059447552	0.0031766289387078245	0.003176628938707834	-62933.68838033099	0.0	-4099.302138850263
858800000	-67089.38196395458	-4159.889269739558	-62929.49269421503	1.5817026836520556	2024.0100773163479	103.65462849420535	6.24524	-1.1587000063001822	-0.7815918847722376	-0.630752848053656	7.784676739356344E-4	-0.48009060143010696	-0.06315113664560888	0.46950493539389376	0.7504709818670535	1.019077893250224	0.7054232356818566	0.08164564981279482	-0.8709617522924555	0.4000212914001151	0.7049135003685644	0.36358257124669796	0.36304953800413325	0.07100373363152432	-0.516607451954291	-2.4162495364736887	-2.674828632455244	-2.4586577564530185	-2.8232278368346653	-3.106939074425822	1.833	17.3374258042583	0.32119823079635157	0.20592481701673787	0.25317607506996864	0.21970087711694153	0.003201049299213911	0.0032010492992139124	-62929.49269421503	0.0	-4147.8371622250415
859000000	-67048.92974156718	-4097.784986028251	-62951.14475553892	1.6179944929021812	2023.9737855070978	102.184535259009	6.24524	-0.7941279204702587	-0.8131157435496528	-0.5557702254861683	-0.03737259304994138	-0.6290380852793365	-0.20798347944949333	0.6160848874596225	0.6658870860917963	0.9906413937356525	0.6673463166935697	0.08393360458669794	-0.8687589198971283	-0.08369213031320047	0.43610296319354286	0.47486011248824983	0.30089477528536157	-0.02801356125767493	-0.9375582686761579	-1.2403972348460388	-1.11702277810918	-0.6796875120629848	-0.49327900808583786	-0.2971210445601504	1.833	18.217651908016766	0.3224166708452314	0.20565458614679352	0.2438220839725798	0.2281066590353949	0.003211386450963257	0.0032113864509632564	-62951.14475553892	0.0	-4085.623843472777
859200000	-67156.5842963105	-4281.416197146006	-62875.16809916449	1.6063746724077044	2023.9854053275922	105.19249590008359	6.24524	-0.8551947335626329	-1.0320772926741972	-0.5124416294508636	-0.060479167157257936	-0.49257012784380916	-0.0961426191253877	0.8371128418284111	0.7793100626095756	1.0482375510566841	0.8079856899864599	-0.00836392949966356	-0.8958582116142376	0.26245195320722003	0.5528038402517342	0.6247367463413815	0.42980460521924296	0.20881313531473933	-0.8831806696832261	-2.173767405422193	-2.083590311889242	-2.4168122092896898	-1.9949145612207815	-1.4445549421469273	1.833	15.616618061244957	0.3205834564115429	0.21031708451770467	0.24378383822528038	0.22531562084547166	0.003149896483701127	0.003149896483701132	-62875.16809916449	0.0	-4269.589082521536
859400000	-67031.0335228802	-4099.964942194845	-62931.06858068536	1.6413450441991413	2023.9504349558008	102.40307921897626	6.24524	-1.096381358793781	-0.7752277782684446	-0.5032307142751471	-0.19577839091641627	-0.3894474912443616	0.020551868621135665	0.6017759359780555	0.6762571271703235	0.9578970385085354	0.7772001589124499	0.11852800426099355	-0.9475597090219874	0.17635494727548895	0.6643978312262424	0.5448559885561332	0.3140373130287426	0.03325383717117365	-0.7180335534822595	-0.9374784785088166	-1.9961637883876875	-1.4003200662624111	-1.5582703229142834	-1.15343431579653	1.833	17.46153516751161	0.3239827340149826	0.20245848837617192	0.2514766549651281	0.22208212264371696	0.0032045499190040535	0.003204549919004036	-62931.06858068536	0.0	-4087.897226912461
859600000	-66953.51635209435	-4024.76597174778	-62928.750380346566	1.6154615323630928	2023.976318467637	101.73153165373878	6.24524	-1.0536141466860283	-1.2227920068736302	-0.579033148611616	-0.17222286239467338	-0.6637918396103109	-0.19483674741701854	0.88400572507916	0.8403828028966016	0.9126661611948215	0.7823286376432249	0.1328062561668287	-1.1176086774681213	0.031145347059788067	0.5871824360782587	0.48628381285705913	0.36993531558939313	0.1603660649245479	-0.504587220585445	-1.3648499481956617	-1.968528077607457	-2.076558585496814	-2.199454550106269	-1.9384388835645352	1.833	15.59745550168479	0.3240032909941915	0.20766173270593585	0.24991371404819965	0.21842126225167272	0.003244182632941193	0.003244182632941205	-62928.750380346566	0.0	-4012.9414583019175
859800000	-67067.90912468996	-4091.7683105077213	-62976.14081418224	1.577447514716431	2024.0143324852836	102.36031540615909	6.24524	-1.041393722023402	-1.242250835068869	-0.5273162332338356	-0.21295972216813389	-0.6325009170631604	-0.2593263672349997	0.6433798475828207	0.8043825597760148	0.8736902167502144	0.7572417756476376	0.0029953385290990703	-0.950132090332082	0.19115312243606564	0.5180679255758521	0.37747979273296606	0.4812399054706112	0.2383511347614027	-0.7755888504620307	-1.686233227811077	-1.5019023764220005	-1.695886429327738	-1.677855950399401	-1.95826392822211	1.833	19.91775347967227	0.3271042832326079	0.20474874912204788	0.2470667145088458	0.2210802531364982	0.0032215838911298063	0.003221583891129821	-62976.14081418224	0.0	-4079.406771591679
860000000	-67196.65579545441	-4264.284545155456	-62932.37125029895	1.6078273922141528	2023.9839526077858	104.80032395318153	6.24524	-0.9817997491005886	-0.7917115468943713	-0.391859680838246	-0.1494956451561784	-0.4656391690353224	0.20611115963842844	0.4542912111143413	1.2796934372909547	0.9322832496933056	0.752671575432346	0.04114931334879826	-0.7374080854223191	0.2981852754826446	0.6236630291319412	0.37934848676004884	0.2653999933874465	0.1225861404621067	-0.27158634704680457	-1.4252601073991757	-1.8525960423748697	-1.944138691619047	-2.499022351528172	-2.5125249122579754	1.833	16.596009195177658	0.3281937172184481	0.21015947451652056	0.24334820890580283	0.21829859935922824	0.0032336751398635774	0.0032336751398635657	-62932.37125029895	0.0	-4252.327358866496
860200000	-66984.8593062098	-4125.729910498867	-62859.12939571093	1.5958968632646648	2023.9958831367353	103.21973057702805	6.24524	-0.9180408204120586	-1.0245595135830168	-0.4287184852838024	-0.06926247655461298	-0.6239690958191396	-0.41462561498683337	0.5346100276776973	0.9356275178842793	0.990020680555898	0.6842701921864686	0.05121974496305329	-1.0704893389302659	0.27640682784427506	0.7042437337077754	0.3634042960799003	0.2981267125424266	0.21608217400671773	-0.09334649624412346	-1.567676383733967	-1.6077723990020134	-1.0272916562798362	-0.7020026908910267	-1.202178262083592	1.833	17.21009375109067	0.3251810564670917	0.2022500119900986	0.25110223695102074	0.22146669459178872	0.0032289044539989186	0.0032289044539989004	-62859.12939571093	0.0	-4113.693898367637
860400000	-67161.76939749939	-4228.54465727555	-62933.22474022384	1.607931125229398	2023.9838488747705	104.84988190306008	6.24524	-1.0171109379783239	-0.9151835917614559	-0.4772130301493332	-0.1731746920550374	-0.35558543672601556	0.08958111174960244	0.5594903890245091	0.9930173483215459	0.9997466552636048	0.6772694379107169	0.11585662502441113	-0.9956973578274768	0.207110198200266	0.7765176711518899	0.3185901301987664	0.1975812607185557	0.4006630290655861	-0.45885861909394465	-1.5371219475230813	-2.8178078148397154	-3.25570923696609	-3.2978949961304123	-2.831059512416234	1.833	16.79086711968443	0.3221164109013577	0.20979684930450393	0.2436982556217115	0.22438848417242674	0.0032386045941013193	0.0032386045941013328	-62933.22474022384	0.0	-4216.562238946051
860600000	-67090.48669122647	-4162.796022976164	-62927.69066825031	1.564854858893624	2024.0269251411064	103.02072190253458	6.24524	-0.7827330041915774	-0.946139990612815	-0.5594417254241612	-0.11529494693022616	-0.6043825153313608	-0.1556894136786389	0.4054683390605363	0.8705522290963905	1.0954852596974896	0.4949874501373667	-0.032434529070040206	-0.7986256499855185	0.33136577961231645	0.45287590867253863	0.39968328865605635	0.29007800174314935	0.27506731849517163	-0.43805642877113815	-1.5228330897862818	-1.6040009831023758	-0.859428046033264	-1.1263145363840894	-1.4616656642097974	1.833	16.77143852414192	0.33342431642913495	0.19784472236010398	0.24986599572662072	0.21886496548414017	0.003302604656700304	0.0033026046567002838	-62927.69066825031	0.0	-4150.816111161853
860800000	-67253.00281232916	-4284.459345501198	-62968.543466827956	1.5925208804659805	2023.999259119534	104.92165307394772	6.24524	-0.7766960784142379	-0.8177434538064423	-0.48712047753551474	-0.19051388477160958	-0.5414710102263718	-0.42560726079161737	0.5681523571220467	0.7576011118626816	1.062078934017765	0.6553932825830592	0.03237335960809602	-0.8933484629520131	0.12855573818341479	0.6806449198214347	0.5726003238827441	0.2614919460456465	0.3358987589747404	-0.13097753219877023	-1.1508994785305413	-1.0000420500241947	-1.1547628338908382	-1.0170259207073495	-0.6651244810382153	1.833	15.990145003153286	0.32162887298736476	0.20526976357177537	0.25131632008268057	0.22178504335817914	0.0031141752224381064	0.003114175222438106	-62968.543466827956	0.0	-4272.581966855175
861000000	-67053.39057555658	-4180.916388204442	-62872.47418735214	1.6952680476244206	2023.8965119523755	103.75621958843344	6.24524	-1.0387166211112608	-0.9417691658877245	-0.4129522732683709	-0.24415984081041314	-0.7542701643217579	-0.053835288386010795	0.4494047008458763	0.8840852895548208	0.9870966236748288	0.6946069273868846	0.20318054363955135	-0.9243868254161189	0.17365154836235874	0.6305472068510398	0.4335113947893445	0.34554310232822705	0.3320186790897645	-0.3052834177834419	-1.084152841074623	-0.9181772807098858	-1.398855210610436	-1.7076207594558481	-2.7491406011486332	1.833	15.89109529076661	0.326656770724614	0.20388599341179622	0.24823340556860027	0.22122383029498932	0.0031392148173813093	0.0031392148173813267	-62872.47418735214	0.0	-4169.052257600341
861200000	-67154.2744685506	-4190.040407435733	-62964.234061114876	1.6130286943579837	2023.978751305642	104.10772539475744	6.24524	-0.9847638004827076	-1.0474434354500948	-0.5497990506485891	-0.10547668725613012	-0.5786524804390621	0.14299287973617464	0.48653598710237167	1.071124132354058	1.0331867301224709	0.66737640612121	0.15512081507631	-0.893351387377168	0.15858610847971227	0.68042328383839	0.39395706734944724	0.25415178772308233	0.2287394814661683	0.025157750910318716	-0.7767572342722647	-0.711925164761512	-1.318714342973668	-2.0278570293517517	-1.8729554014140553	1.833	17.8588177337911	0.3309089734332342	0.20160905012290747	0.24780786614318437	0.2196741103006737	0.003196742014612834	0.003196742014612836	-62964.234061114876	0.0	-4177.923252969167
861400000	-67073.55618585408	-4218.935160114266	-62854.621025739805	1.5846089974593383	2024.0071710025406	104.70245563766478	6.24524	-1.0421218341416447	-1.0046940597822345	-0.29583019004792	-0.2142468931739561	-0.3886468573869906	0.22366418749920805	0.32525396008278523	0.6215402096072769	0.9622516041987907	0.7147244045014114	0.010958993759114249	-0.7518581934784686	0.2988914572877541	0.8662587193297132	0.5411551509561834	0.41999712465585526	0.37807055167486425	-0.09227894521446138	-1.461618090366721	-1.3812281718770496	-1.2823807405379113	-1.5650785081397984	-1.06655047141382	1.833	15.732563701634628	0.3226416378318029	0.20632452236679533	0.24392557709828883	0.22710826270311268	0.0030580535355163637	0.003058053535516357	-62854.621025739805	0.0	-4207.092354054833
861600000	-67071.55582289319	-4150.275459809248	-62921.28036308395	1.6357137075963761	2023.9560662924036	103.05641227445379	6.24524	-0.749119059237694	-1.0550296441114235	-0.26559334786013916	-0.22783091265958932	-0.7630568953809522	-0.12163143220108572	0.33130691979987725	0.7286573303488291	0.9751354097995799	0.7550818860826867	0.06972348824356824	-0.7246551510908091	0.16519837500148393	0.6533667160830285	0.47385542490119525	0.2065749037589547	0.3736842731569318	-0.4711163655454337	-1.3362728420181929	-1.3317044217593015	-1.000319726715799	-0.7822619230543896	-1.3581120796144635	1.833	15.297671889184123	0.32995355511473823	0.2089354197025392	0.24563085561962064	0.2154801695631016	0.0031558086098682735	0.0031558086098682795	-62921.28036308395	0.0	-4138.491933052124
861800000	-67017.04345940915	-4171.794423650844	-62845.24903575831	1.639710874726724	2023.9520691252733	104.1858338890549	6.24524	-0.9812064589845492	-1.0551058152098547	-0.6379639095116373	-0.19427290262316246	-0.5530759372194894	-0.07030968554916903	0.5465565789925585	0.8919746722610034	0.9772057180690378	0.6662077128722509	0.07432115847092374	-0.9246470081965321	0.13023083680676875	0.6088129624059286	0.3919441918952442	0.33361742222057833	0.3742535539250729	-0.380967668806095	-1.3572253785030826	-1.1807347096725296	-0.7993017690748737	-0.5780765524565643	0.16920452524111204	1.833	16.340576931495846	0.32576602095754803	0.20530867198200736	0.24847836789141783	0.22044693916902647	0.0031821806343522354	0.0031821806343522285	-62845.24903575831	0.0	-4159.870630697665
862000000	-67073.06187373534	-4175.624738056703	-62897.43713567863	1.5851370195359953	2024.006642980464	103.9330568972554	6.24524	-0.94307697256656	-0.836435224743298	-0.2853753602846363	0.051970494901294476	-0.5225673005417558	-0.222585276495426	0.5319384196211587	0.7557093733428331	0.9939851424189392	0.7571579776022139	0.022732287062521866	-0.8570150323639071	0.14243135047787633	0.6486925029882005	0.35089508522764445	0.360317934347818	0.4694876129793707	0.03202468080822461	-1.6978763235722645	-2.371083660910675	-1.7991992501288188	-2.2412027576339253	-2.0370377174588183	1.833	15.932738584584241	0.32576602095754803	0.20530867198200736	0.2447075182765324	0.2242177887839119	0.0031583424965688812	0.003158342496568894	-62897.43713567863	0.0	-4163.755030581443
862200000	-66980.69259093028	-4129.0788405949115	-62851.613750335375	1.60765033320748	2023.9841296667926	103.05648195911466	6.24524	-1.0134497356294756	-0.9571294338005047	-0.5018748956026255	-0.28675194384446223	-0.5532546051178392	-0.1399169509000853	0.3829402337641512	0.6756670566613429	0.9989388634823821	0.7067249746348973	-0.13035693325618136	-0.9416163138786834	0.1463623717798762	0.7047069951638729	0.4085367832784205	0.36606380795286575	0.4358906395143817	-0.10762760706003614	-1.437367201176629	-1.3095906335912535	-0.5793522558650366	-0.26710875564794917	-0.3394710017433704	1.833	16.613900479475603	0.3283661165685002	0.20358647139703534	0.2456025123273628	0.2224448997071013	0.0031488860745083037	0.0031488860745082963	-62851.613750335375	0.0	-4117.119328908
862400000	-67014.67836763039	-4121.247352516181	-62893.43101511421	1.5699471422865625	2024.0218328577134	102.52079133943029	6.24524	-0.9695909521113217	-0.9401355431455826	-0.3450578619377163	-0.173992113884079	-0.6459096110195683	-0.20956995109887835	0.7136141984760277	0.8954251705725537	0.9830589144011166	0.7331947582582637	-0.07008294548613925	-0.8796791784917777	0.091188817345034	0.727083956698011	0.4949380811321716	0.10059721275991991	0.15020615629874207	-0.7438084880025524	-1.988287520037262	-2.0281645455383095	-1.7985507809301067	-1.932337321380472	-1.9784648470517456	1.833	16.488181829892504	0.3229193222390283	0.20955297322476496	0.2423085383697474	0.22521916616645898	0.003170048084779119	0.0031700480847791116	-62893.43101511421	0.0	-4109.304218417922
