replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_160	6666	56	0.008401	475	40	0.084211	203	25	0.123153	144	20	0.138889	82	18	0.219512	50	15	0.300000	40	9	0.225000	23	13	0.565217	23	6	0.260870	25	8	0.320000	16	8	0.500000	8	3	0.375000	15	9	0.600000	8	3	0.375000	8	6	0.750000	4	2	0.500000	3	3	1.000000	3	3	1.000000	3	3	1.000000	250	248	0.992000
sim_162	16879	78	0.004621	546	38	0.069597	233	25	0.107296	129	23	0.178295	98	22	0.224490	51	13	0.254902	41	15	0.365854	41	18	0.439024	19	9	0.473684	17	5	0.294118	12	6	0.500000	14	11	0.785714	12	8	0.666667	9	5	0.555556	6	5	0.833333	13	9	0.692308	8	7	0.875000	2	2	1.000000	6	6	1.000000	193	193	1.000000
sim_163	8018	65	0.008107	541	39	0.072089	271	27	0.099631	156	28	0.179487	90	17	0.188889	61	26	0.426230	54	20	0.370370	38	13	0.342105	16	8	0.500000	20	6	0.300000	15	4	0.266667	11	5	0.454545	7	5	0.714286	8	5	0.625000	11	8	0.727273	3	2	0.666667	3	3	1.000000	5	5	1.000000	7	7	1.000000	206	205	0.995146
sim_164	20186	97	0.004805	612	40	0.065359	241	35	0.145228	147	26	0.176871	85	11	0.129412	58	11	0.189655	28	7	0.250000	26	14	0.538462	23	12	0.521739	14	7	0.500000	18	10	0.555556	8	4	0.500000	8	6	0.750000	10	7	0.700000	6	4	0.666667	2	2	1.000000	3	2	0.666667	7	6	0.857143	3	3	1.000000	195	194	0.994872
sim_166	19828	91	0.004589	562	36	0.064057	228	29	0.127193	129	23	0.178295	87	19	0.218391	59	19	0.322034	48	14	0.291667	36	13	0.361111	10	2	0.200000	19	5	0.263158	12	9	0.750000	8	6	0.750000	4	1	0.250000	8	6	0.750000	6	4	0.666667	6	5	0.833333	3	3	1.000000	4	3	0.750000	5	5	1.000000	205	205	1.000000
sim_167	4470	34	0.007606	427	35	0.081967	204	26	0.127451	140	27	0.192857	80	19	0.237500	71	16	0.225352	46	11	0.239130	25	9	0.360000	29	14	0.482759	18	9	0.500000	12	8	0.666667	11	7	0.636364	14	10	0.714286	7	5	0.714286	10	6	0.600000	4	3	0.750000	5	3	0.600000	6	6	1.000000	5	5	1.000000	245	245	1.000000
sim_170	8922	69	0.007734	580	38	0.065517	270	29	0.107407	129	25	0.193798	103	24	0.233010	62	20	0.322581	43	15	0.348837	30	9	0.300000	24	7	0.291667	15	7	0.466667	12	3	0.250000	14	7	0.500000	4	4	1.000000	4	2	0.500000	6	5	0.833333	6	5	0.833333	4	4	1.000000	6	6	1.000000	1	1	1.000000	218	218	1.000000
sim_171	6653	59	0.008868	479	29	0.060543	237	24	0.101266	131	25	0.190840	96	24	0.250000	65	19	0.292308	43	13	0.302326	38	18	0.473684	32	11	0.343750	17	7	0.411765	14	7	0.500000	11	6	0.545455	10	7	0.700000	13	7	0.538462	3	1	0.333333	5	3	0.600000	5	3	0.600000	5	5	1.000000	6	6	1.000000	224	224	1.000000
sim_172	5346	45	0.008418	469	32	0.068230	237	21	0.088608	140	26	0.185714	95	23	0.242105	46	13	0.282609	36	13	0.361111	31	9	0.290323	22	12	0.545455	18	9	0.500000	11	8	0.727273	9	6	0.666667	10	7	0.700000	6	3	0.500000	11	9	0.818182	4	3	0.750000	2	2	1.000000	8	6	0.750000	6	6	1.000000	245	245	1.000000
sim_173	10236	71	0.006936	514	42	0.081712	262	29	0.110687	154	25	0.162338	85	17	0.200000	74	22	0.297297	46	12	0.260870	29	8	0.275862	22	10	0.454545	13	2	0.153846	16	9	0.562500	12	6	0.500000	10	9	0.900000	6	3	0.500000	10	8	0.800000	6	5	0.833333	4	3	0.750000	1	1	1.000000	5	5	1.000000	211	211	1.000000
sim_174	4810	47	0.009771	499	37	0.074148	227	32	0.140969	145	26	0.179310	98	21	0.214286	60	12	0.200000	37	12	0.324324	31	12	0.387097	19	10	0.526316	26	12	0.461538	15	5	0.333333	10	8	0.800000	5	2	0.400000	6	3	0.500000	4	3	0.750000	5	5	1.000000	10	8	0.800000	3	2	0.666667	4	3	0.750000	239	238	0.995816
sim_175	7796	54	0.006927	503	40	0.079523	232	32	0.137931	146	24	0.164384	89	18	0.202247	72	14	0.194444	49	18	0.367347	41	12	0.292683	28	15	0.535714	23	14	0.608696	16	8	0.500000	8	4	0.500000	7	2	0.285714	4	3	0.750000	9	7	0.777778	9	4	0.444444	6	3	0.500000	3	3	1.000000	1	1	1.000000	222	222	1.000000
sim_176	17740	77	0.004340	592	44	0.074324	249	32	0.128514	123	25	0.203252	85	20	0.235294	64	17	0.265625	34	17	0.500000	38	10	0.263158	33	13	0.393939	15	10	0.666667	12	7	0.583333	11	6	0.545455	4	2	0.500000	5	3	0.600000	4	3	0.750000	0	0	NaN	8	6	0.750000	9	5	0.555556	5	5	1.000000	196	196	1.000000
sim_178	25219	118	0.004679	683	47	0.068814	242	32	0.132231	128	26	0.203125	70	10	0.142857	56	11	0.196429	50	11	0.220000	36	18	0.500000	20	7	0.350000	20	15	0.750000	23	9	0.391304	8	2	0.250000	7	5	0.714286	7	5	0.714286	6	3	0.500000	6	5	0.833333	4	4	1.000000	4	4	1.000000	7	6	0.857143	160	160	1.000000
sim_179	8355	50	0.005984	588	48	0.081633	271	42	0.154982	175	38	0.217143	96	16	0.166667	64	12	0.187500	52	18	0.346154	39	18	0.461538	25	6	0.240000	23	9	0.391304	14	8	0.571429	10	6	0.600000	10	4	0.400000	12	7	0.583333	7	5	0.714286	3	1	0.333333	3	2	0.666667	5	5	1.000000	3	2	0.666667	201	201	1.000000
sim_180	24561	103	0.004194	584	43	0.073630	242	22	0.090909	118	24	0.203390	88	21	0.238636	49	17	0.346939	32	11	0.343750	22	6	0.272727	20	7	0.350000	14	7	0.500000	13	5	0.384615	6	5	0.833333	3	3	1.000000	12	10	0.833333	5	3	0.600000	9	8	0.888889	5	5	1.000000	4	4	1.000000	12	10	0.833333	184	184	1.000000
sim_181	7092	57	0.008037	533	35	0.065666	263	29	0.110266	159	24	0.150943	98	23	0.234694	57	13	0.228070	47	16	0.340426	34	15	0.441176	40	15	0.375000	10	4	0.400000	9	8	0.888889	14	8	0.571429	9	7	0.777778	5	3	0.600000	9	8	0.888889	4	3	0.750000	6	6	1.000000	2	2	1.000000	3	3	1.000000	219	219	1.000000
sim_182	14241	69	0.004845	573	40	0.069808	283	32	0.113074	154	30	0.194805	105	23	0.219048	57	11	0.192982	42	18	0.428571	31	12	0.387097	23	9	0.391304	10	6	0.600000	14	9	0.642857	7	5	0.714286	17	11	0.647059	5	4	0.800000	9	4	0.444444	3	2	0.666667	3	2	0.666667	2	2	1.000000	6	5	0.833333	204	204	1.000000
sim_184	2991	28	0.009361	452	39	0.086283	254	28	0.110236	160	31	0.193750	103	29	0.281553	62	15	0.241935	56	16	0.285714	48	18	0.375000	28	10	0.357143	18	9	0.500000	14	9	0.642857	15	10	0.666667	12	5	0.416667	9	5	0.555556	5	4	0.800000	10	6	0.600000	4	2	0.500000	5	5	1.000000	8	8	1.000000	221	221	1.000000
sim_185	14228	85	0.005974	619	32	0.051696	287	37	0.128920	165	30	0.181818	94	28	0.297872	61	13	0.213115	43	13	0.302326	39	16	0.410256	26	13	0.500000	15	6	0.400000	13	6	0.461538	16	10	0.625000	6	3	0.500000	5	3	0.600000	7	3	0.428571	5	4	0.800000	9	8	0.888889	3	3	1.000000	7	7	1.000000	178	178	1.000000
sim_186	9236	53	0.005738	511	37	0.072407	286	43	0.150350	145	27	0.186207	108	18	0.166667	61	13	0.213115	28	8	0.285714	29	14	0.482759	19	8	0.421053	18	6	0.333333	11	10	0.909091	14	8	0.571429	6	5	0.833333	13	11	0.846154	8	7	0.875000	8	6	0.750000	3	2	0.666667	5	5	1.000000	5	5	1.000000	213	212	0.995305
sim_187	8284	39	0.004708	423	23	0.054374	269	33	0.122677	125	27	0.216000	88	18	0.204545	75	30	0.400000	53	16	0.301887	28	10	0.357143	30	12	0.400000	18	8	0.444444	14	7	0.500000	8	5	0.625000	6	3	0.500000	9	7	0.777778	3	3	1.000000	9	9	1.000000	3	3	1.000000	6	6	1.000000	8	7	0.875000	232	232	1.000000
sim_188	4498	52	0.011561	617	36	0.058347	312	39	0.125000	196	40	0.204082	91	15	0.164835	85	26	0.305882	42	11	0.261905	21	9	0.428571	27	7	0.259259	22	10	0.454545	12	8	0.666667	14	9	0.642857	4	3	0.750000	9	6	0.666667	6	5	0.833333	4	4	1.000000	5	5	1.000000	5	5	1.000000	5	5	1.000000	203	203	1.000000
sim_189	3495	25	0.007153	425	37	0.087059	268	33	0.123134	131	23	0.175573	83	21	0.253012	81	23	0.283951	56	9	0.160714	40	18	0.450000	23	13	0.565217	15	6	0.400000	14	7	0.500000	11	8	0.727273	10	5	0.500000	5	4	0.800000	9	7	0.777778	6	5	0.833333	4	3	0.750000	5	5	1.000000	4	3	0.750000	243	243	1.000000
sim_190	16765	79	0.004712	564	44	0.078014	246	26	0.105691	136	25	0.183824	111	30	0.270270	54	17	0.314815	40	10	0.250000	21	5	0.238095	18	5	0.277778	19	11	0.578947	9	5	0.555556	15	9	0.600000	17	10	0.588235	9	8	0.888889	6	4	0.666667	6	2	0.333333	7	5	0.714286	9	8	0.888889	3	2	0.666667	193	193	1.000000
sim_191	10669	62	0.005811	465	39	0.083871	225	20	0.088889	140	20	0.142857	95	19	0.200000	66	17	0.257576	52	19	0.365385	36	11	0.305556	20	11	0.550000	9	4	0.444444	12	7	0.583333	13	9	0.692308	10	6	0.600000	7	6	0.857143	5	3	0.600000	1	1	1.000000	6	5	0.833333	3	2	0.666667	6	5	0.833333	233	232	0.995708
sim_192	22398	80	0.003572	575	43	0.074783	265	35	0.132075	137	23	0.167883	77	20	0.259740	55	17	0.309091	31	9	0.290323	33	14	0.424242	22	7	0.318182	16	9	0.562500	11	7	0.636364	9	5	0.555556	5	5	1.000000	6	4	0.666667	5	4	0.800000	6	4	0.666667	7	7	1.000000	0	0	NaN	7	7	1.000000	198	198	1.000000
sim_193	6972	54	0.007745	485	35	0.072165	255	23	0.090196	161	27	0.167702	81	22	0.271605	60	12	0.200000	44	15	0.340909	35	14	0.400000	20	9	0.450000	11	6	0.545455	17	12	0.705882	10	2	0.200000	8	5	0.625000	12	9	0.750000	7	6	0.857143	4	3	0.750000	2	2	1.000000	4	4	1.000000	5	5	1.000000	233	233	1.000000
sim_195	5785	39	0.006742	469	38	0.081023	272	41	0.150735	181	22	0.121547	86	22	0.255814	70	24	0.342857	51	16	0.313725	40	17	0.425000	27	4	0.148148	17	6	0.352941	15	7	0.466667	21	15	0.714286	8	4	0.500000	1	1	1.000000	8	7	0.875000	6	4	0.666667	6	4	0.666667	2	2	1.000000	5	5	1.000000	220	220	1.000000
sim_196	3767	36	0.009557	330	30	0.090909	204	21	0.102941	116	21	0.181034	82	16	0.195122	61	12	0.196721	43	13	0.302326	20	9	0.450000	19	8	0.421053	18	10	0.555556	13	6	0.461538	9	3	0.333333	7	5	0.714286	10	6	0.600000	6	4	0.666667	7	3	0.428571	5	5	1.000000	5	4	0.800000	3	2	0.666667	284	284	1.000000
sim_198	11221	79	0.007040	552	32	0.057971	224	32	0.142857	132	24	0.181818	96	18	0.187500	62	11	0.177419	45	14	0.311111	37	13	0.351351	17	8	0.470588	18	5	0.277778	21	10	0.476190	7	4	0.571429	5	4	0.800000	8	5	0.625000	3	3	1.000000	5	5	1.000000	7	6	0.857143	3	3	1.000000	5	5	1.000000	218	217	0.995413
sim_199	6847	44	0.006426	514	42	0.081712	272	37	0.136029	143	27	0.188811	78	18	0.230769	67	13	0.194030	37	8	0.216216	25	10	0.400000	19	7	0.368421	33	15	0.454545	11	4	0.363636	8	5	0.625000	10	8	0.800000	7	5	0.714286	7	6	0.857143	1	1	1.000000	6	5	0.833333	7	7	1.000000	9	9	1.000000	227	227	1.000000
