replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_149	302	3	0.009934	89	7	0.078652	59	5	0.084746	40	6	0.150000	31	7	0.225806	27	11	0.407407	15	6	0.400000	16	6	0.375000	11	4	0.363636	10	6	0.600000	4	4	1.000000	5	2	0.400000	1	0	0.000000	3	2	0.666667	1	1	1.000000	2	1	0.500000	0	0	NaN	1	1	1.000000	1	1	1.000000	125	125	1.000000
sim_150	18465	81	0.004387	369	20	0.054201	128	15	0.117188	65	11	0.169231	30	7	0.233333	18	6	0.333333	12	3	0.250000	12	5	0.416667	5	2	0.400000	7	3	0.428571	8	4	0.500000	6	4	0.666667	2	0	0.000000	3	2	0.666667	0	0	NaN	2	1	0.500000	3	3	1.000000	2	2	1.000000	2	2	1.000000	27	27	1.000000
sim_151	1376	13	0.009448	114	7	0.061404	79	11	0.139241	46	13	0.282609	24	2	0.083333	30	11	0.366667	17	5	0.294118	14	7	0.500000	8	0	0.000000	7	1	0.142857	4	0	0.000000	3	2	0.666667	1	1	1.000000	9	6	0.666667	1	1	1.000000	3	3	1.000000	3	1	0.333333	1	1	1.000000	4	4	1.000000	109	109	1.000000
sim_152	2036	20	0.009823	215	13	0.060465	101	9	0.089109	63	9	0.142857	43	10	0.232558	23	5	0.217391	15	6	0.400000	15	6	0.400000	18	10	0.555556	7	5	0.714286	7	3	0.428571	6	6	1.000000	3	1	0.333333	6	3	0.500000	2	2	1.000000	3	3	1.000000	0	0	NaN	0	0	NaN	10	9	0.900000	78	78	1.000000
sim_153	82838	169	0.002040	184	8	0.043478	28	4	0.142857	21	4	0.190476	4	2	0.500000	5	1	0.200000	3	1	0.333333	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	3	1	0.333333	0	0	NaN	1	1	1.000000	1	0	0.000000	1	1	1.000000	1	1	1.000000	1	0	0.000000	0	0	NaN	3	3	1.000000
sim_154	110	2	0.018182	49	4	0.081633	35	4	0.114286	19	2	0.105263	20	7	0.350000	14	3	0.214286	15	2	0.133333	7	3	0.428571	5	3	0.600000	6	3	0.500000	3	0	0.000000	3	3	1.000000	2	1	0.500000	3	2	0.666667	2	2	1.000000	2	2	1.000000	1	1	1.000000	3	2	0.666667	2	2	1.000000	150	150	1.000000
sim_155	92	0	0.000000	15	1	0.066667	26	2	0.076923	29	3	0.103448	24	6	0.250000	15	4	0.266667	18	7	0.388889	16	7	0.437500	2	1	0.500000	4	1	0.250000	6	4	0.666667	1	0	0.000000	2	2	1.000000	4	4	1.000000	0	0	NaN	2	2	1.000000	2	2	1.000000	0	0	NaN	0	0	NaN	152	152	1.000000
sim_156	53	0	0.000000	23	4	0.173913	30	3	0.100000	17	2	0.117647	19	6	0.315789	10	1	0.100000	19	6	0.315789	10	3	0.300000	7	3	0.428571	4	3	0.750000	1	1	1.000000	2	2	1.000000	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	1	1	1.000000	163	163	1.000000
sim_157	88467	180	0.002035	113	7	0.061947	23	2	0.086957	13	2	0.153846	4	1	0.250000	3	0	0.000000	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	2	1	0.500000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	2	2	1.000000	2	2	1.000000
sim_158	285	3	0.010526	71	5	0.070423	46	6	0.130435	42	7	0.166667	39	7	0.179487	18	4	0.222222	19	6	0.315789	9	3	0.333333	12	7	0.583333	5	2	0.400000	12	8	0.666667	7	6	0.857143	6	4	0.666667	6	4	0.666667	2	1	0.500000	2	1	0.500000	0	0	NaN	0	0	NaN	2	2	1.000000	122	122	1.000000
sim_159	1413	7	0.004954	120	17	0.141667	78	7	0.089744	71	11	0.154930	27	7	0.259259	28	3	0.107143	17	5	0.294118	10	6	0.600000	8	5	0.625000	6	2	0.333333	2	1	0.500000	2	2	1.000000	3	2	0.666667	2	2	1.000000	2	2	1.000000	3	3	1.000000	2	2	1.000000	3	2	0.666667	2	1	0.500000	111	111	1.000000
sim_160	185	1	0.005405	89	6	0.067416	79	9	0.113924	54	7	0.129630	38	8	0.210526	20	7	0.350000	14	5	0.357143	11	6	0.545455	5	1	0.200000	3	2	0.666667	8	7	0.875000	7	4	0.571429	3	2	0.666667	3	2	0.666667	1	1	1.000000	3	2	0.666667	0	0	NaN	3	3	1.000000	0	0	NaN	125	125	1.000000
sim_161	11079	63	0.005686	263	22	0.083650	120	21	0.175000	53	6	0.113208	30	4	0.133333	16	5	0.312500	13	2	0.153846	10	1	0.100000	11	5	0.454545	6	2	0.333333	9	4	0.444444	5	3	0.600000	4	2	0.500000	4	1	0.250000	5	3	0.600000	2	1	0.500000	1	1	1.000000	1	1	1.000000	2	2	1.000000	49	49	1.000000
sim_162	43634	110	0.002521	312	21	0.067308	71	10	0.140845	34	7	0.205882	21	3	0.142857	9	2	0.222222	9	3	0.333333	9	4	0.444444	4	3	0.750000	2	2	1.000000	1	0	0.000000	2	1	0.500000	2	2	1.000000	4	3	0.750000	2	1	0.500000	2	2	1.000000	0	0	NaN	0	0	NaN	5	5	1.000000	19	19	1.000000
sim_163	3824	24	0.006276	227	14	0.061674	78	9	0.115385	52	10	0.192308	42	17	0.404762	23	3	0.130435	15	3	0.200000	8	3	0.375000	12	6	0.500000	16	7	0.437500	4	2	0.500000	5	2	0.400000	4	2	0.500000	7	4	0.571429	2	1	0.500000	4	4	1.000000	4	4	1.000000	5	4	0.800000	1	1	1.000000	79	78	0.987342
sim_166	95	2	0.021053	58	2	0.034483	49	5	0.102041	33	5	0.151515	24	7	0.291667	23	9	0.391304	14	3	0.214286	14	8	0.571429	9	2	0.222222	4	2	0.500000	4	3	0.750000	1	0	0.000000	6	4	0.666667	1	0	0.000000	2	2	1.000000	1	1	1.000000	1	0	0.000000	1	1	1.000000	3	3	1.000000	139	139	1.000000
sim_167	17353	66	0.003803	302	12	0.039735	91	12	0.131868	51	9	0.176471	32	8	0.250000	20	5	0.250000	15	5	0.333333	6	3	0.500000	5	4	0.800000	6	2	0.333333	5	2	0.400000	9	8	0.888889	2	2	1.000000	6	6	1.000000	2	2	1.000000	7	2	0.285714	1	1	1.000000	2	1	0.500000	2	2	1.000000	47	46	0.978723
sim_168	132	4	0.030303	68	3	0.044118	56	11	0.196429	34	5	0.147059	27	4	0.148148	21	5	0.238095	26	7	0.269231	7	4	0.571429	12	3	0.250000	9	5	0.555556	5	4	0.800000	3	3	1.000000	4	1	0.250000	3	2	0.666667	3	2	0.666667	3	3	1.000000	5	5	1.000000	3	2	0.666667	1	0	0.000000	125	125	1.000000
sim_169	3928	31	0.007892	296	23	0.077703	132	19	0.143939	69	10	0.144928	36	5	0.138889	29	8	0.275862	20	4	0.200000	17	5	0.294118	8	6	0.750000	7	3	0.428571	5	1	0.200000	3	2	0.666667	8	8	1.000000	5	3	0.600000	3	3	1.000000	4	3	0.750000	1	1	1.000000	1	1	1.000000	3	3	1.000000	59	59	1.000000
sim_170	62956	139	0.002208	233	14	0.060086	57	9	0.157895	25	6	0.240000	23	4	0.173913	10	2	0.200000	4	3	0.750000	2	2	1.000000	3	2	0.666667	1	0	0.000000	1	1	1.000000	4	2	0.500000	0	0	NaN	0	0	NaN	0	0	NaN	5	4	0.800000	0	0	NaN	1	1	1.000000	0	0	NaN	9	9	1.000000
sim_171	4117	34	0.008258	262	21	0.080153	116	21	0.181034	65	7	0.107692	39	6	0.153846	29	7	0.241379	25	10	0.400000	16	5	0.312500	11	4	0.363636	7	4	0.571429	5	2	0.400000	1	1	1.000000	3	1	0.333333	5	3	0.600000	2	2	1.000000	2	1	0.500000	6	4	0.666667	2	1	0.500000	4	3	0.750000	61	61	1.000000
sim_172	4728	34	0.007191	217	11	0.050691	93	6	0.064516	77	16	0.207792	33	4	0.121212	22	8	0.363636	15	2	0.133333	9	5	0.555556	12	4	0.333333	6	4	0.666667	4	3	0.750000	6	3	0.500000	3	2	0.666667	5	5	1.000000	4	3	0.750000	1	1	1.000000	1	0	0.000000	1	1	1.000000	3	3	1.000000	83	83	1.000000
sim_173	543	9	0.016575	136	11	0.080882	85	11	0.129412	48	9	0.187500	31	3	0.096774	27	7	0.259259	22	9	0.409091	12	3	0.250000	11	6	0.545455	5	4	0.800000	2	1	0.500000	4	2	0.500000	4	2	0.500000	2	1	0.500000	7	4	0.571429	0	0	NaN	2	2	1.000000	3	2	0.666667	3	3	1.000000	109	109	1.000000
sim_174	1010	7	0.006931	114	11	0.096491	67	7	0.104478	42	8	0.190476	30	2	0.066667	21	8	0.380952	15	6	0.400000	17	6	0.352941	9	4	0.444444	6	4	0.666667	7	3	0.428571	7	4	0.571429	3	3	1.000000	2	0	0.000000	2	2	1.000000	3	2	0.666667	1	1	1.000000	2	2	1.000000	3	3	1.000000	115	115	1.000000
sim_175	3088	29	0.009391	225	18	0.080000	121	10	0.082645	48	6	0.125000	22	4	0.181818	27	9	0.333333	18	5	0.277778	15	5	0.333333	11	5	0.454545	6	1	0.166667	3	2	0.666667	3	3	1.000000	7	6	0.857143	3	3	1.000000	5	4	0.800000	4	3	0.750000	2	0	0.000000	1	1	1.000000	3	3	1.000000	81	81	1.000000
sim_176	320	2	0.006250	88	6	0.068182	74	7	0.094595	31	4	0.129032	30	9	0.300000	19	7	0.368421	21	7	0.333333	16	3	0.187500	12	5	0.416667	6	4	0.666667	6	4	0.666667	8	5	0.625000	6	5	0.833333	2	2	1.000000	2	2	1.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	119	119	1.000000
sim_177	327	7	0.021407	69	5	0.072464	57	10	0.175439	64	13	0.203125	33	5	0.151515	20	6	0.300000	12	3	0.250000	18	5	0.277778	9	4	0.444444	9	3	0.333333	2	2	1.000000	3	2	0.666667	5	4	0.800000	8	4	0.500000	3	0	0.000000	1	1	1.000000	0	0	NaN	3	2	0.666667	2	2	1.000000	120	120	1.000000
sim_178	11437	47	0.004109	253	16	0.063241	132	20	0.151515	61	9	0.147541	26	7	0.269231	25	6	0.240000	17	5	0.294118	14	7	0.500000	14	4	0.285714	5	3	0.600000	8	7	0.875000	2	0	0.000000	4	2	0.500000	6	2	0.333333	2	0	0.000000	4	4	1.000000	3	1	0.333333	2	2	1.000000	1	1	1.000000	55	55	1.000000
sim_179	33	1	0.030303	28	3	0.107143	28	4	0.142857	23	3	0.130435	24	2	0.083333	13	5	0.384615	16	6	0.375000	9	5	0.555556	6	1	0.166667	6	1	0.166667	8	6	0.750000	1	1	1.000000	2	1	0.500000	2	2	1.000000	2	1	0.500000	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	155	155	1.000000
sim_180	982	15	0.015275	166	9	0.054217	102	14	0.137255	45	7	0.155556	41	10	0.243902	14	2	0.142857	16	4	0.250000	10	7	0.700000	8	2	0.250000	5	2	0.400000	2	2	1.000000	1	0	0.000000	4	3	0.750000	1	0	0.000000	4	4	1.000000	3	2	0.666667	4	3	0.750000	1	1	1.000000	4	4	1.000000	107	107	1.000000
sim_181	1407	16	0.011372	139	6	0.043165	79	10	0.126582	50	11	0.220000	36	7	0.194444	25	5	0.200000	18	7	0.388889	11	3	0.272727	6	4	0.666667	4	3	0.750000	5	2	0.400000	4	3	0.750000	9	7	0.777778	2	2	1.000000	4	2	0.500000	3	2	0.666667	2	1	0.500000	3	2	0.666667	3	2	0.666667	104	103	0.990385
sim_182	18081	60	0.003318	296	25	0.084459	109	11	0.100917	56	13	0.232143	35	7	0.200000	21	8	0.380952	13	4	0.307692	9	4	0.444444	5	4	0.800000	5	2	0.400000	7	5	0.714286	5	1	0.200000	6	2	0.333333	7	3	0.428571	2	2	1.000000	1	0	0.000000	6	4	0.666667	3	3	1.000000	6	4	0.666667	36	36	1.000000
sim_183	1332	11	0.008258	127	11	0.086614	82	5	0.060976	60	10	0.166667	32	8	0.250000	29	8	0.275862	12	4	0.333333	11	5	0.454545	6	2	0.333333	8	6	0.750000	1	1	1.000000	2	1	0.500000	0	0	NaN	4	2	0.500000	2	2	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	5	5	1.000000	116	116	1.000000
sim_184	139	1	0.007194	32	5	0.156250	31	5	0.161290	19	5	0.263158	29	4	0.137931	14	3	0.214286	13	6	0.461538	9	2	0.222222	9	3	0.333333	2	0	0.000000	2	1	0.500000	6	4	0.666667	2	1	0.500000	2	1	0.500000	1	1	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	154	153	0.993506
sim_185	170	0	0.000000	67	7	0.104478	35	4	0.114286	26	4	0.153846	25	6	0.240000	11	2	0.181818	11	4	0.363636	8	3	0.375000	8	6	0.750000	2	0	0.000000	6	4	0.666667	4	3	0.750000	0	0	NaN	3	2	0.666667	0	0	NaN	0	0	NaN	3	1	0.333333	2	2	1.000000	1	1	1.000000	149	149	1.000000
sim_186	1146	15	0.013089	109	9	0.082569	83	7	0.084337	61	11	0.180328	33	11	0.333333	16	6	0.375000	18	3	0.166667	11	2	0.181818	9	2	0.222222	5	1	0.200000	5	2	0.400000	3	2	0.666667	3	1	0.333333	2	1	0.500000	1	1	1.000000	2	1	0.500000	1	0	0.000000	1	1	1.000000	1	1	1.000000	121	121	1.000000
sim_187	50866	120	0.002359	227	15	0.066079	57	7	0.122807	22	4	0.181818	16	5	0.312500	5	1	0.200000	6	3	0.500000	3	0	0.000000	4	2	0.500000	1	0	0.000000	2	2	1.000000	5	2	0.400000	5	4	0.800000	2	1	0.500000	2	1	0.500000	1	0	0.000000	1	1	1.000000	2	2	1.000000	3	3	1.000000	25	25	1.000000
sim_188	68211	138	0.002023	146	12	0.082192	45	3	0.066667	17	6	0.352941	13	4	0.307692	5	1	0.200000	5	1	0.200000	6	3	0.500000	5	2	0.400000	3	3	1.000000	4	2	0.500000	1	0	0.000000	1	1	1.000000	4	3	0.750000	1	0	0.000000	1	0	0.000000	2	2	1.000000	0	0	NaN	3	3	1.000000	14	14	1.000000
sim_189	39	2	0.051282	7	1	0.142857	7	0	0.000000	9	2	0.222222	11	1	0.090909	11	3	0.272727	16	6	0.375000	14	4	0.285714	9	4	0.444444	2	1	0.500000	3	2	0.666667	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	0	0.000000	171	171	1.000000
sim_190	135	1	0.007407	61	5	0.081967	65	7	0.107692	45	7	0.155556	38	14	0.368421	31	10	0.322581	8	2	0.250000	5	2	0.400000	11	5	0.454545	4	1	0.250000	10	4	0.400000	3	0	0.000000	3	0	0.000000	6	4	0.666667	2	2	1.000000	1	1	1.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	128	128	1.000000
sim_191	62	0	0.000000	11	1	0.090909	15	2	0.133333	15	1	0.066667	16	1	0.062500	19	8	0.421053	18	5	0.277778	5	3	0.600000	3	1	0.333333	8	4	0.500000	2	1	0.500000	6	3	0.500000	1	1	1.000000	1	1	1.000000	0	0	NaN	3	3	1.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	160	160	1.000000
sim_192	10002	60	0.005999	229	20	0.087336	86	9	0.104651	56	8	0.142857	27	8	0.296296	27	5	0.185185	14	3	0.214286	11	3	0.272727	7	2	0.285714	6	4	0.666667	4	4	1.000000	7	3	0.428571	4	1	0.250000	0	0	NaN	3	0	0.000000	9	2	0.222222	5	4	0.800000	6	5	0.833333	7	5	0.714286	54	52	0.962963
sim_193	229	1	0.004367	75	3	0.040000	48	8	0.166667	23	4	0.173913	27	10	0.370370	21	4	0.190476	21	5	0.238095	15	6	0.400000	9	7	0.777778	8	4	0.500000	8	4	0.500000	3	2	0.666667	1	0	0.000000	2	1	0.500000	4	2	0.500000	0	0	NaN	2	2	1.000000	2	2	1.000000	0	0	NaN	133	133	1.000000
sim_194	7461	34	0.004557	218	21	0.096330	96	10	0.104167	63	9	0.142857	28	7	0.250000	21	2	0.095238	21	7	0.333333	13	7	0.538462	8	3	0.375000	8	5	0.625000	6	2	0.333333	5	3	0.600000	3	1	0.333333	4	3	0.750000	5	3	0.600000	6	2	0.333333	3	3	1.000000	3	3	1.000000	2	2	1.000000	71	71	1.000000
sim_195	520	7	0.013462	129	12	0.093023	73	12	0.164384	42	9	0.214286	36	6	0.166667	23	6	0.260870	14	5	0.357143	13	4	0.307692	15	5	0.333333	9	5	0.555556	10	6	0.600000	3	3	1.000000	4	0	0.000000	3	1	0.333333	3	1	0.333333	4	4	1.000000	2	2	1.000000	2	1	0.500000	2	2	1.000000	108	107	0.990741
sim_196	8879	42	0.004730	226	23	0.101770	109	11	0.100917	61	11	0.180328	43	8	0.186047	25	3	0.120000	15	5	0.333333	10	3	0.300000	14	6	0.428571	7	3	0.428571	6	5	0.833333	4	1	0.250000	2	2	1.000000	9	6	0.666667	2	1	0.500000	3	3	1.000000	1	0	0.000000	5	3	0.600000	2	2	1.000000	60	60	1.000000
sim_197	605	5	0.008264	135	7	0.051852	67	8	0.119403	47	8	0.170213	47	14	0.297872	19	4	0.210526	24	8	0.333333	17	6	0.352941	11	5	0.454545	10	4	0.400000	7	7	1.000000	3	2	0.666667	1	1	1.000000	2	1	0.500000	4	2	0.500000	4	4	1.000000	4	3	0.750000	4	4	1.000000	4	4	1.000000	101	101	1.000000
sim_198	1943	27	0.013896	206	12	0.058252	92	12	0.130435	51	7	0.137255	36	5	0.138889	27	6	0.222222	17	4	0.235294	18	7	0.388889	9	4	0.444444	4	3	0.750000	5	3	0.600000	3	1	0.333333	2	2	1.000000	1	0	0.000000	2	2	1.000000	4	4	1.000000	3	2	0.666667	1	1	1.000000	3	2	0.666667	94	94	1.000000
sim_199	48293	122	0.002526	296	19	0.064189	73	9	0.123288	26	1	0.038462	18	5	0.277778	9	2	0.222222	3	1	0.333333	7	3	0.428571	3	2	0.666667	5	3	0.600000	2	2	1.000000	3	2	0.666667	2	2	1.000000	2	1	0.500000	0	0	NaN	0	0	NaN	2	2	1.000000	4	4	1.000000	4	4	1.000000	14	14	1.000000
