replicate	tip_name	true_date	posterior_mean	hpd_lo	hpd_hi	normalized_rank
sim_078	TIP_092	2025.841095890411	2025.8354218814984	2025.714018	2025.98434055	0.5563480741797432
sim_079	TIP_033	2025.5534246575342	2025.5722418131209	2025.450754	2025.735496	0.44650499286733236
sim_079	TIP_019	2025.4493150684932	2025.47580031669	2025.372162	2025.552054	0.24964336661911554
sim_079	TIP_096	2025.2383561643835	2025.2985818544964	2025.161213	2025.440586	0.2553495007132668
sim_079	TIP_030	2025.4493150684932	2025.4542186219685	2025.335355	2025.581911	0.46790299572039945
sim_079	TIP_136	2025.6027397260275	2025.5760133195429	2025.449694	2025.729856	0.6733238231098431
sim_079	TIP_021	2025.3698630136987	2025.3725153808816	2025.259623	2025.488861	0.514978601997147
sim_079	TIP_116	2025.035616438356	2025.0737015763184	2024.998419	2025.151774	0.2524964336661912
sim_079	TIP_142	2025.2739726027398	2025.3331274308125	2025.108938	2025.566463	0.37660485021398005
sim_079	TIP_005	2025.8575342465754	2025.8760152767063	2025.785861	2025.99390027	0.3880171184022825
sim_079	TIP_114	2025.504109589041	2025.4861417132695	2025.373852	2025.611169	0.6932952924393724
sim_079	TIP_161	2025.66301369863	2025.7899620886285	2025.598699	2025.9737522	0.11982881597717546
sim_079	TIP_195	2025.0849315068492	2025.0803925806008	2025.003829	2025.151194	0.5563480741797432
sim_079	TIP_084	2025.627397260274	2025.6835465893016	2025.566522	2025.794799	0.1340941512125535
sim_079	TIP_000	2025.0876712328768	2025.1024393651928	2025.002039	2025.18653	0.3751783166904422
sim_079	TIP_018	2025.8383561643836	2025.7841855983595	2025.639725	2025.9774216	0.7560627674750356
sim_080	TIP_055	2025.041095890411	2025.02193759772	2024.995079	2025.061933	0.8487874465049928
sim_080	TIP_191	2025.6301369863013	2025.6978213880195	2025.59862	2025.824497	0.10699001426533523
