# BEAST v10.5.0
# Generated Thu Oct 16 11:47:16 UTC 2025 [seed=1760615233006]
# -beagle -working beastX_run_alpha_b/ebola_dudas_alpha.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
430800000	-60420.50010228899	-3934.181120173791	-56486.3189821152	1.8788404953264415	2013.9321195046737	135.89976877923374	12.4882	-0.611950769765926	0.015402338155346092	-0.04079622178388328	0.22790438230895632	0.39745126770661465	0.2539239905525407	0.7199634745103272	1.2115648198968891	1.4793236810700259	1.6694383937230173	2.181598995365412	2.1849103767588987	2.612105608595076	2.5078386953169534	1.5823729870918697	1.048493160585426	0.3137365822548844	-0.527529319941726	-0.6081025915486316	-0.7299142958705149	-0.46931089112007046	-0.807160509352694	-1.1223166938398328	-1.4637653945999236	-1.9130916348386209	2.0	9.76182664894472	0.31165726568517765	0.2233936152353761	0.202139985000632	0.2628091340788155	0.28277544577651764	0.0011352780231514402	0.0011352780231514376	-56486.3189821152	0.0	-3922.297665139722
431000000	-60437.85209175208	-3954.8764537752677	-56482.975637976815	1.9289366198033349	2013.8820233801966	137.75450449709805	12.4882	-0.34652323957095943	-0.5331043494569887	-0.02378228143873308	0.3287873854273636	0.08752919233278478	0.35731009330970454	0.8830928523932247	1.2844722653939145	1.4488259515629764	1.6549220958367292	2.0669284313873337	2.551813747347448	2.851198608363798	2.3792468906672197	1.711892777283052	1.0405492835507666	0.06033908278453014	-0.4861043971033243	-0.7173928084763018	-0.651857290365839	-1.0490541822010206	-1.7259984995755409	-1.4718866521662548	-1.4724350403848732	-1.0478042061391792	2.0	11.353165889452196	0.31501224515614634	0.22381269456114886	0.19816674578194618	0.2630083145007598	0.2593020298989795	0.0011175267417520484	0.0011175267417520476	-56482.975637976815	0.0	-3942.7345908330103
431200000	-60286.05273218179	-3828.4302013025776	-56457.62253087921	1.8774600829588877	2013.9334999170412	133.10589981104485	12.4882	-0.4681537614076344	-0.40712921962931115	-0.06868933604901059	0.047945783800686204	0.0022016146751148435	0.4605159350645005	1.022908737878062	1.3591172587250797	1.081340318304101	1.5411296172025581	2.2992830041346988	2.3614807728006566	2.674039750576505	2.415834337488449	1.6741947590544257	1.1124231939161149	-0.11801720621525025	-0.44856704714227175	-0.6033546644944909	-0.9996568317570773	-1.0801588614468243	-1.1967218380746143	-1.2343836820636476	-0.9078062528579154	-0.6004368153521753	2.0	10.18392599454571	0.31029872409108966	0.2236706475604671	0.19892480819302186	0.2671058201554224	0.2565009818856137	0.0011753285117548074	0.0011753285117548108	-56457.62253087921	0.0	-3816.4954798557605
431400000	-60483.75564786194	-3974.5750217031095	-56509.18062615883	1.817883375050269	2013.9930766249497	138.09847770558952	12.4882	-0.810848840074555	-0.41193226286792106	-0.10716390922710815	0.18143940530187913	0.36593320232388005	0.04435096262280627	0.8301907668990339	1.2562428172673934	1.5024717082622188	1.793933547419007	2.3121177606558696	2.5711235919213764	2.8499429272490135	2.410538540107977	1.7307119449970614	1.2503808248209125	-0.022821029505111567	-0.6459615238523497	-0.5876002945867043	-0.6714187934066431	-1.3031214859601472	-1.6684440651802845	-1.5380517041944421	-1.8561812802535107	-1.698286048102984	2.0	9.834358406786146	0.312630382618351	0.21811681834228205	0.20115510643869686	0.2680976926006709	0.28384613531464314	0.0011009458680363408	0.0011009458680363428	-56509.18062615883	0.0	-3962.677018701805
431600000	-60342.46784467354	-3861.9975664650246	-56480.470278208515	1.78069708851351	2014.0302629114865	131.8006327994734	12.4882	-0.8227043241331156	-0.6501303658850652	-0.1982222822136563	0.07593973260124043	0.14894319533666164	0.41878974324664187	0.8209185218629921	1.1545189182178244	1.1713809942215399	1.5192773699504096	2.1776119182774947	2.424426934467018	2.4310324837322272	2.246477031650082	1.5253653903154218	1.3455430043448935	0.2745896612205781	-0.6345691165638491	-0.6583951694551474	-0.799059559894068	-0.7958936988316536	-1.3418810713841935	-1.8499294736634673	-1.6805409497960118	-1.9334612020221151	2.0	10.135959513406057	0.3142476387323759	0.21889552582174565	0.19650926379603473	0.2703475716498446	0.23523832074920842	0.0011588847128696693	0.0011588847128696717	-56480.470278208515	0.0	-3850.092812565654
431800000	-60366.30364739412	-3839.1954801103966	-56527.10816728372	1.7913606696206779	2014.0195993303794	132.6134607188882	12.4882	-0.5210261460230471	-0.5724384081152347	-0.24779415416303227	-0.23533599775863318	0.10806701695599086	0.506372702017954	0.9725652224954872	1.4568873064235075	1.3051971739006656	1.6790464385846138	2.384401564896074	2.5320058850960043	2.7304008537969398	2.553296007690893	1.4398800126991163	1.1591754364161153	0.04635410494740256	-0.8908241410172998	-0.7990711402894278	-1.1012621619365335	-1.451510545151353	-1.5180341772119248	-1.1466477682811176	-1.1062531356474792	-1.4736357112061471	2.0	10.507240126318278	0.31280908309223193	0.21892250507372663	0.20117282724358734	0.267095584590455	0.25263687171723154	0.0011351187185351544	0.0011351187185351546	-56527.10816728372	0.0	-3827.2066366733466
432000000	-60390.04701733763	-3899.69353988985	-56490.35347744778	1.73032940381504	2014.080630596185	134.0928437244961	12.4882	-0.45552176414109957	0.08580839059770201	-0.06872462169154903	0.2832243816864959	0.3111136537924678	0.3367153048797874	0.8816675160848897	1.2499033540786075	1.1679493331576385	1.866426249739142	2.3398134304265934	2.539434288023303	2.6955378316108365	2.269698392649941	1.6743247028699082	1.1652987315373058	0.2549356876436506	-0.954135946756436	-0.9244005295251105	-1.2640357594040643	-1.3335847534090037	-1.0510614650291688	-1.1928939894854884	-1.763022385968629	-1.5543866787662368	2.0	10.808284794363168	0.3089605028528543	0.22175379503642942	0.20258509546501632	0.2667006066457009	0.23833332598519916	0.001115674307116964	0.0011156743071169622	-56490.35347744778	0.0	-3887.6660523137434
432200000	-60398.145757805	-3887.034826376756	-56511.110931428244	1.8102613241605168	2014.0006986758394	134.92628676844495	12.4882	-0.3064998987093142	-0.06390175580878689	-0.14608239236886067	0.3006594531809922	-0.012878083134576765	0.15605945858465722	1.0250026365559723	1.29363821625307	1.1887059866476928	1.667728953648152	2.5248623965457506	2.5143531405181547	2.6274368852450802	2.4222356967632637	1.7334638497069887	1.2847101694966925	0.09633336706599495	-0.40856487205172765	-0.5142458451626639	-0.7199168463053054	-0.9249455887231245	-0.624174569733698	-0.2419050129322024	-0.4927955633607937	-0.8226790667261088	2.0	10.92265403286593	0.31648980663573045	0.21824786846999544	0.2056641819406161	0.2595981429536589	0.24666803260699935	0.001106641969557522	0.0011066419695575248	-56511.110931428244	0.0	-3874.9791439044325
432400000	-60370.41403336269	-3876.2034626161094	-56494.21057074658	1.785492565203477	2014.0254674347966	133.61072863125295	12.4882	-0.7970991873460472	-0.7751674660989467	-0.1296497863868853	0.39730485408326827	0.6230005789096891	0.21616906024400068	0.75889886097511	1.3581134111414426	1.121402043094169	1.4854082972987048	2.484902699827171	2.4262163429115797	2.750110592798814	2.2466591387612467	1.5115035759955504	0.8588737643601947	0.2413137375294663	-0.4873669335786613	-0.4865234931052197	-0.6026516880538214	-0.8307232166520045	-1.327330763628393	-1.0721082590145694	-0.8778067345311833	-0.5717811283870026	2.0	9.522053453566073	0.30819451100905176	0.22205914242734318	0.20238956164700106	0.2673567849166048	0.265977221399488	0.0011548437467481124	0.001154843746748113	-56494.21057074658	0.0	-3864.381825409085
432600000	-60434.97537708954	-3941.001127786394	-56493.974249303144	1.8133926056683622	2013.9975673943316	135.85194687688755	12.4882	-0.45707045346983044	-0.2576993208690521	2.2725463018740538E-4	0.0980156813124356	0.3996279685514845	0.5578859500719292	0.8546580178552137	1.2756190311504532	1.4018291431189382	1.6026653943004865	2.2274748836038896	2.322713906149617	2.775925374464207	2.5039935113048464	1.6300557287517798	1.1608326603520753	0.6495101057687459	-0.5063645640894914	-0.7942141550891766	-0.7698066831591608	-0.8524950124952219	-0.658224476414576	-1.3512049145230296	-0.8866985651059967	-0.40274680530703466	2.0	9.447131621560034	0.3103507131108771	0.22100957491650763	0.2003303025789916	0.2683094093936246	0.24611947264161957	0.0011293142528141357	0.0011293142528141348	-56493.974249303144	0.0	-3929.213565463522
432800000	-60363.23899999159	-3926.4673767268273	-56436.771623264765	1.780527885477361	2014.0304321145227	135.78625010479323	12.4882	-0.6732258229028899	-0.6544312115506173	-0.5655127494012955	-0.23260618802218572	0.24222828588181772	0.3292029933260099	0.7772119507358257	1.3476261795858089	1.3124178122413366	1.7807599285948907	2.3099385748372807	2.52980675447208	2.8707374560222805	2.2954329132467133	1.6066882107187994	1.120326695268586	0.26150485038181126	-0.4464999406302143	-0.49985427033975843	-0.49871307919633673	-0.6250774310465284	-0.06711340144717107	-0.38693411923973786	-0.5474491975590507	-0.26429978226289874	2.0	9.962708556028451	0.31074915938038083	0.2195387488663954	0.20161482532346447	0.2680972664297601	0.2540193624582318	0.00111406353063262	0.0011140635306326194	-56436.771623264765	0.0	-3914.57550874258
433000000	-60314.00297082089	-3839.034173755953	-56474.96879706494	1.7720866201437033	2014.0388733798563	131.77749186867592	12.4882	-0.07292470851913883	-0.5294106129333117	-0.23066675407072687	-0.08635334947739026	0.12970263210447874	0.1840451557142768	0.7741087957306282	1.121431467691975	1.3050683434017287	1.8739140007224453	2.3017961837990333	2.0983523808367637	2.4993926452600275	2.3227308623102463	1.6570452131010591	1.2245631298346489	-0.0470247950812213	-1.0707395591035913	-0.7903596764217146	-0.9232110405299476	-1.0307910998641447	-1.0718186734588249	-0.8936020121488439	-0.9027202499776683	-1.1992246489043168	2.0	10.464007448574009	0.31509999146023343	0.22041864530919186	0.19916139626524082	0.2653199669653348	0.24574871470773704	0.0011396148084807313	0.0011396148084807287	-56474.96879706494	0.0	-3827.0599038469472
433200000	-60369.53861251206	-3905.921623099184	-56463.61698941287	1.8081552905071643	2014.002804709493	134.5114249980907	12.4882	-1.1309711399542015	-0.3268735202466445	-0.15440695200869203	-0.17309013471395912	0.30733852215161384	0.32393054654797154	0.9426308263863935	1.3027505346998718	1.1678334066058425	1.6586059880453248	2.174163187157765	2.55144251092102	2.6860566026679398	2.5033952166091504	1.5515146852407928	1.2481004246313483	0.4384413277585967	-0.607819822097684	-0.7906308938429617	-1.1060313396081516	-1.1937478872573095	-1.4372352503102193	-1.4992385647419062	-2.0564133647259446	-2.066099680792864	2.0	10.624226695459505	0.3127289843798891	0.2208519735200757	0.19782772801164347	0.2685913140883927	0.25978386691321237	0.001135525377547878	0.0011355253775478795	-56463.61698941287	0.0	-3893.904939898314
433400000	-60196.508999128535	-3742.7724876699367	-56453.7365114586	1.7649980081430041	2014.045961991857	128.72674799764715	12.4882	-0.20233637968034887	-0.4638981496217218	-0.2008338361473715	-0.13697552999480833	0.004526863817557982	0.10461651408391026	0.8088313523837082	1.4768324540446334	1.1970706086922207	1.684150835451632	2.294395229002034	2.4307840421904947	2.648799849202681	2.457390561220097	1.4627253480018558	1.0592221913481907	-0.0483228650831385	-1.0656714174392774	-0.7436575510489367	-1.0988439502122433	-1.5979290927209588	-1.6546690134574196	-2.1351331375337845	-1.7905905142674148	-2.1225029867517735	2.0	10.549963610546367	0.30675607553528095	0.22167939884207433	0.20252621514600944	0.2690383104766364	0.3332102989310793	0.0011802201903753848	0.0011802201903753833	-56453.7365114586	0.0	-3730.6954963325134
433600000	-60399.24264395935	-3926.5284236081093	-56472.71422035124	1.8000006690783845	2014.0109593309217	134.4079988070371	12.4882	0.1517729031692006	0.202146314367892	-0.16497035897521067	-0.19884675260483975	0.4105637914146344	0.4491624917553795	1.1810251484000744	1.352421088492163	1.0936263669326758	1.4248002035105631	2.5932079259938288	2.344746805267586	2.7204779480064585	2.4696990869914734	1.7133204507187363	1.1346953484798763	0.18508944915245723	-0.5210193051107557	-0.761226125107122	-0.9105472898128486	-1.3200479492644908	-1.3914909481719935	-1.6117668982622795	-1.7013823579395977	-1.29717783772236	2.0	9.89780924353469	0.309258523420382	0.2217249556950391	0.20181502531515197	0.267201495569428	0.2723462666195526	0.001110940243433753	0.0011109402434337533	-56472.71422035124	0.0	-3914.6301833351204
433800000	-60338.84034062211	-3862.6590838365946	-56476.181256785516	1.7850372560362084	2014.0259227439637	133.8898804198806	12.4882	-0.2844520130534911	-0.2727995329693024	-0.0354024010494896	-0.21887499520003373	0.17570770052257917	0.4300500048812673	0.8787805848547947	1.160649615188785	1.3981525626744362	1.8010938195538289	2.366959025175032	2.3254879419807564	2.574845800814626	2.373286280775806	1.6420652011882726	0.9047809632117104	0.038689640662716414	-0.7128863643706104	-0.7208232606063049	-0.5958924429449604	-0.7933441312716847	-1.290483190334704	-1.243776172152366	-0.7985917079780356	-0.9426771502895044	2.0	10.172522158630715	0.31501614930286015	0.2180641258144821	0.20282386676680939	0.26409585811584946	0.2540358698517875	0.0011134313622222986	0.0011134313622223012	-56476.181256785516	0.0	-3850.728894623342
434000000	-60355.123434833964	-3862.0716189337186	-56493.051815900246	1.7943586408738899	2014.016601359126	134.35523591211032	12.4882	-0.9902800114681976	-0.8769247739307102	-0.38621792415439943	-0.1613605157177621	0.18799553722873813	0.5305823648570077	0.8539321000959876	1.2133081223260094	1.2066009005957732	1.4090896256648386	2.130922900041593	2.4110088635033198	2.675627217146018	2.585689490159459	1.713696230936843	1.1409402783592224	0.11551717875560615	-0.7398792944033198	-0.45606088009130513	-0.524036536833396	-0.531344077144761	-0.6977084463718493	-0.7526058671056483	-0.7625181505091597	-0.9280124549447412	2.0	10.1919996751708	0.30796884568872124	0.22343088404561343	0.19964541971278163	0.2689548505528847	0.2371289191198217	0.0010992774764380891	0.0010992774764380885	-56493.051815900246	0.0	-3850.1548069841947
434200000	-60401.56558097507	-3941.2850411700215	-56460.28053980505	1.7541033405278148	2014.0568566594723	135.14674915752352	12.4882	-1.4831889623539039	-0.9468296623278807	-0.04435010932443331	0.20666846612117723	0.576873999015171	0.4495396966642365	0.7097324114222786	1.3324419156992222	1.2721919265588653	1.667477975098533	2.237916473489549	2.3600713083301508	2.642583221447552	2.3620381638759147	1.7003472896241814	1.198731838789713	0.20650331034924407	-0.8101796754516574	-0.4418448079935001	-0.5297520933455069	-0.38548958339400596	-0.4831229647646602	-0.6703393692553952	-0.9325987453015269	-0.7224224581256654	2.0	10.569329284959169	0.3122903539619313	0.22079126818626554	0.20112993185541347	0.2657884459963906	0.28581632366834503	0.0011543450281272538	0.0011543450281272514	-56460.28053980505	0.0	-3929.252017095263
434400000	-60396.984573792004	-3884.7403936084866	-56512.244180183516	1.763571126274721	2014.0473888737254	133.96860588878477	12.4882	-0.33513076648037543	-0.20626387803067048	-0.1917121994271317	-0.06328861945157167	0.23058608494946903	0.43039971029752977	0.8237140640532646	1.1646782184638818	1.2124340022185685	1.5528493451830505	2.2559619082600006	2.379712406680923	2.619168650836461	2.4723543095732787	1.7723116280876303	0.9499714813064895	0.45764966139349017	-0.5195686362839774	-0.8447083667543087	-0.7760182381577249	-1.4528066478573873	-1.422317883981289	-1.8044103971697203	-1.6155503884576419	-1.795873330465197	2.0	9.791646593742136	0.31624645627935283	0.21713635340790843	0.19668498851791213	0.2699322017948276	0.22789239255336405	0.001100852623571609	0.0011008526235716084	-56512.244180183516	0.0	-3872.906272887272
434600000	-60381.56089350779	-3876.9284040524617	-56504.632489455325	1.8077437536441863	2014.0032162463558	135.55063499896977	12.4882	-0.2721760976739785	-0.23151104766441177	0.16293433788678902	0.22576633611035124	0.43226933185404204	0.3375702795444958	0.5967806345386604	1.285392331076071	1.3133066752955822	1.5509251697306372	2.416464620565474	2.632362566665699	2.8586862641743807	2.4980946555947816	1.5356209922324	1.0153467859167584	0.04312659212694277	-0.7856967055745622	-0.6051646773843855	-0.8141175013440293	-0.7853028631672565	-0.7848663499709035	-0.7908518547386126	-0.5282375110134387	-0.8917725729462417	2.0	10.061435532063436	0.312436211448356	0.22224937249638294	0.19973762565380596	0.26557679040145615	0.21602118475668028	0.0011403657875054783	0.001140365787505475	-56504.632489455325	0.0	-3865.056445273909
434800000	-60299.67366485795	-3834.9372729931174	-56464.73639186483	1.8133281446934193	2013.9976318553065	133.6950305691713	12.4882	-0.2552494984092366	-0.3395839824274685	0.0322259334815508	-0.0891097233659526	0.29492747591486584	0.4508586463623948	0.9026736959354682	1.1997673521419208	1.2155379010546103	1.607875648127165	2.2979318821772177	2.6238530519554195	2.7821204906945525	2.495597940072507	1.5875280296073964	0.7653197337325852	-0.23975636301720898	-0.7452069168323617	-0.9002684640938069	-0.7879729320175923	-1.5370226704154957	-1.4312115665767347	-1.1183291656418646	-1.241725286389947	-1.3567209035909704	2.0	9.830451400880264	0.31340332987140196	0.22225835031120453	0.19807009808538611	0.2662682217320084	0.2494220077643418	0.0011078111300260854	0.0011078111300260813	-56464.73639186483	0.0	-3823.0744184423434
435000000	-60425.65392186955	-3964.7802435453355	-56460.87367832421	1.7754706887641092	2014.035489311236	137.76725293181752	12.4882	-1.0848304835670606	-0.8790891360280447	-0.3349498707795686	-0.15721516746195038	0.0682080340490589	0.5880119121298464	1.0541027834600705	1.493219754921032	1.232965063749634	1.6638980641254335	2.4795875566058134	2.468225600518118	2.6316809029221906	2.547542542464379	1.5675954162824	1.176742850880108	0.34767509300159044	-0.5791365345320735	-0.8335324862414263	-0.9073371457176563	-1.8039194088020547	-2.113837598241777	-2.211987570808782	-2.3660311629443087	-2.3129805600099096	2.0	10.002853368073682	0.31459155815098705	0.2204556823316952	0.20281519442968013	0.2621375650876387	0.2564578545769857	0.0011294433420056301	0.0011294433420056273	-56460.87367832421	0.0	-3952.878567631268
435200000	-60348.99175090256	-3904.861297339316	-56444.130453563244	1.897891141918105	2013.913068858082	135.56198563218322	12.4882	-0.4896996852520009	-0.6545580892461917	-0.297813814278312	0.05055917632536534	0.4376314397509053	0.3281748522635304	0.6316350622679738	1.2505835080722278	1.315818496907022	1.3960649307187045	2.207899541916165	2.5024114963835444	2.63823207085157	2.5255555888775025	1.5863596677558887	1.271265922635654	0.09607395897243694	-0.7708572884499402	-0.6573835188578789	-0.7299342914900765	-0.6951863110259922	-1.1159161806621414	-1.5249607459743773	-2.1379972899583195	-2.636954637215814	2.0	10.582046755320658	0.31141383305783904	0.21901138846419893	0.20273003675334847	0.2668447417246146	0.23970328150427656	0.001094846009271753	0.0010948460092717535	-56444.130453563244	0.0	-3892.87213822419
435400000	-60440.209996743266	-3957.243024640048	-56482.96697210322	1.810089823955874	2014.0008701760441	137.4674781157406	12.4882	-0.18563923276205674	-0.5193504643420551	0.03843813745038382	0.3251300622604338	0.19139810890317827	0.25667062727384765	0.8820083407458083	1.4815455586869195	1.4934986895096871	1.551865449727005	2.378331746735404	2.6304712551372087	2.8513973600605045	2.638846416311017	1.778632497195602	0.9228432387887688	0.2953565820375462	-0.8016899174534514	-1.031771445063308	-0.5897759570282551	-1.2033667192964037	-1.5267084655028202	-1.1762047869289638	-0.9527868408551945	-1.111251846419881	2.0	10.47433834205399	0.3151587059142904	0.2157672569377905	0.19904717738682393	0.27002685976109625	0.26464713385782096	0.0010574609849654992	0.0010574609849655042	-56482.96697210322	0.0	-3945.2480179203467
435600000	-60472.38953281567	-4021.0837050034615	-56451.30582781221	1.7651941427036997	2014.0457658572964	139.4566273872438	12.4882	-1.4419017559682896	-0.616967943860884	-0.4441421968557797	-0.03594552790786216	0.21932103782488838	0.552510314917168	0.6479264124653502	1.373426256508117	1.4141840267470522	1.470696984569059	2.411127542404164	2.608840388433509	2.7137857215884456	2.767904955745373	1.6870171655504422	1.1772214623023938	0.26692623958863587	-0.7380698046591027	-1.0020778784312432	-1.258913422156338	-1.875028798896585	-2.570694378744687	-2.640719707876208	-2.2588344859977347	-2.507979634988867	2.0	10.277288750118018	0.313108463646441	0.2199977141732796	0.20140589167996328	0.26548793050031716	0.24886160302325896	0.0011314478917012441	0.0011314478917012457	-56451.30582781221	0.0	-4009.139756108016
435800000	-60426.14678187317	-3950.22146255272	-56475.92531932045	1.8201328089295703	2013.9908271910704	138.10693036378603	12.4882	0.5416611593145512	0.48686287896505637	0.5821088823336784	0.14571289241765775	0.38005309595145964	0.4870220838534798	0.5702373646994435	1.067405624704657	1.23174285012919	1.6086584291153962	2.299859321533465	2.698793817416645	2.855809496050445	2.457680061990817	1.7483549655748645	1.1102494663262927	0.11493055382950135	-0.5165097758040926	-0.3768190990528818	-0.7985513309386728	-1.3373255510131903	-1.4343900409399468	-1.324063383366891	-1.0054026593727847	-0.8348864375447778	2.0	9.9172355744547	0.31234586650486107	0.2188807559402677	0.20223767602865936	0.26653570152621286	0.2637406134041213	0.001044867365287813	0.0010448673652878123	-56475.92531932045	0.0	-3938.328244224396
436000000	-60281.656480233956	-3810.1090612391185	-56471.547418994836	1.8494217827719623	2013.961538217228	131.39903796200554	12.4882	0.30298532980154647	0.19506713831655842	0.17832107153082957	0.10553484045772257	0.5220267227751263	0.30216369627693224	0.6637682245870054	1.1608952843071758	1.1954683479957906	1.505592792444158	2.4673195160053534	2.301442057483662	2.595682651597069	2.3597306350599623	1.4068195107596035	1.0042795142634824	0.20813158109137087	-0.7796135851687185	-0.407114182827527	-0.5915571661830152	-0.9592935416170417	-1.9147028146984608	-1.8075275617147557	-1.5768970240364448	-1.6038255780641557	2.0	9.789548666538794	0.3126134853234095	0.21874529255517494	0.2009760439393979	0.26766517818201874	0.2636604937914888	0.0011721425320688793	0.0011721425320688728	-56471.547418994836	0.0	-3798.2395624295405
436200000	-60340.82842615895	-3876.84978247245	-56463.9786436865	1.7164613280124217	2014.0944986719876	133.69161560989446	12.4882	-0.7484411151105053	-0.9049536677474714	-0.6236329204828255	0.018837877441855687	-0.006735366909858473	0.48054892296694607	0.8109269154718108	1.211594143362399	1.0391142996614682	1.5378792776777925	2.470952150002754	2.3895277520945646	2.698343844643036	2.459048100439383	1.4981076732184484	1.263153189970224	0.17919978933558545	-0.36408075156312353	-0.6090949917321989	-0.6525877944789048	-0.9383877170000808	-0.5950171322199325	-0.3693891694396768	-0.29541007264707697	-0.14007644794611723	2.0	10.25009823513085	0.3129965723660712	0.2147137260723541	0.20002222414212148	0.27226747741945423	0.2643543836158769	0.0011286525811016587	0.001128652581101659	-56463.9786436865	0.0	-3864.895242633647
436400000	-60392.771628248986	-3913.0732436636936	-56479.69838458529	1.8050557916745409	2014.0059042083255	135.355991926688	12.4882	-0.5335809407020812	-0.6841173248966724	-0.07583275399267657	0.10387031613732563	0.27087401572681324	0.27530842143493645	0.7685890217538415	1.3759883472628647	1.326814393122171	1.779725618454997	2.5189903317606888	2.5177534362192606	2.880134108113862	2.43462609411299	1.6630158906542607	1.0086589283433722	0.4064556466301649	-0.5538580654676044	-0.6896496961651507	-0.7610820227888401	-1.2353206334270883	-0.8444724832042471	-0.6715266340482532	-0.4298231860436481	0.11628068838685779	2.0	10.451423900330173	0.3076690118304978	0.22397661498250737	0.200821948654954	0.267532424532042	0.2384454872569393	0.0010821390823671688	0.0010821390823671712	-56479.69838458529	0.0	-3901.1085178456483
436600000	-60261.51798949365	-3792.1047080846247	-56469.413281409026	1.9371646979708608	2013.873795302029	130.16572101744214	12.4882	-0.8548311369319552	-0.5867595163786202	-0.03495621852516617	0.1254185409465585	0.24441020123122398	0.12753994852055087	0.5101765427454851	1.1223724068941607	1.1500196297011085	1.662260030946218	2.3126466240382655	2.0961761572545394	2.6899930575172037	2.3426957342172816	1.6164881694365565	1.0908337767618101	0.2643569614016293	-0.7848110544872916	-0.5516912282222568	-0.5246734763681572	-1.0404431431272065	-1.6130815997802004	-1.6810600647370602	-2.0962596931380366	-2.0345108561376244	2.0	10.314118662602645	0.30319101744836413	0.22164241910590815	0.20925665274571056	0.26590991070001835	0.23385683392102413	0.0011478456190314467	0.001147845619031449	-56469.413281409026	0.0	-3780.1691378673318
436800000	-60313.80351198307	-3818.675293529646	-56495.12821845342	1.7837450559919843	2014.027214944008	130.93052301343764	12.4882	-1.2418425659403143	-0.9500896221469639	-0.28621291544065625	0.17268629406386296	0.0370137006868438	0.14389362949858	0.7532274828297298	1.2358603629150646	1.0857002938936369	1.4887783634798966	2.349757338707429	2.561640597553309	2.5141919979215204	2.3514461795282755	1.655459023010211	1.1171927479024464	0.25878269251470515	-0.6100589843936992	-0.6989753598635414	-0.7392255314507202	-0.6459849797315297	-0.5350262710633407	-0.40345659725070326	-0.32959374596827684	-0.34620083505938826	2.0	9.352726496315851	0.3144913146055727	0.22075745234049024	0.19941113804684102	0.2653400950070972	0.26041911065526996	0.0011439191003599317	0.0011439191003599308	-56495.12821845342	0.0	-3806.891449589572
437000000	-60250.38396510177	-3799.821772714834	-56450.56219238693	1.8268242264891195	2013.9841357735108	131.2341604859498	12.4882	-0.7305234261265656	-0.5641282652348297	-0.5154840965195616	0.15503963706279733	0.0359412828609524	0.5100739276972394	0.7650055262206757	1.3460131383639014	1.1024823404989272	1.546405337870368	2.4748405143096295	2.3138627065193385	2.6720229975594765	2.445125840319957	1.4456527453590446	1.0489038390602499	0.2738622633493337	-0.9497725024978267	-0.715831881810557	-0.7064989309297892	-1.0757635791749658	-1.2346725583973035	-1.0408723757449614	-1.3184046971893248	-1.3979065137417777	2.0	10.47476179650579	0.3137704372711134	0.21797743149535387	0.1972058315686718	0.2710462996648622	0.25234884628356963	0.0011074453839287957	0.0011074453839287966	-56450.56219238693	0.0	-3787.8389889540167
437200000	-60381.663773859866	-3912.3232206694693	-56469.3405531904	1.7714050256922946	2014.0395549743077	134.6005652054732	12.4882	-0.10027425708443244	0.23182315639495904	-0.006665146598832272	0.20161868177611628	0.2679311485120315	0.402704603363141	0.7384347844789171	1.410425370716512	1.1745471657035638	1.3935517955688317	2.2521068845549945	2.368629340193686	2.5569884342900355	2.419556741097801	1.6335806602202476	1.293197377933296	0.27644190549399195	-0.5985766692785076	-0.6804436801332655	-0.7193071838649093	-0.9378901503248398	-0.793822904019968	-0.9076885844208618	-0.3630237805622069	-0.3031910478397948	2.0	10.258031169845477	0.3125630145100416	0.2201815542353723	0.1982554785510053	0.2689999527035821	0.21998774209659416	0.0011234514701172315	0.0011234514701172302	-56469.3405531904	0.0	-3900.4116164649536
437400000	-60394.57991194884	-3939.279882508091	-56455.30002944075	1.7480364098485426	2014.0629235901515	136.2694033848696	12.4882	-0.8131668908216212	-0.7508591663148144	-0.35828175854300004	0.01576251883236067	0.30749331190454077	0.380494116860564	0.5676985666296488	1.398454347752155	1.1589820085366755	1.7269644058619549	2.317901411233026	2.423828836030918	2.579494439038012	2.608488713956149	1.691919729398402	0.8985354164079793	0.14174474212054108	-0.5033044695011543	-0.8680509518232472	-0.8749341826686686	-0.9553064331916621	-0.912008237301926	-1.084155189859802	-0.6759517709237086	-0.7110158686655771	2.0	10.743197316348848	0.31368541622711194	0.21768149578348148	0.2017860719801796	0.2668470160092283	0.22949932165490716	0.0010880867370550676	0.0010880867370550694	-56455.30002944075	0.0	-3927.2725933836623
