replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_155	4727	33	0.006981	437	35	0.080092	223	30	0.134529	127	22	0.173228	81	23	0.283951	56	19	0.339286	45	16	0.355556	33	13	0.393939	28	13	0.464286	19	5	0.263158	16	6	0.375000	11	4	0.363636	8	4	0.500000	8	7	0.875000	10	8	0.800000	10	5	0.500000	2	1	0.500000	5	5	1.000000	7	5	0.714286	244	244	1.000000
sim_156	29362	118	0.004019	558	37	0.066308	214	28	0.130841	124	19	0.153226	84	21	0.250000	50	20	0.400000	35	8	0.228571	26	10	0.384615	24	13	0.541667	15	6	0.400000	12	5	0.416667	13	5	0.384615	4	3	0.750000	5	5	1.000000	12	7	0.583333	5	2	0.400000	10	9	0.900000	8	6	0.750000	7	6	0.857143	172	170	0.988372
sim_157	10330	58	0.005615	545	47	0.086239	255	30	0.117647	142	24	0.169014	95	21	0.221053	82	25	0.304878	36	8	0.222222	36	9	0.250000	32	15	0.468750	19	9	0.473684	9	6	0.666667	7	3	0.428571	8	6	0.750000	8	6	0.750000	3	3	1.000000	7	6	0.857143	5	5	1.000000	4	4	1.000000	3	3	1.000000	210	210	1.000000
sim_158	13269	64	0.004823	445	28	0.062921	269	38	0.141264	158	30	0.189873	102	20	0.196078	67	20	0.298507	45	12	0.266667	14	6	0.428571	25	14	0.560000	16	6	0.375000	13	4	0.307692	15	10	0.666667	7	3	0.428571	8	6	0.750000	8	6	0.750000	3	3	1.000000	8	4	0.500000	4	3	0.750000	5	5	1.000000	216	216	1.000000
sim_159	8858	57	0.006435	513	38	0.074074	273	32	0.117216	126	14	0.111111	87	22	0.252874	55	13	0.236364	40	15	0.375000	40	16	0.400000	20	12	0.600000	23	11	0.478261	14	7	0.500000	10	5	0.500000	8	5	0.625000	6	5	0.833333	10	8	0.800000	3	3	1.000000	3	3	1.000000	1	1	1.000000	6	6	1.000000	225	225	1.000000
sim_160	7160	51	0.007123	514	30	0.058366	283	34	0.120141	139	24	0.172662	112	26	0.232143	57	16	0.280702	48	16	0.333333	43	18	0.418605	21	12	0.571429	15	7	0.466667	14	8	0.571429	8	6	0.750000	15	6	0.400000	14	11	0.785714	13	8	0.615385	6	6	1.000000	5	5	1.000000	9	9	1.000000	7	7	1.000000	198	198	1.000000
sim_161	21109	98	0.004643	563	35	0.062167	259	27	0.104247	139	27	0.194245	96	26	0.270833	66	13	0.196970	40	15	0.375000	22	8	0.363636	23	14	0.608696	16	7	0.437500	20	12	0.600000	6	2	0.333333	8	0	0.000000	2	2	1.000000	3	3	1.000000	8	5	0.625000	2	2	1.000000	5	5	1.000000	6	6	1.000000	191	191	1.000000
sim_163	7161	46	0.006424	535	51	0.095327	241	30	0.124481	146	24	0.164384	72	19	0.263889	57	14	0.245614	42	8	0.190476	26	10	0.384615	26	13	0.500000	16	7	0.437500	10	6	0.600000	13	5	0.384615	13	6	0.461538	6	4	0.666667	6	4	0.666667	6	5	0.833333	5	4	0.800000	3	3	1.000000	2	2	1.000000	238	237	0.995798
sim_164	20479	93	0.004541	593	39	0.065767	279	51	0.182796	143	26	0.181818	69	16	0.231884	70	16	0.228571	30	5	0.166667	26	10	0.384615	24	8	0.333333	20	9	0.450000	14	8	0.571429	12	6	0.500000	13	6	0.461538	13	6	0.461538	5	4	0.800000	7	4	0.571429	5	4	0.800000	10	10	1.000000	5	4	0.800000	173	173	1.000000
sim_165	9015	76	0.008430	552	42	0.076087	284	31	0.109155	141	17	0.120567	101	21	0.207921	61	15	0.245902	43	14	0.325581	23	6	0.260870	28	13	0.464286	15	7	0.466667	14	6	0.428571	9	8	0.888889	12	8	0.666667	8	8	1.000000	6	3	0.500000	4	3	0.750000	7	5	0.714286	5	4	0.800000	7	6	0.857143	206	205	0.995146
sim_166	18641	88	0.004721	658	47	0.071429	272	38	0.139706	142	32	0.225352	78	14	0.179487	62	13	0.209677	31	7	0.225806	34	12	0.352941	17	11	0.647059	15	8	0.533333	11	8	0.727273	9	5	0.555556	11	6	0.545455	10	4	0.400000	9	6	0.666667	11	10	0.909091	2	1	0.500000	3	3	1.000000	7	6	0.857143	179	179	1.000000
sim_167	11058	53	0.004793	476	35	0.073529	231	29	0.125541	151	24	0.158940	89	23	0.258427	74	20	0.270270	47	16	0.340426	37	15	0.405405	30	17	0.566667	22	11	0.500000	11	4	0.363636	9	7	0.777778	13	8	0.615385	11	5	0.454545	8	7	0.875000	3	2	0.666667	5	4	0.800000	5	4	0.800000	6	6	1.000000	209	208	0.995215
sim_168	4258	44	0.010333	494	37	0.074899	253	25	0.098814	153	34	0.222222	88	18	0.204545	57	17	0.298246	47	13	0.276596	35	12	0.342857	28	7	0.250000	28	14	0.500000	16	8	0.500000	15	8	0.533333	10	8	0.800000	8	7	0.875000	11	6	0.545455	9	8	0.888889	3	3	1.000000	2	1	0.500000	9	9	1.000000	219	219	1.000000
sim_169	22683	104	0.004585	615	43	0.069919	246	30	0.121951	155	32	0.206452	87	17	0.195402	56	16	0.285714	48	14	0.291667	28	10	0.357143	29	10	0.344828	15	6	0.400000	15	6	0.400000	13	6	0.461538	11	7	0.636364	13	10	0.769231	8	6	0.750000	7	5	0.714286	7	4	0.571429	5	4	0.800000	4	4	1.000000	165	164	0.993939
sim_170	15839	57	0.003599	457	32	0.070022	263	42	0.159696	148	22	0.148649	88	17	0.193182	63	21	0.333333	39	15	0.384615	26	8	0.307692	32	9	0.281250	20	13	0.650000	15	7	0.466667	7	4	0.571429	11	6	0.545455	12	9	0.750000	6	6	1.000000	3	3	1.000000	7	6	0.857143	5	5	1.000000	5	5	1.000000	211	211	1.000000
sim_171	16645	94	0.005647	624	37	0.059295	284	37	0.130282	137	21	0.153285	85	19	0.223529	62	17	0.274194	42	15	0.357143	32	12	0.375000	19	10	0.526316	15	7	0.466667	21	12	0.571429	12	8	0.666667	5	4	0.800000	7	5	0.714286	4	1	0.250000	7	3	0.428571	4	3	0.750000	6	6	1.000000	8	7	0.875000	181	180	0.994475
sim_172	9758	63	0.006456	552	42	0.076087	277	36	0.129964	139	26	0.187050	99	27	0.272727	60	15	0.250000	43	11	0.255814	31	15	0.483871	29	12	0.413793	22	9	0.409091	17	8	0.470588	8	5	0.625000	6	4	0.666667	12	4	0.333333	7	5	0.714286	9	7	0.777778	9	8	0.888889	12	12	1.000000	9	9	1.000000	180	180	1.000000
sim_173	1536	25	0.016276	395	32	0.081013	250	30	0.120000	148	30	0.202703	113	26	0.230088	76	19	0.250000	48	18	0.375000	33	8	0.242424	26	7	0.269231	19	10	0.526316	11	7	0.636364	12	4	0.333333	8	1	0.125000	12	8	0.666667	5	3	0.600000	5	4	0.800000	6	6	1.000000	7	7	1.000000	7	7	1.000000	246	246	1.000000
sim_174	15010	93	0.006196	681	47	0.069016	318	44	0.138365	168	26	0.154762	112	23	0.205357	57	9	0.157895	36	12	0.333333	27	9	0.333333	18	6	0.333333	12	8	0.666667	11	6	0.545455	11	4	0.363636	15	9	0.600000	9	5	0.555556	10	10	1.000000	7	5	0.714286	6	6	1.000000	5	5	1.000000	9	8	0.888889	163	163	1.000000
sim_175	13534	80	0.005911	515	38	0.073786	289	37	0.128028	138	21	0.152174	84	18	0.214286	70	18	0.257143	35	9	0.257143	26	14	0.538462	21	7	0.333333	25	10	0.400000	13	9	0.692308	10	6	0.600000	16	10	0.625000	3	3	1.000000	9	4	0.444444	9	6	0.666667	9	6	0.666667	7	7	1.000000	5	4	0.800000	192	191	0.994792
sim_177	22414	105	0.004685	677	51	0.075332	251	30	0.119522	130	25	0.192308	69	15	0.217391	50	15	0.300000	32	7	0.218750	31	10	0.322581	19	5	0.263158	14	7	0.500000	17	10	0.588235	9	4	0.444444	9	8	0.888889	6	4	0.666667	7	6	0.857143	10	8	0.800000	7	4	0.571429	7	5	0.714286	5	3	0.600000	176	176	1.000000
sim_178	8542	49	0.005736	408	27	0.066176	206	19	0.092233	139	25	0.179856	101	20	0.198020	71	20	0.281690	41	12	0.292683	29	13	0.448276	19	9	0.473684	13	7	0.538462	14	8	0.571429	13	10	0.769231	9	6	0.666667	9	8	0.888889	4	1	0.250000	4	4	1.000000	5	5	1.000000	6	6	1.000000	7	7	1.000000	242	242	1.000000
sim_179	3257	44	0.013509	504	32	0.063492	296	31	0.104730	176	29	0.164773	96	27	0.281250	65	19	0.292308	35	16	0.457143	33	10	0.303030	16	10	0.625000	26	10	0.384615	11	4	0.363636	19	7	0.368421	15	11	0.733333	6	4	0.666667	8	4	0.500000	3	2	0.666667	8	7	0.875000	4	4	1.000000	10	9	0.900000	218	218	1.000000
sim_180	3591	42	0.011696	529	35	0.066163	287	35	0.121951	142	26	0.183099	99	23	0.232323	70	18	0.257143	48	15	0.312500	34	11	0.323529	26	14	0.538462	19	9	0.473684	25	14	0.560000	13	4	0.307692	8	7	0.875000	8	6	0.750000	8	5	0.625000	5	3	0.600000	7	5	0.714286	5	4	0.800000	3	3	1.000000	219	219	1.000000
sim_182	7283	64	0.008788	493	32	0.064909	232	24	0.103448	139	26	0.187050	96	21	0.218750	71	21	0.295775	42	15	0.357143	30	8	0.266667	26	8	0.307692	27	16	0.592593	15	8	0.533333	10	7	0.700000	9	7	0.777778	9	6	0.666667	3	3	1.000000	6	2	0.333333	11	7	0.636364	12	9	0.750000	3	3	1.000000	211	211	1.000000
sim_183	3538	38	0.010741	373	36	0.096515	228	33	0.144737	120	12	0.100000	97	31	0.319588	50	15	0.300000	45	14	0.311111	31	12	0.387097	20	5	0.250000	21	8	0.380952	13	6	0.461538	8	2	0.250000	9	3	0.333333	8	5	0.625000	5	2	0.400000	8	6	0.750000	6	4	0.666667	5	4	0.800000	9	8	0.888889	255	254	0.996078
sim_184	19581	71	0.003626	372	33	0.088710	193	29	0.150259	137	16	0.116788	93	21	0.225806	66	16	0.242424	44	15	0.340909	37	10	0.270270	22	7	0.318182	20	13	0.650000	14	8	0.571429	12	7	0.583333	7	3	0.428571	10	7	0.700000	3	2	0.666667	8	7	0.875000	0	0	NaN	2	2	1.000000	4	4	1.000000	229	227	0.991266
sim_185	3283	36	0.010966	478	36	0.075314	288	38	0.131944	168	37	0.220238	100	21	0.210000	70	21	0.300000	43	16	0.372093	34	13	0.382353	22	8	0.363636	16	5	0.312500	17	8	0.470588	20	10	0.500000	10	4	0.400000	8	5	0.625000	12	8	0.666667	5	5	1.000000	3	2	0.666667	5	4	0.800000	10	9	0.900000	212	212	1.000000
sim_186	7228	33	0.004566	338	25	0.073964	177	22	0.124294	115	26	0.226087	80	20	0.250000	51	8	0.156863	48	17	0.354167	36	13	0.361111	28	10	0.357143	15	8	0.533333	7	6	0.857143	9	7	0.777778	8	4	0.500000	5	3	0.600000	9	7	0.777778	7	3	0.428571	3	3	1.000000	5	5	1.000000	3	2	0.666667	276	276	1.000000
sim_187	5591	50	0.008943	445	35	0.078652	236	22	0.093220	141	25	0.177305	107	25	0.233645	75	22	0.293333	46	18	0.391304	32	8	0.250000	31	10	0.322581	23	11	0.478261	16	9	0.562500	13	7	0.538462	8	6	0.750000	7	6	0.857143	9	5	0.555556	7	6	0.857143	8	6	0.750000	3	3	1.000000	7	6	0.857143	218	218	1.000000
sim_189	9316	84	0.009017	608	37	0.060855	284	34	0.119718	150	21	0.140000	81	15	0.185185	59	17	0.288136	41	9	0.219512	35	11	0.314286	33	14	0.424242	17	10	0.588235	9	4	0.444444	7	4	0.571429	10	5	0.500000	8	6	0.750000	8	6	0.750000	7	6	0.857143	9	9	1.000000	4	4	1.000000	7	6	0.857143	196	196	1.000000
sim_190	12397	81	0.006534	554	46	0.083032	260	20	0.076923	155	27	0.174194	88	15	0.170455	78	22	0.282051	52	14	0.269231	30	11	0.366667	21	8	0.380952	24	12	0.500000	14	6	0.428571	11	6	0.545455	17	12	0.705882	11	8	0.727273	5	4	0.800000	4	4	1.000000	7	6	0.857143	5	5	1.000000	2	2	1.000000	189	189	1.000000
sim_191	7461	64	0.008578	622	40	0.064309	267	35	0.131086	150	26	0.173333	72	14	0.194444	53	13	0.245283	39	17	0.435897	24	13	0.541667	17	8	0.470588	12	4	0.333333	20	12	0.600000	17	9	0.529412	8	4	0.500000	9	5	0.555556	12	9	0.750000	6	6	1.000000	7	5	0.714286	3	3	1.000000	4	3	0.750000	208	208	1.000000
sim_193	8845	59	0.006670	525	36	0.068571	287	37	0.128920	162	27	0.166667	104	22	0.211538	80	21	0.262500	49	16	0.326531	35	15	0.428571	15	7	0.466667	21	8	0.380952	16	11	0.687500	10	7	0.700000	11	6	0.545455	8	7	0.875000	4	4	1.000000	4	2	0.500000	6	4	0.666667	8	6	0.750000	1	1	1.000000	202	202	1.000000
sim_194	7180	54	0.007521	541	29	0.053604	254	33	0.129921	155	25	0.161290	97	21	0.216495	60	18	0.300000	44	18	0.409091	45	21	0.466667	33	12	0.363636	17	10	0.588235	14	9	0.642857	11	5	0.454545	8	5	0.625000	8	5	0.625000	7	5	0.714286	4	4	1.000000	6	4	0.666667	10	7	0.700000	3	3	1.000000	210	210	1.000000
sim_195	10076	71	0.007046	537	43	0.080074	263	32	0.121673	131	21	0.160305	71	14	0.197183	71	20	0.281690	37	10	0.270270	38	13	0.342105	21	10	0.476190	16	8	0.500000	20	9	0.450000	11	6	0.545455	5	3	0.600000	7	5	0.714286	5	2	0.400000	5	4	0.800000	5	3	0.600000	5	5	1.000000	6	4	0.666667	215	215	1.000000
sim_196	5493	42	0.007646	487	34	0.069815	222	25	0.112613	134	30	0.223881	87	21	0.241379	66	13	0.196970	42	10	0.238095	36	13	0.361111	20	13	0.650000	21	11	0.523810	14	8	0.571429	6	2	0.333333	18	11	0.611111	9	7	0.777778	8	7	0.875000	7	7	1.000000	10	10	1.000000	3	3	1.000000	5	5	1.000000	226	226	1.000000
sim_197	8313	60	0.007218	510	38	0.074510	268	30	0.111940	153	26	0.169935	89	21	0.235955	53	17	0.320755	39	12	0.307692	23	4	0.173913	28	13	0.464286	9	3	0.333333	15	11	0.733333	10	6	0.600000	11	5	0.454545	6	4	0.666667	7	5	0.714286	7	4	0.571429	8	8	1.000000	3	3	1.000000	6	5	0.833333	223	223	1.000000
sim_198	4809	48	0.009981	520	33	0.063462	250	33	0.132000	144	26	0.180556	89	21	0.235955	67	16	0.238806	35	10	0.285714	31	12	0.387097	20	9	0.450000	15	11	0.733333	15	6	0.400000	17	10	0.588235	9	5	0.555556	10	7	0.700000	3	2	0.666667	5	4	0.800000	8	8	1.000000	6	6	1.000000	3	2	0.666667	229	229	1.000000
sim_199	25677	113	0.004401	604	48	0.079470	236	31	0.131356	139	28	0.201439	65	13	0.200000	54	13	0.240741	36	7	0.194444	35	10	0.285714	20	6	0.300000	12	7	0.583333	11	7	0.636364	10	4	0.400000	9	4	0.444444	7	4	0.571429	4	3	0.750000	6	6	1.000000	7	5	0.714286	5	4	0.800000	5	5	1.000000	180	180	1.000000
