# BEAST v10.5.0
# Generated Thu Oct 16 11:33:20 UTC 2025 [seed=1760614396442]
# -beagle -working beastX_run_b/ebola_dudas.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
494000000	-60641.71710312173	-3886.105150167277	-56755.61195295445	1.7913742591961614	2014.019585740804	135.46242280128794	12.4882	-1.046293346776261	-0.789602444319547	-0.5080839555233587	0.10866438664463832	0.25911384450562636	0.06564774534304621	0.7701976225363419	1.170149828068835	1.251380081318284	1.4948148510611414	2.3996286943788454	2.4246864164522983	2.7038608534564585	2.5742124482154582	1.8073060426295697	1.1591615035628022	-0.0352425228797615	-0.7257001782720423	-0.3819545863098701	-1.021585720422715	-1.4937599490135387	-1.3560538852475206	-1.5815484826407658	-1.8131425953296108	-1.258820853003804	2.0	10.262741400282996	0.308955733538375	0.22015304176711523	0.2049509194686724	0.2659403052258396	0.0010989359822996356	0.0010989359822996345	-56755.61195295445	0.0	-3874.412684377648
494200000	-60606.620759081634	-3864.984335657056	-56741.63642342458	1.7528569385951729	2014.0581030614048	133.08929644805903	12.4882	0.4370020831419621	-0.2853114639266594	-0.0106658583303582	0.08961479242450639	0.07763186766906167	0.16678557228977575	0.7279445347930449	1.194211996545243	1.1915087583895823	1.5742576941256867	2.3350206954468553	2.5285012583436726	2.527682670516047	2.4721799401176106	1.5611599741416176	1.2189019935103367	0.2981896957501642	-0.45530227192749206	-0.5253725963765854	-1.0260859580566049	-1.65359435996471	-2.0572169933093885	-2.0879570264958556	-2.353053392142901	-1.6777261333689397	2.0	9.541495410615166	0.3171247067781537	0.2219098520983504	0.19546447745247592	0.2655009636710225	0.0010771110610302266	0.0010771110610302255	-56741.63642342458	0.0	-3853.424998166245
494400000	-60636.859770816336	-3888.5329993602268	-56748.32677145611	1.8236971256507886	2013.9872628743492	134.32812968691758	12.4882	-0.6464979439976785	-0.6278302923646485	-0.22651752476521292	0.22283004434353226	0.24100324853154348	0.213304657725018	0.6762851747090955	1.2741253621509616	1.3034549289888242	1.658985064206526	2.2923510037863903	2.5238866628105843	2.930597771430109	2.48863517565369	1.5525632219680656	1.261431000524692	0.2404547751283692	-0.9208615398954784	-1.1614151780784918	-1.1217953056966314	-1.7601030732419185	-1.5449237785398635	-1.19680078001776	-0.7142737916556526	-0.7588397157156591	2.0	10.31230070423034	0.31167810398450974	0.22168517879647062	0.2005320213851676	0.2661046958338545	0.001108787670778968	0.0011087876707789677	-56748.32677145611	0.0	-3876.8316126831155
494600000	-60640.095679941	-3894.1295993827193	-56745.966080558275	1.8311553800570113	2013.979804619943	135.05827090205412	12.4882	-1.5052218379132236	-0.8385234653335076	-0.1644752036929682	0.14093823780461212	0.24889733384958654	-0.0502994790930035	0.5503763466027647	1.1812673562255738	1.2140888313464129	1.643426389864009	2.3547913618013907	2.2623329032710293	2.7299661094775582	2.6528500036624956	1.7475523794074657	1.0371060732485573	0.11253453649602581	-0.38927261188395934	-0.7669493568996664	-0.766975582665162	-1.252496517385574	-1.71699873928945	-1.5367876249905545	-1.6258968381198853	-1.250629800557604	2.0	10.475543718404351	0.31078584090579847	0.22531153953791444	0.19790947586394336	0.2659931436923461	0.001068131924802896	0.0010681319248028976	-56745.966080558275	0.0	-3882.3990253766565
494800000	-60634.21702135866	-3921.1151738561866	-56713.10184750247	1.8322507723894461	2013.9787092276106	137.1830760491162	12.4882	-0.5701433446903087	-0.5838525521037398	0.00722933849034834	0.089452367965937	0.3587878845705856	0.49855569073571354	0.673235848392832	1.4399765418256372	1.1662941108889309	1.793468592085903	2.3711475624518377	2.650845813140009	2.8347966223399657	2.482950543307813	1.6618112342063172	0.999998481117004	0.0054646597143633464	-0.4459754578508027	-0.41366926571201257	-0.5465228754450397	-0.8573853506250801	-1.37717158112927	-0.9623411750656338	-1.3279279067845506	-1.3253966933260823	2.0	9.989164886751851	0.3046678424139102	0.22631116680836755	0.2008245178830686	0.2681964728946558	0.0010879183190357772	0.001087918319035779	-56713.10184750247	0.0	-3909.472466443637
495000000	-60649.15274665023	-3962.2479179590814	-56686.90482869115	1.826280452286014	2013.984679547714	137.6492367018822	12.4882	-1.0181421008595237	-0.6012512833069293	-0.2410825114593232	0.10321357388602614	0.13898128923817796	0.3688110271287381	0.6282881232570966	1.4151124853154542	1.4777196825731416	1.5945666464474222	2.0651285057252693	2.4966556992198377	2.7728527112731967	2.6231662638892024	1.8065040771516048	0.8415995351897255	0.2857813293849689	-0.5460214439097576	-1.024480290742107	-0.93323237800514	-1.3656411633878216	-1.4283857389757748	-1.3300240243311576	-1.2840955495991624	-1.419493105735911	2.0	10.071881323387304	0.31249417648558714	0.2230593006399086	0.20279067296198983	0.26165584991251656	0.0010999997181008838	0.0010999997181008884	-56686.90482869115	0.0	-3950.590073239089
495200000	-60668.12566724409	-3962.721588839467	-56705.40407840462	1.7897080652235522	2014.0212519347765	137.38000364856967	12.4882	-0.644533989292041	-0.6838990496714773	-0.7592506450264217	-0.04956218880924379	0.09732140078813709	0.3245158401149397	0.6031576818761362	1.350723891260805	1.2760046771102111	1.653150511657769	2.3450729771947274	2.5173360324823566	2.657055157463724	2.491846699117252	1.6492097453075014	1.2088930914759235	0.2796702267932624	-0.7981088435260377	-0.36957564671429316	-0.7821515574633763	-0.9271125193196822	-1.8999578298070028	-1.8227970769949906	-1.802812618183471	-2.2185230825036566	2.0	10.160065398036553	0.30448805215669833	0.21904998881463272	0.20663701877587407	0.269824940252797	0.001101349368511296	0.0011013493685112959	-56705.40407840462	0.0	-3951.0476952065446
495400000	-60526.772219605074	-3842.2646629414053	-56684.507556663666	1.8502312736391155	2013.960728726361	133.4667700247822	12.4882	-0.7237755474866004	-0.46336674928309335	-0.3020621721386114	-0.14477392190155045	-0.004204277020432107	0.3177587377647089	0.789598905330088	1.419754958839822	1.2709941044422108	1.7352064982850945	2.211852932457729	2.677801949383474	2.743880145421892	2.4198659336141946	1.5044639684429353	1.1438668265190943	0.18596907852352856	-0.6939075012048709	-1.0086345408197595	-0.9089915428483009	-1.024816128319357	-1.2566846314227833	-1.862296341787681	-1.4341571078108821	-1.454471374259302	2.0	10.26990688715864	0.30705619306322435	0.22581202756180635	0.20348603756047573	0.26364574181449585	0.0011455806550025073	0.0011455806550025062	-56684.507556663666	0.0	-3830.5709055928032
495600000	-60638.99243578891	-3905.9427730786133	-56733.0496627103	1.8410487762507315	2013.9699112237492	134.2672603797375	12.4882	0.027697090162155366	0.009182283493774326	0.32357678562761144	0.5338778323254217	0.40792277755250206	0.40674927399299154	0.7961791789289338	1.3276921204520686	1.1915444699418698	1.8521875599977433	2.274299473578058	2.4494356314241212	2.5524250741003494	2.3477916709030584	1.712370456007502	1.1262881636660904	-7.75579546815619E-4	-0.3828889429373682	-0.8095780512591323	-0.8433542562519215	-0.9525170238067431	-1.2692363311075199	-1.681996895695751	-1.8799142802688955	-1.8241112954965852	2.0	10.98352288115577	0.3108981745834425	0.21766749203554847	0.2019867220542553	0.26944761132675604	0.0010979832444348771	0.0010979832444348778	-56733.0496627103	0.0	-3894.123244800697
495800000	-60600.67311054952	-3912.4629914199777	-56688.210119129544	1.7390293368495489	2014.0719306631504	135.49214095054725	12.4882	-0.8321966084760186	-0.08163735323688917	-0.05772968503892495	-0.13708693753494014	0.1258133590683842	0.07530744334153155	1.0405368629435543	1.4178331637510053	1.1769055139753337	1.5741052930539918	2.322305084045039	2.3893181796627725	2.6978757265600315	2.4163545087573195	1.6677978714853818	1.0799198324090928	0.25679484067545	-0.417311371698093	-0.8039170558179572	-1.0897713449466295	-1.7330337950151724	-1.5122279006501196	-2.224752322737742	-2.168297566608725	-1.8042573011042673	2.0	9.531610202589631	0.3053920151876232	0.2240664342174843	0.20315818347351877	0.2673833671213762	0.001099004937293415	0.0010990049372934122	-56688.210119129544	0.0	-3900.9055231416405
496000000	-60605.48506582818	-3920.0025177748716	-56685.48254805331	1.7915156618897294	2014.0194443381104	136.32188217420446	12.4882	-0.4724494962945069	-0.06753931035611134	-0.13170530048953785	0.4110159178334788	0.32625811955804945	0.6184048757247579	1.1012646685557494	1.4319344839500894	1.2596383147927535	1.4976811226996332	2.3466810870395483	2.5502707554831883	2.691367445137936	2.5444495601543897	1.7891643326138156	0.9504517057056828	0.08668364234571017	-0.33238913574435414	-0.6650750443789593	-0.6910280909279926	-1.1339534363629598	-1.373198490348848	-1.2821154987966568	-1.6294338415095448	-1.1767298844589216	2.0	10.166269007483237	0.30479563341314986	0.22814960308537158	0.20389587216197805	0.26315889133950304	0.0011091211455535955	0.0011091211455535974	-56685.48254805331	0.0	-3908.327498554259
496200000	-60658.02960196434	-3963.8936413191295	-56694.13596064521	1.858849103756558	2013.9521108962435	137.3551720323209	12.4882	-0.47897287064165095	-0.5411943467865672	-0.060820887535914026	0.17267907969668567	0.26220040804739864	0.25758182203889035	0.7290351776963616	1.3057440335418924	1.2879041836658276	1.6332178962600432	2.081997821919753	2.427237480510239	2.7224475053326143	2.3631761340577793	1.8103109624361724	1.3882100221637512	0.18497403252651512	-0.4996319648406413	-0.8080363839384794	-0.7165399658409812	-0.9342300216448961	-1.3195836820916678	-1.577683228064135	-1.742702715681552	-1.9711762080826543	2.0	10.149567877153421	0.3107192372566408	0.22225039738855498	0.20051607223096152	0.2665142931238452	0.0011213843349550559	0.0011213843349550529	-56694.13596064521	0.0	-3952.2216533869982
496400000	-60613.86712623285	-3863.319874458284	-56750.547251774566	1.7704064564939939	2014.0405535435061	134.23032029425937	12.4882	-0.10420613435607079	-0.024481434135768976	0.07071871483305132	-0.12067077892045379	-0.1337087088114839	0.4428881940814871	1.0819161999066482	1.3931932646130838	1.1802500168519592	1.5869844435739264	2.1574930035796522	2.602529709182918	2.934744243642549	2.379800811807456	1.7274898997708914	0.8525675703633951	-0.05246107527217312	-0.7577479418108677	-0.8032633743302177	-1.1166175951050923	-1.0387766595072994	-1.2731693600487937	-1.4830304487343187	-1.427502510896951	-1.0229824651776116	2.0	10.094953981784515	0.3083312585421819	0.22178338846613052	0.20216064080845852	0.2677247121832317	0.0011014021292613959	0.0011014021292613972	-56750.547251774566	0.0	-3851.657821843604
496600000	-60638.15826080136	-3921.1603450108737	-56716.99791579049	1.735590984257996	2014.0753690157421	134.47833438361454	12.4882	0.14472919969853543	-0.3020339348207606	-0.42304376981504344	0.009551168513020375	0.32863089936275214	0.2429176407134194	0.9100977040774814	1.438857785241704	1.5462066533623764	1.8104894194815895	2.319818855980538	2.455570044948166	2.8649642146554126	2.3164160009622843	1.7302455940413617	1.0745389029448156	0.22396585637433108	-0.8123394418646699	-0.9629168083825078	-1.0670776973069	-1.58046599625138	-1.5254012879508867	-1.5684109228772587	-2.0447776201849703	-1.8971779468324803	2.0	9.837054701240202	0.3120212883539876	0.22378687713483647	0.20117944040200528	0.2630123941091733	0.001108065666314309	0.0011080656663143079	-56716.99791579049	0.0	-3909.545688385572
496800000	-60567.494304285756	-3871.265806945509	-56696.22849734025	1.8283825216830334	2013.982577478317	134.2358294797765	12.4882	-0.34586915627147896	-0.42581629895490086	0.12829848360775784	0.21428143442758393	0.3483585496568199	0.5075887504969875	0.9919626065641248	1.4719909524057235	1.3814535680860096	1.3989750644124404	2.2784927674533044	2.3823836775539253	2.719983957957029	2.4668056246786967	1.7321394000902999	0.9676040218988915	-0.08005586832543166	-0.5275593543824587	-1.2307398905785905	-1.349528848455811	-1.3513859124743133	-1.4752761792747067	-1.6033790765473455	-1.7155683492272387	-2.0312824174054738	2.0	9.965339963917348	0.31444001045764397	0.2197890919063985	0.2009664993674225	0.26480439826853763	0.0011515460672599455	0.0011515460672599487	-56696.22849734025	0.0	-3859.6274746814593
497000000	-60606.87565004526	-3909.5111609648507	-56697.364489080406	1.8220799339375613	2013.9888800660624	135.5094781780718	12.4882	0.15655020714951084	-0.07024147504086971	0.01559509692028141	-0.24041822891124032	0.23109837268828815	0.3961898851122319	0.919266874322352	1.2810135096317763	1.1850656813941076	1.683185159398542	2.21548170307459	2.3569011072024413	2.6493416066422326	2.4841529531168174	1.5758485127325408	1.1441879531455605	0.4605394008299962	-0.6218001070462463	-1.0298173452022783	-0.7302297612416482	-0.8327256431046983	-0.6268296175735947	-0.6083947792863413	-0.28830292597291984	-0.5024402899607513	2.0	10.200809504813677	0.3076819511433009	0.2262619034450946	0.2014050345403064	0.2646511108713006	0.0010965312653154371	0.001096531265315437	-56697.364489080406	0.0	-3897.8298828771954
497200000	-60564.816130130406	-3833.8853866234754	-56730.93074350693	1.8360449908511405	2013.9749150091488	132.14212289262747	12.4882	-0.31157854353940695	0.12613763764712246	0.34174490267593655	0.21398296831650732	0.3699153661528575	0.24363566757993074	0.6723145195328748	1.2599201550050865	1.1083601603284823	1.5843212905455342	2.3407966358841774	2.5216771351957643	2.495705499019591	2.5381771592484728	1.524997339451148	0.8020874930427647	0.05389623125235138	-0.49644178876542094	-0.6208989178843296	-0.5723767470041826	-1.1803606920851695	-1.0142822476462905	-0.9446505456037937	-1.214929262312236	-1.150462944159697	2.0	9.711710534943252	0.313982370745841	0.21570201069214187	0.20546771663343363	0.26484790192858587	0.0011553278855867656	0.0011553278855867591	-56730.93074350693	0.0	-3822.294057172447
497400000	-60710.56401741446	-3966.0243908851644	-56744.539626529295	1.7094754759910085	2014.101484524009	136.84774842235737	12.4882	-0.5759146893045325	-0.5257391799080989	-0.4785525355308852	0.034961813634579904	0.22086743149848315	0.028244421037443644	1.0251472611925143	1.581986295865447	1.2706541155863504	1.747201026409923	2.3603771760712835	2.5664696158781672	2.7953356422480113	2.5655401156944686	1.639493417312446	0.9809772926339233	0.2098212625837768	-0.3997167769108454	-0.3938449014214743	-0.630581097334122	-1.396578104772222	-1.5216856443353126	-1.4325926990325042	-1.5727250304529852	-1.6012128642661843	2.0	10.114751905938137	0.3138035058611562	0.2198463725124346	0.20184928070906358	0.264500840917348	0.0010920545742547424	0.0010920545742547439	-56744.539626529295	0.0	-3954.3587326047978
497600000	-60672.602895932054	-3962.20206461941	-56710.40083131265	1.806824115769261	2014.0041358842307	137.34891989890772	12.4882	-1.0536328879227914	-0.7417620952829557	-0.13522662565346383	-0.0517429999169355	0.3660091436751793	0.6661489124537905	0.6558959575234482	1.4711714244924188	1.2492919718879512	1.7313174695892015	2.270817169737926	2.5672201162461192	2.73609705508692	2.5146374130658122	1.5897196360339199	1.0185435775568927	0.11502394340115017	-0.6460562038500917	-0.9704280088389575	-0.9312025218087492	-1.006595890886226	-0.9510436390561388	-0.7419148920304084	-0.6662289090992187	-0.8895421794868997	2.0	9.582963208238365	0.3124603859164873	0.2236849230510533	0.19908887179211995	0.26476581924034176	0.0010850189504846162	0.001085018950484614	-56710.40083131265	0.0	-3950.634899492396
497800000	-60653.13366895002	-3951.354231778584	-56701.77943717143	1.6999225510193445	2014.1110374489806	137.04215115543576	12.4882	-0.204995060426394	-0.26975561619566124	0.19306891477259133	0.05309605201311389	0.3210563588889336	0.3638505700136496	0.7617943781065891	1.170850835792745	1.289684631140224	1.681660064537913	2.4671080959040235	2.3382732374994646	2.7847954307029252	2.6028761039196833	1.4518716469220723	1.0625291628253393	0.33790672848467074	-0.4802198527901752	-0.7984490584095125	-1.3758681556510806	-1.8396033844793918	-1.937559681100414	-1.8270599716203677	-1.7008693021955208	-1.976746567118462	2.0	9.653735369384613	0.31055095995323057	0.22323480142889449	0.20383795214297834	0.2623762864748989	0.001094624595387049	0.001094624595387046	-56701.77943717143	0.0	-3939.773757771936
498000000	-60626.24018929689	-3890.1987472893697	-56736.041442007525	1.8795385066602703	2013.9314214933397	134.23060901313505	12.4882	-0.24719707517223702	-0.26659176260800493	-0.11485935524554602	-0.007836317107792534	0.259694596217607	0.29498447476319234	0.6828863142037637	1.2576242699365934	1.4036094766651703	1.3076046797261833	2.2316389542477646	2.706922953278935	2.728344677765721	2.367599266350337	1.6530191797097666	1.181940859098978	0.2944546278459415	-0.49679528235948905	-0.6178071887727118	-1.098150028128612	-0.8472084908294839	-1.4122228525517047	-1.5814292144157922	-1.2579518788469173	-1.5409545194103107	2.0	9.49080945877529	0.3119874603536319	0.2172676981915824	0.1995869270590015	0.2711579143957866	0.0011088734878329256	0.0011088734878329282	-56736.041442007525	0.0	-3878.6490073567406
498200000	-60554.29835600731	-3839.4415104290842	-56714.85684557823	1.8311250695535315	2013.9798349304465	132.3519159528121	12.4882	-0.6585138592684333	-0.2859199260308521	-0.1470553027942079	0.22461583355310044	0.6188578710180673	0.2710740737442557	0.8918852577389578	1.2222350464078622	1.2039633253884463	1.6002921213495571	2.437943310350475	2.263860435643281	2.7617107201067683	2.2698469660786533	1.733642012085362	0.8280575511717185	0.06176165978326238	-0.6936400116258516	-0.46315015142662963	-0.4561933685734015	-0.7876350362693507	-0.8559851320977474	-0.5591090596694075	-0.6229067543205489	-0.09969549891187784	2.0	9.458615988343295	0.30993694535978944	0.2244508977481029	0.20151966765981977	0.26409248923229034	0.0011655872833942248	0.0011655872833942268	-56714.85684557823	0.0	-3827.8978836076058
498400000	-60588.294060787695	-3909.186032703799	-56679.108028083894	1.808885003764817	2014.0020749962353	134.4371783305497	12.4882	-0.6915329623181292	-0.43231871630439156	-0.03207979566215068	0.4932348495925667	0.2825441074308959	0.4580086908220782	0.8903633338435544	1.4277287902059708	1.4962789919086523	1.608778354963492	2.3779997298806563	2.3460628986416827	2.6467496867913574	2.2507631545457785	1.4426318149643185	1.1859169146717943	0.3157972207985311	-0.7028253230791525	-0.6663938454558782	-0.8922534843760842	-0.6522770084960623	-1.0317656284744314	-1.0197456465706694	-1.0481432099230743	-1.144200075275649	2.0	10.194163783980615	0.3069440332912235	0.21992559007166515	0.20345523257641449	0.26967514406069926	0.0011152778603699303	0.001115277860369926	-56679.108028083894	0.0	-3897.5059577688285
498600000	-60599.28669300907	-3846.6142000708605	-56752.6724929382	1.775030877968735	2014.0359291220313	132.498687159052	12.4882	-0.697133726313278	-0.5623994495266963	-0.3893883843518887	0.14880158747657476	0.28780027628655525	0.39968076494469423	0.8836936466318888	1.3239250906887172	1.3569438027819254	1.544415035380436	2.230116095681806	2.4592296783599967	2.5372118900120104	2.2830041186253145	1.689490946901556	1.0773200462895054	0.08863873826282764	-0.7821176226038165	-1.0053626682261325	-0.9051144048164814	-1.1523609344234038	-1.543653386540875	-1.730849504549942	-1.312438045972366	-1.3908159207191173	2.0	10.256885088746717	0.3108908235705638	0.22258511824600766	0.2022279325527895	0.2642961256306414	0.0011205782263133785	0.0011205782263133785	-56752.6724929382	0.0	-3834.922790303125
498800000	-60665.44264571609	-3981.9392102725456	-56683.50343544354	1.782923494431234	2014.0280365055687	138.11512663557082	12.4882	-0.5769942308455246	-0.6365506540365373	-0.19535615221486022	0.20065729682047606	0.3474545691078526	0.5367116712177683	0.9314070944884807	1.3375807893862974	1.157620943962882	1.6559106844583258	2.263136449587268	2.646330534324538	2.706307508206607	2.74981929524748	1.9313227932396049	1.0466489962334866	0.31167799605365454	-0.715379918346791	-1.0931824450279508	-0.8480198012973503	-1.4698067494313893	-1.8505016291722987	-1.7008324053564081	-1.7884718232451549	-1.7817855544915857	2.0	9.888289432778784	0.30786059501887814	0.22624275055291745	0.19965125362345235	0.2662454008047545	0.0010992624955087104	0.001099262495508712	-56683.50343544354	0.0	-3970.315074119688
499000000	-60649.62135219034	-3939.41997486387	-56710.20137732647	1.7790498824792107	2014.0319101175207	136.82811699791748	12.4882	-1.0703323983605573	-0.8040603231436887	-0.23551059817982048	-0.04982052246302061	0.03253273117102021	0.376157145442233	0.8329108872522556	1.353170655168114	1.2871343891314422	1.5021255587130087	2.5741797833834856	2.266204126302222	2.669840356064767	2.377759510737571	1.7781136605764394	1.1531382620768509	0.39787997522659113	-0.42832743361905573	-0.7011149419100385	-1.0494363116819005	-1.0538997577629878	-1.1741327419498306	-1.036049280173732	-0.9327046812657036	-1.2221600137962176	2.0	10.310211731609861	0.311736022940446	0.2186792395900852	0.20320000804022895	0.26638472942924224	0.00106096252915777	0.0010609625291577703	-56710.20137732647	0.0	-3927.718963643693
499200000	-60550.275716167074	-3829.973639262562	-56720.30207690451	1.7524089995211072	2014.058551000479	131.85048859527208	12.4882	-1.0644555344272968	-0.5986412856532496	-0.24689707140676478	-0.09671166779748677	0.1828864118792921	0.4222969462226273	0.6955590796237068	1.0608065472710841	1.431160782340859	1.6818059021222458	2.4097502422197588	2.4337703446952723	2.6617204603404954	2.387330774399706	1.6324994908580797	1.3111546407373447	-0.14406445421893993	-0.7677525878147925	-0.8864444350620466	-0.7284461050441363	-1.1201165921926821	-1.478483310312215	-1.1868713752501798	-1.1607444048525484	-1.4985794129502812	2.0	9.898078839807937	0.3099369359413513	0.22208378244524746	0.20122879260524668	0.26675048900815707	0.0011485447037428449	0.0011485447037428453	-56720.30207690451	0.0	-3818.347695490658
499400000	-60574.78439721224	-3860.6521380157674	-56714.13225919648	1.8401009461955296	2013.9708590538046	133.5986673794019	12.4882	-0.5043811069188672	-0.4540798516724226	0.23176952946052443	0.2184230675955886	0.08535711045167277	0.4977983739022097	0.9519411844725558	1.5119072832432863	1.4086465012090472	1.4558485599347317	2.4990221192435444	2.564877626847196	2.7976748347368954	2.4582160559269464	1.6445187339304659	0.9267022088897827	0.04508793275163855	-0.6892460080838556	-0.5308587879274608	-0.8479222762027411	-1.2747301782663487	-1.2989073979549626	-1.1102186715110096	-0.7063368996882509	-0.6232988334955752	2.0	9.799333861957848	0.3143583442709908	0.22164341494490453	0.19751523004668695	0.2664830107374202	0.0011308401505926934	0.0011308401505926928	-56714.13225919648	0.0	-3849.0444810567064
499600000	-60507.12834210081	-3782.6374408919264	-56724.49090120888	1.8096915231276722	2014.0012684768724	131.02055148753382	12.4882	-1.198349010894447	-0.9720374985122527	-0.8048146572043983	0.13335342101679584	0.1334943373096097	0.06069404076727872	0.5828065298594403	1.1615661021587762	1.3069706500747507	1.4951944910308725	2.2230100194978037	2.5702345065080476	2.65562980490997	2.534552158189589	1.6111342022763706	1.0529491157805768	-0.029742757674563018	-0.706632278480439	-0.6318332862565953	-0.641084033642028	-1.2645049357834213	-1.11914243470199	-1.4635845725147345	-1.3388503656448532	-1.5727471526637724	2.0	9.920788335715129	0.3083841292248394	0.22522202429090357	0.1989715128795739	0.26742233360468554	0.001129910258294086	0.0011299102582940858	-56724.49090120888	0.0	-3771.0073082683502
499800000	-60557.98209978341	-3805.953723125812	-56752.028376657596	1.8167324276016357	2013.9942275723984	129.899839298875	12.4882	0.0670348398152158	0.10439954123940175	0.26484493374709184	0.13073179917934996	0.4481537612628837	0.366799729679776	0.8895962879838569	1.0945340442490972	1.2980643665503533	1.6879621296042528	2.5344466391920575	2.3819370838984457	2.485200104045201	2.4197618927126032	1.612886002988692	0.932506991819055	0.026186458407518043	-0.353893250522558	-0.6467412774981787	-1.068698369712906	-1.1800668352172237	-1.4313045594735312	-1.482420060287885	-1.2082795282276777	-1.2263722073908039	2.0	8.896242317561558	0.3091715662547787	0.22169635989901204	0.20248667933251743	0.26664539451369423	0.0011554399691551531	0.0011554399691551488	-56752.028376657596	0.0	-3794.5191081375565
500000000	-60642.87359288853	-3881.344315640865	-56761.52927724767	1.8396042129819157	2013.9713557870182	133.94517134787387	12.4882	-0.5590627926278157	-0.6549882278840717	-0.05785665302370892	0.10490082903448243	0.22350505881087618	0.2985797931977675	0.712058597861713	1.210755197332363	1.3071507060774255	1.5182660831542634	2.22360754431096	2.6672023539196155	2.7052496630317115	2.38482925370942	1.5752850041005149	1.2454316251788877	0.13298540258335612	-0.8692433713853758	-0.24002958382015288	-0.37429262912752564	-0.6601865153634507	-0.8849431644493204	-0.9259739715741985	-0.8389389577624287	-1.8490351185731193	2.0	11.58288093100687	0.3099298848618293	0.22490253397349114	0.20300092608672643	0.2621666550779555	0.0011261957962516913	0.0011261957962516915	-56761.52927724767	0.0	-3869.4232682792704
500200000	-60587.513969067666	-3841.267505187799	-56746.24646387987	1.7503619116336322	2014.0605980883663	131.24021386323741	12.4882	-0.718519900995261	-0.7667848259129211	-0.3984299598042866	-0.13483483505302893	0.3644260061954914	0.42891540020620406	0.9241529198868385	1.0844082014841814	1.2309143939008877	1.5034991736489671	2.3075068753290653	2.497403264030162	2.750502866241766	2.2735196275723	1.6414459468572873	0.9764655511241411	0.30547239422433237	-0.5814528831290646	-0.9551167346301379	-1.2220986285048054	-2.4432522980757776	-2.1655009658712587	-2.1572396722100344	-2.0340730691721025	-2.37191793734179	2.0	9.888391857052259	0.3165068881385122	0.221429210891644	0.19990975427826405	0.2621541466915822	0.0011355522705444635	0.001135552270544466	-56746.24646387987	0.0	-3829.6433501162296
500400000	-60680.006854884035	-3944.209567558747	-56735.79728732529	1.8265813794399566	2013.9843786205602	136.49446148194045	12.4882	-0.21301292725368612	-0.350474970240642	0.1505342294024604	0.2734782541077798	0.32255863298040444	0.21633693470376703	0.8372735356996296	1.0837267227652965	1.2065621191552105	1.422741063618738	2.5066730696187816	2.3919192019280633	2.75631392290837	2.3454272282938935	1.672951421521018	1.3319325316217094	0.3118078110482261	-0.5517633064836631	-0.6001394436306783	-0.3686257499002125	-0.745251000575901	-0.9159376273821022	-0.444151504460429	-0.22626147372450425	0.009003057662197257	2.0	10.349123948080914	0.3138657858852894	0.21836837619531493	0.2000035490617805	0.2677622888576176	0.0011013183884141596	0.0011013183884141591	-56735.79728732529	0.0	-3932.501570697041
500600000	-60608.14586129493	-3901.786458846925	-56706.359402448004	1.7730383233618061	2014.0379216766382	134.48193993796602	12.4882	-0.5207780978073923	-0.6703971359607054	-0.15193599805423408	0.1236164711393636	0.0872080880841637	0.4273544266870641	0.8903195072014363	1.2934012934419208	1.1634491146577026	1.5296550167331748	2.2925447559170014	2.401605996050608	2.6601681235401653	2.292100779738966	1.5765701878131195	1.1301815956071681	0.281255362773137	-0.8153550907598803	-0.5356019688716731	-0.2984397949654175	-0.14877898141109805	-0.25348365934143235	-0.2329354051292914	0.38296997226337004	0.31954142551667153	2.0	11.115707549726212	0.31092921219947395	0.21740437372686058	0.20296856085682602	0.2686978532168418	0.0011214625371326076	0.0011214625371326079	-56706.359402448004	0.0	-3889.9442305682824
500800000	-60623.86242136824	-3924.3228372911312	-56699.53958407711	1.8426418871386492	2013.9683181128614	135.56157737285437	12.4882	-0.5602138766844618	-0.46853109454627667	-0.6625306050728941	-0.1331605564100325	0.3989023029664253	0.45506708463911966	0.7918875810886338	1.1505877886539002	1.4252653106185285	1.5894268282657738	2.197049789388839	2.3952254189337725	2.637705469802948	2.4478007122003307	1.6946903432826783	0.9742671258854019	0.09549718398469657	-0.7612162582829942	-0.5027140252143133	-0.7821580979084739	-0.6418563655267269	-0.8449704323463773	-0.6096271717931204	-0.5250215469742485	-0.24493695793333814	2.0	9.969729592131602	0.307892300363343	0.2219869385649342	0.20128334111269236	0.2688374199590327	0.0010941191286867567	0.0010941191286867556	-56699.53958407711	0.0	-3912.683698415808
