replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_186	204	2	0.009804	53	1	0.018868	33	7	0.212121	35	6	0.171429	37	8	0.216216	19	4	0.210526	23	9	0.391304	13	4	0.307692	12	5	0.416667	3	2	0.666667	4	2	0.500000	1	1	1.000000	1	0	0.000000	1	1	1.000000	3	3	1.000000	1	0	0.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	140	140	1.000000
sim_187	38206	98	0.002565	275	20	0.072727	79	14	0.177215	38	5	0.131579	15	4	0.266667	9	1	0.111111	11	4	0.363636	5	2	0.400000	6	2	0.333333	2	1	0.500000	5	2	0.400000	1	1	1.000000	1	1	1.000000	5	2	0.400000	3	2	0.666667	2	2	1.000000	3	2	0.666667	2	2	1.000000	1	1	1.000000	32	32	1.000000
sim_188	73610	154	0.002092	151	11	0.072848	38	4	0.105263	20	3	0.150000	10	2	0.200000	12	2	0.166667	2	1	0.500000	2	1	0.500000	3	0	0.000000	4	1	0.250000	2	0	0.000000	0	0	NaN	1	0	0.000000	0	0	NaN	1	1	1.000000	0	0	NaN	2	2	1.000000	0	0	NaN	1	0	0.000000	16	16	1.000000
sim_190	1741	19	0.010913	190	17	0.089474	87	9	0.103448	39	5	0.128205	26	5	0.192308	21	6	0.285714	23	5	0.217391	13	7	0.538462	6	1	0.166667	2	1	0.500000	7	3	0.428571	4	3	0.750000	1	1	1.000000	4	3	0.750000	1	1	1.000000	4	2	0.500000	2	2	1.000000	0	0	NaN	0	0	NaN	108	108	1.000000
sim_192	13171	45	0.003417	235	21	0.089362	118	7	0.059322	46	10	0.217391	37	9	0.243243	24	5	0.208333	15	4	0.266667	10	7	0.700000	11	8	0.727273	8	3	0.375000	11	5	0.454545	7	5	0.714286	4	3	0.750000	3	2	0.666667	3	2	0.666667	2	2	1.000000	3	3	1.000000	2	2	1.000000	2	2	1.000000	53	53	1.000000
sim_193	107	2	0.018692	37	3	0.081081	35	4	0.114286	20	3	0.150000	25	6	0.240000	19	3	0.157895	17	9	0.529412	13	3	0.230769	10	4	0.400000	8	5	0.625000	1	0	0.000000	0	0	NaN	2	1	0.500000	0	0	NaN	1	0	0.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	153	153	1.000000
sim_194	2736	19	0.006944	200	15	0.075000	95	8	0.084211	49	8	0.163265	25	5	0.200000	24	10	0.416667	24	9	0.375000	16	8	0.500000	16	9	0.562500	8	3	0.375000	6	1	0.166667	4	2	0.500000	4	3	0.750000	2	2	1.000000	5	3	0.600000	0	0	NaN	1	1	1.000000	1	1	1.000000	3	3	1.000000	88	88	1.000000
sim_195	521	2	0.003839	110	13	0.118182	79	9	0.113924	53	8	0.150943	25	4	0.160000	24	7	0.291667	15	7	0.466667	23	11	0.478261	9	3	0.333333	9	3	0.333333	5	3	0.600000	5	2	0.400000	1	1	1.000000	0	0	NaN	3	2	0.666667	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	122	122	1.000000
sim_196	342	8	0.023392	93	6	0.064516	67	9	0.134328	38	3	0.078947	33	4	0.121212	25	10	0.400000	15	4	0.266667	10	3	0.300000	7	2	0.285714	7	4	0.571429	5	4	0.800000	1	1	1.000000	1	0	0.000000	0	0	NaN	2	2	1.000000	0	0	NaN	3	3	1.000000	0	0	NaN	0	0	NaN	135	135	1.000000
sim_197	206	2	0.009709	79	2	0.025316	59	12	0.203390	39	5	0.128205	25	3	0.120000	19	7	0.368421	16	4	0.250000	8	3	0.375000	3	2	0.666667	6	4	0.666667	9	8	0.888889	5	3	0.600000	2	0	0.000000	3	2	0.666667	5	3	0.600000	2	2	1.000000	2	2	1.000000	2	2	1.000000	0	0	NaN	132	132	1.000000
sim_198	1247	8	0.006415	145	13	0.089655	99	15	0.151515	60	6	0.100000	32	6	0.187500	32	14	0.437500	30	11	0.366667	16	3	0.187500	4	2	0.500000	9	3	0.333333	4	2	0.500000	5	3	0.600000	1	1	1.000000	3	3	1.000000	0	0	NaN	4	3	0.750000	1	1	1.000000	0	0	NaN	1	1	1.000000	103	103	1.000000
sim_199	40296	115	0.002854	242	10	0.041322	84	10	0.119048	39	5	0.128205	25	3	0.120000	16	4	0.250000	10	2	0.200000	5	2	0.400000	8	3	0.375000	5	1	0.200000	1	1	1.000000	2	1	0.500000	0	0	NaN	3	2	0.666667	3	2	0.666667	0	0	NaN	2	2	1.000000	3	3	1.000000	1	1	1.000000	31	31	1.000000
