replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_150	33536	95	0.002833	294	22	0.074830	95	9	0.094737	40	10	0.250000	28	4	0.142857	22	7	0.318182	16	4	0.250000	6	2	0.333333	5	2	0.400000	4	3	0.750000	2	1	0.500000	2	2	1.000000	3	1	0.333333	1	0	0.000000	2	1	0.500000	4	4	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	31	31	1.000000
sim_151	1251	6	0.004796	83	8	0.096386	47	7	0.148936	31	6	0.193548	32	8	0.250000	23	10	0.434783	17	5	0.294118	9	3	0.333333	7	0	0.000000	7	5	0.714286	9	3	0.333333	2	0	0.000000	1	1	1.000000	5	2	0.400000	2	1	0.500000	3	3	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	129	128	0.992248
sim_152	2175	15	0.006897	183	10	0.054645	82	10	0.121951	47	10	0.212766	29	7	0.241379	22	6	0.272727	29	7	0.241379	14	5	0.357143	15	9	0.600000	3	2	0.666667	10	5	0.500000	5	4	0.800000	6	6	1.000000	3	1	0.333333	2	2	1.000000	0	0	NaN	5	4	0.800000	1	1	1.000000	1	1	1.000000	93	93	1.000000
sim_154	100	2	0.020000	41	0	0.000000	32	4	0.125000	29	6	0.206897	25	9	0.360000	7	1	0.142857	16	4	0.250000	5	2	0.400000	5	3	0.600000	6	2	0.333333	3	1	0.333333	2	1	0.500000	3	2	0.666667	2	1	0.500000	1	1	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	153	153	1.000000
sim_155	206	0	0.000000	48	5	0.104167	32	3	0.093750	28	5	0.178571	31	11	0.354839	18	5	0.277778	14	4	0.285714	12	5	0.416667	12	5	0.416667	4	1	0.250000	3	2	0.666667	4	1	0.250000	1	1	1.000000	3	1	0.333333	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	148	148	1.000000
sim_156	36	0	0.000000	2	0	0.000000	13	1	0.076923	24	4	0.166667	25	3	0.120000	21	8	0.380952	15	6	0.400000	12	5	0.416667	6	3	0.500000	6	1	0.166667	2	2	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	2	2	1.000000	0	0	NaN	162	162	1.000000
sim_157	95354	183	0.001919	35	3	0.085714	3	1	0.333333	1	0	0.000000	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	1	1	1.000000	8	8	1.000000
sim_158	533	6	0.011257	81	3	0.037037	59	11	0.186441	39	6	0.153846	27	7	0.259259	17	1	0.058824	14	6	0.428571	9	2	0.222222	6	4	0.666667	9	6	0.666667	4	2	0.500000	3	1	0.333333	3	1	0.333333	6	5	0.833333	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	137	137	1.000000
sim_159	482	3	0.006224	103	6	0.058252	67	9	0.134328	37	8	0.216216	35	8	0.228571	28	7	0.250000	25	12	0.480000	9	2	0.222222	6	3	0.500000	9	3	0.333333	5	2	0.400000	3	2	0.666667	2	1	0.500000	3	2	0.666667	1	1	1.000000	1	1	1.000000	0	0	NaN	3	3	1.000000	1	1	1.000000	124	124	1.000000
sim_160	169	3	0.017751	62	2	0.032258	45	7	0.155556	22	9	0.409091	23	4	0.173913	22	9	0.409091	20	4	0.200000	15	5	0.333333	5	3	0.600000	5	1	0.200000	1	1	1.000000	7	3	0.428571	1	0	0.000000	2	1	0.500000	0	0	NaN	2	2	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	143	143	1.000000
sim_161	21664	67	0.003093	243	14	0.057613	99	11	0.111111	62	10	0.161290	38	11	0.289474	17	6	0.352941	12	4	0.333333	5	1	0.200000	4	4	1.000000	4	3	0.750000	3	1	0.333333	6	3	0.500000	2	1	0.500000	3	2	0.666667	0	0	NaN	0	0	NaN	1	1	1.000000	4	4	1.000000	1	1	1.000000	54	54	1.000000
sim_162	44319	116	0.002617	284	24	0.084507	77	8	0.103896	33	6	0.181818	18	4	0.222222	12	3	0.250000	4	0	0.000000	9	1	0.111111	8	2	0.250000	3	1	0.333333	4	2	0.500000	2	1	0.500000	0	0	NaN	0	0	NaN	2	2	1.000000	2	0	0.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	25	25	1.000000
sim_163	2294	26	0.011334	171	14	0.081871	83	10	0.120482	48	7	0.145833	28	4	0.142857	27	10	0.370370	18	7	0.388889	11	2	0.181818	7	2	0.285714	6	2	0.333333	3	1	0.333333	5	1	0.200000	5	2	0.400000	2	2	1.000000	4	0	0.000000	0	0	NaN	2	2	1.000000	0	0	NaN	1	1	1.000000	105	105	1.000000
sim_166	69	2	0.028986	46	3	0.065217	40	6	0.150000	17	1	0.058824	21	5	0.238095	18	3	0.166667	9	3	0.333333	12	4	0.333333	6	3	0.500000	6	5	0.833333	2	2	1.000000	3	2	0.666667	1	0	0.000000	2	2	1.000000	1	0	0.000000	1	1	1.000000	2	1	0.500000	0	0	NaN	0	0	NaN	155	155	1.000000
sim_167	21664	62	0.002862	276	22	0.079710	85	9	0.105882	62	10	0.161290	32	6	0.187500	11	2	0.181818	9	4	0.444444	12	6	0.500000	3	2	0.666667	6	3	0.500000	1	1	1.000000	7	6	0.857143	3	2	0.666667	5	4	0.800000	2	2	1.000000	2	2	1.000000	4	4	1.000000	1	1	1.000000	2	2	1.000000	48	48	1.000000
sim_168	170	2	0.011765	71	7	0.098592	43	2	0.046512	32	8	0.250000	27	8	0.296296	22	6	0.272727	17	4	0.235294	20	7	0.350000	10	4	0.400000	9	5	0.555556	9	4	0.444444	3	1	0.333333	0	0	NaN	5	3	0.600000	5	4	0.800000	1	1	1.000000	0	0	NaN	3	3	1.000000	0	0	NaN	129	129	1.000000
sim_169	5809	40	0.006886	244	17	0.069672	117	13	0.111111	65	7	0.107692	33	13	0.393939	33	6	0.181818	16	3	0.187500	14	5	0.357143	8	3	0.375000	12	5	0.416667	7	0	0.000000	6	4	0.666667	5	4	0.800000	3	2	0.666667	1	1	1.000000	1	1	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	70	70	1.000000
sim_170	48959	122	0.002492	325	25	0.076923	83	8	0.096386	39	4	0.102564	17	5	0.294118	6	4	0.666667	4	1	0.250000	7	1	0.142857	3	2	0.666667	4	2	0.500000	9	7	0.777778	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	2	1	0.500000	15	15	1.000000
sim_171	1924	18	0.009356	180	10	0.055556	132	18	0.136364	52	6	0.115385	30	8	0.266667	31	8	0.258065	17	5	0.294118	9	3	0.333333	6	3	0.500000	11	6	0.545455	6	4	0.666667	6	4	0.666667	3	3	1.000000	6	5	0.833333	4	1	0.250000	3	3	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	90	90	1.000000
sim_172	3261	23	0.007053	234	16	0.068376	127	14	0.110236	71	12	0.169014	49	12	0.244898	28	9	0.321429	25	9	0.360000	12	6	0.500000	7	3	0.428571	5	2	0.400000	4	2	0.500000	3	1	0.333333	8	6	0.750000	4	3	0.750000	4	4	1.000000	4	4	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	68	68	1.000000
sim_173	930	15	0.016129	139	6	0.043165	99	15	0.151515	62	14	0.225806	41	9	0.219512	23	7	0.304348	18	3	0.166667	9	2	0.222222	8	3	0.375000	8	2	0.250000	5	3	0.600000	5	2	0.400000	4	2	0.500000	4	3	0.750000	3	2	0.666667	2	2	1.000000	2	2	1.000000	1	1	1.000000	3	3	1.000000	102	102	1.000000
sim_174	320	3	0.009375	125	9	0.072000	75	7	0.093333	64	14	0.218750	39	12	0.307692	18	5	0.277778	18	6	0.333333	9	3	0.333333	12	4	0.333333	7	2	0.285714	5	3	0.600000	4	2	0.500000	6	2	0.333333	3	2	0.666667	5	4	0.800000	3	3	1.000000	7	7	1.000000	1	1	1.000000	2	2	1.000000	107	107	1.000000
sim_175	3108	26	0.008366	207	16	0.077295	88	6	0.068182	48	6	0.125000	28	9	0.321429	22	6	0.272727	19	7	0.368421	15	7	0.466667	7	1	0.142857	5	3	0.600000	9	4	0.444444	1	1	1.000000	4	2	0.500000	5	4	0.800000	2	2	1.000000	0	0	NaN	3	2	0.666667	2	2	1.000000	0	0	NaN	94	94	1.000000
sim_176	464	8	0.017241	86	9	0.104651	70	6	0.085714	44	8	0.181818	27	5	0.185185	24	8	0.333333	21	6	0.285714	11	4	0.363636	7	5	0.714286	9	3	0.333333	9	4	0.444444	4	1	0.250000	4	2	0.500000	2	1	0.500000	2	2	1.000000	3	2	0.666667	1	1	1.000000	2	2	1.000000	2	2	1.000000	119	119	1.000000
sim_177	950	8	0.008421	95	10	0.105263	72	11	0.152778	34	7	0.205882	36	6	0.166667	26	7	0.269231	15	5	0.333333	9	5	0.555556	11	2	0.181818	3	0	0.000000	5	2	0.400000	3	2	0.666667	2	1	0.500000	3	1	0.333333	1	1	1.000000	1	1	1.000000	2	1	0.500000	0	0	NaN	0	0	NaN	128	128	1.000000
sim_178	14501	51	0.003517	309	20	0.064725	123	16	0.130081	65	11	0.169231	29	6	0.206897	18	7	0.388889	7	1	0.142857	7	4	0.571429	7	2	0.285714	3	2	0.666667	4	4	1.000000	2	2	1.000000	5	2	0.400000	4	2	0.500000	1	1	1.000000	2	2	1.000000	3	3	1.000000	3	3	1.000000	2	2	1.000000	57	57	1.000000
sim_179	30	1	0.033333	27	1	0.037037	28	1	0.035714	16	0	0.000000	16	4	0.250000	23	9	0.391304	8	3	0.375000	11	4	0.363636	8	4	0.500000	5	3	0.600000	2	1	0.500000	1	0	0.000000	1	1	1.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	160	160	1.000000
sim_180	1678	13	0.007747	150	14	0.093333	66	6	0.090909	39	5	0.128205	33	10	0.303030	18	4	0.222222	7	1	0.142857	11	4	0.363636	7	1	0.142857	9	6	0.666667	6	4	0.666667	5	2	0.400000	4	4	1.000000	2	2	1.000000	3	2	0.666667	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	118	118	1.000000
sim_181	169	3	0.017751	80	8	0.100000	59	9	0.152542	50	7	0.140000	31	8	0.258065	37	8	0.216216	24	5	0.208333	8	3	0.375000	11	5	0.454545	6	3	0.500000	3	2	0.666667	4	3	0.750000	1	0	0.000000	2	1	0.500000	1	1	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	128	128	1.000000
sim_182	14528	52	0.003579	249	16	0.064257	92	15	0.163043	44	9	0.204545	24	6	0.250000	26	6	0.230769	20	6	0.300000	9	2	0.222222	10	6	0.600000	3	0	0.000000	3	2	0.666667	7	5	0.714286	3	2	0.666667	5	1	0.200000	4	4	1.000000	1	1	1.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	60	60	1.000000
sim_183	832	6	0.007212	86	10	0.116279	62	9	0.145161	39	1	0.025641	33	5	0.151515	25	9	0.360000	17	5	0.294118	10	6	0.600000	9	3	0.333333	8	2	0.250000	5	4	0.800000	3	2	0.666667	1	1	1.000000	2	1	0.500000	1	1	1.000000	2	2	1.000000	3	2	0.666667	2	2	1.000000	0	0	NaN	127	127	1.000000
sim_185	285	3	0.010526	44	3	0.068182	17	2	0.117647	17	0	0.000000	16	4	0.250000	13	5	0.384615	12	3	0.250000	11	6	0.545455	5	2	0.400000	4	3	0.750000	4	2	0.500000	3	1	0.333333	0	0	NaN	2	2	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	160	160	1.000000
sim_186	140	4	0.028571	75	5	0.066667	63	7	0.111111	48	7	0.145833	38	13	0.342105	24	4	0.166667	18	7	0.388889	7	3	0.428571	7	1	0.142857	7	3	0.428571	2	1	0.500000	4	2	0.500000	2	1	0.500000	3	2	0.666667	1	1	1.000000	2	2	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	133	133	1.000000
sim_187	36424	94	0.002581	282	16	0.056738	97	14	0.144330	44	6	0.136364	25	7	0.280000	14	4	0.285714	6	3	0.500000	5	2	0.400000	3	0	0.000000	3	1	0.333333	7	4	0.571429	3	3	1.000000	2	2	1.000000	1	0	0.000000	2	2	1.000000	1	1	1.000000	1	0	0.000000	3	3	1.000000	1	1	1.000000	35	35	1.000000
sim_188	69479	149	0.002145	203	13	0.064039	63	8	0.126984	22	2	0.090909	11	3	0.272727	2	1	0.500000	5	1	0.200000	2	2	1.000000	1	0	0.000000	1	1	1.000000	0	0	NaN	3	2	0.666667	3	1	0.333333	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	12	12	1.000000
sim_189	39	1	0.025641	0	0	NaN	12	0	0.000000	20	6	0.300000	17	3	0.176471	16	2	0.125000	13	5	0.384615	11	5	0.454545	4	2	0.500000	1	1	1.000000	0	0	NaN	1	1	1.000000	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	172	172	1.000000
sim_190	843	8	0.009490	144	13	0.090278	112	20	0.178571	62	8	0.129032	32	5	0.156250	23	7	0.304348	26	5	0.192308	18	9	0.500000	4	2	0.500000	5	1	0.200000	4	2	0.500000	3	1	0.333333	2	2	1.000000	5	4	0.800000	1	1	1.000000	4	3	0.750000	3	2	0.666667	0	0	NaN	2	1	0.500000	104	104	1.000000
sim_191	39	0	0.000000	9	2	0.222222	9	0	0.000000	14	5	0.357143	10	2	0.200000	10	1	0.100000	10	3	0.300000	4	1	0.250000	9	5	0.555556	1	1	1.000000	1	0	0.000000	1	0	0.000000	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	177	177	1.000000
sim_192	22714	66	0.002906	256	18	0.070312	93	12	0.129032	40	9	0.225000	22	6	0.272727	12	6	0.500000	14	5	0.357143	8	2	0.250000	8	6	0.750000	7	3	0.428571	1	0	0.000000	3	1	0.333333	4	1	0.250000	4	1	0.250000	3	2	0.666667	4	3	0.750000	1	1	1.000000	1	1	1.000000	3	3	1.000000	52	52	1.000000
sim_193	419	1	0.002387	50	4	0.080000	33	3	0.090909	33	5	0.151515	20	6	0.300000	14	5	0.357143	12	2	0.166667	13	6	0.461538	2	1	0.500000	5	3	0.600000	5	2	0.400000	5	4	0.800000	2	2	1.000000	2	1	0.500000	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	151	151	1.000000
sim_194	2195	22	0.010023	206	15	0.072816	106	18	0.169811	61	12	0.196721	31	12	0.387097	32	5	0.156250	13	2	0.153846	13	4	0.307692	9	3	0.333333	11	4	0.363636	7	3	0.428571	5	0	0.000000	1	1	1.000000	2	1	0.500000	3	3	1.000000	2	1	0.500000	4	4	1.000000	2	1	0.500000	5	4	0.800000	83	83	1.000000
sim_195	655	10	0.015267	123	10	0.081301	69	9	0.130435	42	7	0.166667	21	2	0.095238	29	12	0.413793	16	6	0.375000	11	3	0.272727	15	6	0.400000	12	3	0.250000	5	2	0.400000	1	1	1.000000	4	3	0.750000	5	2	0.400000	3	2	0.666667	2	2	1.000000	1	1	1.000000	2	2	1.000000	1	1	1.000000	114	114	1.000000
sim_196	120	3	0.025000	58	4	0.068966	42	2	0.047619	35	3	0.085714	27	10	0.370370	20	5	0.250000	16	3	0.187500	8	1	0.125000	8	5	0.625000	6	4	0.666667	1	1	1.000000	5	4	0.800000	3	3	1.000000	1	1	1.000000	1	1	1.000000	3	3	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	144	144	1.000000
sim_197	273	5	0.018315	112	6	0.053571	80	9	0.112500	47	8	0.170213	33	5	0.151515	24	7	0.291667	25	10	0.400000	13	4	0.307692	15	9	0.600000	6	4	0.666667	4	1	0.250000	5	3	0.600000	2	2	1.000000	2	2	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	119	119	1.000000
sim_198	1682	17	0.010107	203	13	0.064039	73	13	0.178082	35	7	0.200000	37	11	0.297297	17	5	0.294118	18	7	0.388889	12	3	0.250000	11	2	0.181818	6	0	0.000000	2	1	0.500000	2	1	0.500000	5	3	0.600000	4	2	0.500000	3	2	0.666667	3	3	1.000000	1	1	1.000000	1	1	1.000000	3	3	1.000000	103	103	1.000000
sim_199	24675	84	0.003404	274	23	0.083942	94	11	0.117021	46	7	0.152174	36	6	0.166667	14	3	0.214286	11	2	0.181818	3	1	0.333333	13	7	0.538462	4	2	0.500000	8	5	0.625000	5	3	0.600000	3	0	0.000000	3	2	0.666667	4	2	0.500000	3	1	0.333333	2	2	1.000000	2	1	0.500000	2	2	1.000000	34	34	1.000000
