replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_176	29258	124	0.004238	807	41	0.050805	297	42	0.141414	148	24	0.162162	94	27	0.287234	51	14	0.274510	33	10	0.303030	26	17	0.653846	20	9	0.450000	13	6	0.461538	21	10	0.476190	22	15	0.681818	11	9	0.818182	7	2	0.285714	6	4	0.666667	8	6	0.750000	4	4	1.000000	8	8	1.000000	7	6	0.857143	120	120	1.000000
sim_177	28899	116	0.004014	688	51	0.074128	264	36	0.136364	157	22	0.140127	72	17	0.236111	55	15	0.272727	35	11	0.314286	23	8	0.347826	15	8	0.533333	23	11	0.478261	10	7	0.700000	18	8	0.444444	11	8	0.727273	13	10	0.769231	7	5	0.714286	9	7	0.777778	4	4	1.000000	6	4	0.666667	6	6	1.000000	144	144	1.000000
sim_178	16784	99	0.005898	672	54	0.080357	275	30	0.109091	136	24	0.176471	83	21	0.253012	55	18	0.327273	41	11	0.268293	35	10	0.285714	23	9	0.391304	19	10	0.526316	17	5	0.294118	10	5	0.500000	8	7	0.875000	7	5	0.714286	8	6	0.750000	6	5	0.833333	5	4	0.800000	4	4	1.000000	6	6	1.000000	165	165	1.000000
sim_179	22952	112	0.004880	580	37	0.063793	276	32	0.115942	148	30	0.202703	72	14	0.194444	69	14	0.202899	46	13	0.282609	19	8	0.421053	23	9	0.391304	11	7	0.636364	14	8	0.571429	8	5	0.625000	9	6	0.666667	5	5	1.000000	9	8	0.888889	5	4	0.800000	5	4	0.800000	3	3	1.000000	8	7	0.875000	174	172	0.988506
sim_181	25507	129	0.005057	729	50	0.068587	310	32	0.103226	129	25	0.193798	102	23	0.225490	83	25	0.301205	40	12	0.300000	32	5	0.156250	20	12	0.600000	14	7	0.500000	10	2	0.200000	16	11	0.687500	6	5	0.833333	9	5	0.555556	7	4	0.571429	7	3	0.428571	2	2	1.000000	5	5	1.000000	8	7	0.875000	135	134	0.992593
sim_183	20362	165	0.008103	640	30	0.046875	294	29	0.098639	154	25	0.162338	87	23	0.264368	65	12	0.184615	33	9	0.272727	21	8	0.380952	19	7	0.368421	16	7	0.437500	17	3	0.176471	14	6	0.428571	3	2	0.666667	8	5	0.625000	9	8	0.888889	7	4	0.571429	5	3	0.600000	5	4	0.800000	10	8	0.800000	157	140	0.891720
sim_185	30680	133	0.004335	674	46	0.068249	243	29	0.119342	116	22	0.189655	77	14	0.181818	66	21	0.318182	37	11	0.297297	29	6	0.206897	20	10	0.500000	18	8	0.444444	10	5	0.500000	13	7	0.538462	6	5	0.833333	10	6	0.600000	9	5	0.555556	5	3	0.600000	3	3	1.000000	4	4	1.000000	5	5	1.000000	155	155	1.000000
sim_186	53175	166	0.003122	607	46	0.075783	226	24	0.106195	125	20	0.160000	69	13	0.188406	57	15	0.263158	37	12	0.324324	30	9	0.300000	19	7	0.368421	11	6	0.545455	10	3	0.300000	7	4	0.571429	5	3	0.600000	15	5	0.333333	3	2	0.666667	8	8	1.000000	8	8	1.000000	8	7	0.875000	5	4	0.800000	136	136	1.000000
sim_189	40601	141	0.003473	604	34	0.056291	250	31	0.124000	127	18	0.141732	89	16	0.179775	43	16	0.372093	42	15	0.357143	35	15	0.428571	26	14	0.538462	14	7	0.500000	16	6	0.375000	13	8	0.615385	13	9	0.692308	8	7	0.875000	11	8	0.727273	3	3	1.000000	6	6	1.000000	5	5	1.000000	8	7	0.875000	132	132	1.000000
sim_190	26462	162	0.006122	574	45	0.078397	257	25	0.097276	158	22	0.139241	101	13	0.128713	73	19	0.260274	62	20	0.322581	29	13	0.448276	22	7	0.318182	15	7	0.466667	18	10	0.555556	10	2	0.200000	9	3	0.333333	8	5	0.625000	10	7	0.700000	6	4	0.666667	6	5	0.833333	6	4	0.666667	16	13	0.812500	133	112	0.842105
sim_191	27893	118	0.004230	771	46	0.059663	272	37	0.136029	159	31	0.194969	92	20	0.217391	61	19	0.311475	27	12	0.444444	23	8	0.347826	18	7	0.388889	15	6	0.400000	14	10	0.714286	8	8	1.000000	17	13	0.764706	7	5	0.714286	11	10	0.909091	10	7	0.700000	4	4	1.000000	4	4	1.000000	9	9	1.000000	124	124	1.000000
sim_192	12317	71	0.005764	647	54	0.083462	295	36	0.122034	170	32	0.188235	87	11	0.126437	62	13	0.209677	47	18	0.382979	35	18	0.514286	17	6	0.352941	13	3	0.230769	14	10	0.714286	10	5	0.500000	10	6	0.600000	8	6	0.750000	5	5	1.000000	6	5	0.833333	7	6	0.857143	6	5	0.833333	6	6	1.000000	182	182	1.000000
sim_193	30642	141	0.004602	675	40	0.059259	263	38	0.144487	135	32	0.237037	78	11	0.141026	56	16	0.285714	37	10	0.270270	29	8	0.275862	17	5	0.294118	19	11	0.578947	11	3	0.272727	19	9	0.473684	6	1	0.166667	11	8	0.727273	8	4	0.500000	9	6	0.666667	12	10	0.833333	10	9	0.900000	4	4	1.000000	132	132	1.000000
sim_194	33828	133	0.003932	645	39	0.060465	292	36	0.123288	122	24	0.196721	73	18	0.246575	59	14	0.237288	33	14	0.424242	24	10	0.416667	31	13	0.419355	17	9	0.529412	10	4	0.400000	7	5	0.714286	9	8	0.888889	10	6	0.600000	7	6	0.857143	6	3	0.500000	3	3	1.000000	9	7	0.777778	6	5	0.833333	141	141	1.000000
sim_195	27828	119	0.004276	724	58	0.080110	291	34	0.116838	140	28	0.200000	80	17	0.212500	56	13	0.232143	39	9	0.230769	31	6	0.193548	24	9	0.375000	13	5	0.384615	12	9	0.750000	11	6	0.545455	5	3	0.600000	14	11	0.785714	8	4	0.500000	5	5	1.000000	8	7	0.875000	3	2	0.666667	5	3	0.600000	150	150	1.000000
sim_196	21786	113	0.005187	643	48	0.074650	272	23	0.084559	147	28	0.190476	92	29	0.315217	54	14	0.259259	32	8	0.250000	27	12	0.444444	26	7	0.269231	21	10	0.476190	11	5	0.454545	5	5	1.000000	13	9	0.692308	5	3	0.600000	11	8	0.727273	3	3	1.000000	5	4	0.800000	8	5	0.625000	6	4	0.666667	160	160	1.000000
sim_197	23119	112	0.004845	690	53	0.076812	291	33	0.113402	148	28	0.189189	86	19	0.220930	63	12	0.190476	33	12	0.363636	26	9	0.346154	27	12	0.444444	15	7	0.466667	16	8	0.500000	8	6	0.750000	13	8	0.615385	8	5	0.625000	7	5	0.714286	12	10	0.833333	7	6	0.857143	9	8	0.888889	7	7	1.000000	140	138	0.985714
sim_198	18640	101	0.005418	680	45	0.066176	251	33	0.131474	142	23	0.161972	70	14	0.200000	54	15	0.277778	52	16	0.307692	32	12	0.375000	30	16	0.533333	7	4	0.571429	16	9	0.562500	8	2	0.250000	7	4	0.571429	6	4	0.666667	7	4	0.571429	7	6	0.857143	4	4	1.000000	5	4	0.800000	3	3	1.000000	179	179	1.000000
sim_199	25399	106	0.004173	662	65	0.098187	308	37	0.120130	139	24	0.172662	88	18	0.204545	52	13	0.250000	45	13	0.288889	38	14	0.368421	15	5	0.333333	17	5	0.294118	22	9	0.409091	9	5	0.555556	7	5	0.714286	9	5	0.555556	10	5	0.500000	6	3	0.500000	3	3	1.000000	4	4	1.000000	5	5	1.000000	154	154	1.000000
