replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_149	37654	156	0.004143	745	43	0.057718	285	32	0.112281	158	31	0.196203	74	15	0.202703	38	12	0.315789	28	5	0.178571	28	10	0.357143	17	8	0.470588	13	7	0.538462	15	5	0.333333	11	9	0.818182	8	4	0.500000	9	7	0.777778	5	4	0.800000	7	6	0.857143	5	4	0.800000	3	3	1.000000	4	4	1.000000	133	133	1.000000
sim_150	1489	11	0.007388	246	17	0.069106	171	21	0.122807	106	15	0.141509	42	11	0.261905	62	17	0.274194	44	20	0.454545	36	13	0.361111	20	10	0.500000	12	5	0.416667	9	5	0.555556	10	6	0.600000	7	5	0.714286	5	4	0.800000	3	2	0.666667	5	4	0.800000	4	3	0.750000	1	1	1.000000	4	4	1.000000	324	324	1.000000
sim_151	11294	61	0.005401	458	33	0.072052	203	30	0.147783	138	19	0.137681	88	14	0.159091	53	15	0.283019	36	13	0.361111	19	5	0.263158	7	0	0.000000	23	11	0.478261	21	12	0.571429	15	8	0.533333	11	8	0.727273	5	3	0.600000	9	7	0.777778	6	4	0.666667	7	7	1.000000	5	5	1.000000	5	5	1.000000	238	238	1.000000
sim_152	3997	41	0.010258	384	23	0.059896	247	32	0.129555	135	28	0.207407	91	14	0.153846	50	19	0.380000	44	11	0.250000	38	13	0.342105	21	9	0.428571	17	9	0.529412	12	5	0.416667	10	9	0.900000	9	3	0.333333	9	5	0.555556	9	7	0.777778	7	3	0.428571	3	2	0.666667	6	5	0.833333	3	3	1.000000	257	257	1.000000
sim_153	54737	173	0.003161	672	44	0.065476	231	32	0.138528	128	22	0.171875	63	10	0.158730	45	15	0.333333	33	10	0.303030	30	8	0.266667	14	6	0.428571	21	10	0.476190	11	6	0.545455	14	6	0.428571	3	2	0.666667	7	3	0.428571	7	7	1.000000	8	7	0.875000	6	4	0.666667	2	2	1.000000	5	5	1.000000	126	126	1.000000
sim_154	433	6	0.013857	151	18	0.119205	117	12	0.102564	90	18	0.200000	64	13	0.203125	49	10	0.204082	39	13	0.333333	31	13	0.419355	25	9	0.360000	14	7	0.500000	7	0	0.000000	9	3	0.333333	5	5	1.000000	4	4	1.000000	6	4	0.666667	3	3	1.000000	5	5	1.000000	1	1	1.000000	3	3	1.000000	351	351	1.000000
sim_155	455	6	0.013187	155	19	0.122581	111	12	0.108108	67	8	0.119403	55	12	0.218182	56	11	0.196429	46	15	0.326087	33	17	0.515152	24	10	0.416667	16	9	0.562500	11	5	0.454545	10	4	0.400000	4	1	0.250000	4	3	0.750000	6	5	0.833333	3	3	1.000000	5	3	0.600000	2	2	1.000000	1	1	1.000000	352	352	1.000000
sim_156	124	2	0.016129	65	7	0.107692	64	7	0.109375	42	6	0.142857	43	7	0.162791	33	8	0.242424	27	9	0.333333	19	8	0.421053	25	7	0.280000	8	6	0.750000	5	5	1.000000	4	2	0.500000	4	4	1.000000	1	1	1.000000	3	1	0.333333	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	416	416	1.000000
sim_157	4374	47	0.010745	471	39	0.082803	273	28	0.102564	150	25	0.166667	88	11	0.125000	67	20	0.298507	53	14	0.264151	23	10	0.434783	21	10	0.476190	16	10	0.625000	18	8	0.444444	7	3	0.428571	15	12	0.800000	11	7	0.636364	4	4	1.000000	2	2	1.000000	4	3	0.750000	2	1	0.500000	3	2	0.666667	242	242	1.000000
sim_158	2805	22	0.007843	339	26	0.076696	193	21	0.108808	123	18	0.146341	87	17	0.195402	80	27	0.337500	37	16	0.432432	41	14	0.341463	25	12	0.480000	20	12	0.600000	6	3	0.500000	8	5	0.625000	12	8	0.666667	7	4	0.571429	6	3	0.500000	3	3	1.000000	4	4	1.000000	5	4	0.800000	2	2	1.000000	277	277	1.000000
sim_159	4277	36	0.008417	406	34	0.083744	201	22	0.109453	109	19	0.174312	108	28	0.259259	63	17	0.269841	40	13	0.325000	30	10	0.333333	21	9	0.428571	21	9	0.428571	19	14	0.736842	12	4	0.333333	9	3	0.333333	4	3	0.750000	9	8	0.888889	6	5	0.833333	5	3	0.600000	8	6	0.750000	5	5	1.000000	250	250	1.000000
sim_160	5091	28	0.005500	265	17	0.064151	210	24	0.114286	135	21	0.155556	83	15	0.180723	67	17	0.253731	34	9	0.264706	28	18	0.642857	19	6	0.315789	21	13	0.619048	10	7	0.700000	10	5	0.500000	13	11	0.846154	3	1	0.333333	6	4	0.666667	4	4	1.000000	1	1	1.000000	1	1	1.000000	3	3	1.000000	293	293	1.000000
sim_161	418	12	0.028708	152	14	0.092105	122	16	0.131148	83	11	0.132530	72	14	0.194444	55	10	0.181818	38	8	0.210526	31	13	0.419355	23	13	0.565217	15	5	0.333333	10	7	0.700000	10	6	0.600000	8	5	0.625000	7	5	0.714286	8	7	0.875000	5	4	0.800000	1	1	1.000000	6	6	1.000000	4	3	0.750000	338	338	1.000000
sim_162	201582	393	0.001950	288	18	0.062500	80	9	0.112500	40	11	0.275000	23	1	0.043478	22	7	0.318182	7	3	0.428571	8	3	0.375000	2	1	0.500000	6	4	0.666667	8	2	0.250000	4	4	1.000000	1	1	1.000000	2	1	0.500000	1	1	1.000000	2	1	0.500000	2	2	1.000000	5	5	1.000000	0	0	NaN	31	31	1.000000
sim_163	6849	51	0.007446	399	27	0.067669	208	23	0.110577	137	28	0.204380	83	16	0.192771	46	11	0.239130	47	10	0.212766	28	9	0.321429	20	12	0.600000	12	5	0.416667	12	5	0.416667	12	8	0.666667	14	10	0.714286	7	3	0.428571	6	4	0.666667	4	3	0.750000	3	1	0.333333	3	3	1.000000	3	3	1.000000	266	266	1.000000
sim_164	100738	254	0.002521	613	46	0.075041	220	26	0.118182	104	21	0.201923	64	15	0.234375	36	13	0.361111	28	7	0.250000	14	6	0.428571	13	2	0.153846	12	3	0.250000	4	2	0.500000	1	0	0.000000	3	2	0.666667	4	4	1.000000	6	3	0.500000	8	8	1.000000	3	3	1.000000	1	1	1.000000	3	3	1.000000	79	79	1.000000
sim_165	541	11	0.020333	200	11	0.055000	149	23	0.154362	106	15	0.141509	68	18	0.264706	57	14	0.245614	38	13	0.342105	19	8	0.421053	25	9	0.360000	16	7	0.437500	8	5	0.625000	8	3	0.375000	6	5	0.833333	3	1	0.333333	7	5	0.714286	3	3	1.000000	1	0	0.000000	3	3	1.000000	2	2	1.000000	342	342	1.000000
sim_166	118	2	0.016949	85	7	0.082353	81	9	0.111111	69	13	0.188406	60	13	0.216667	34	11	0.323529	32	9	0.281250	31	11	0.354839	12	5	0.416667	10	4	0.400000	10	4	0.400000	5	4	0.800000	8	5	0.625000	5	4	0.800000	4	3	0.750000	3	3	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	390	389	0.997436
sim_167	1122	15	0.013369	219	12	0.054795	149	19	0.127517	92	18	0.195652	65	15	0.230769	43	15	0.348837	45	17	0.377778	35	13	0.371429	28	10	0.357143	17	8	0.470588	9	4	0.444444	11	6	0.545455	2	1	0.500000	13	10	0.769231	6	1	0.166667	5	4	0.800000	5	5	1.000000	4	3	0.750000	5	5	1.000000	317	317	1.000000
sim_168	4767	37	0.007762	451	31	0.068736	231	32	0.138528	98	16	0.163265	89	21	0.235955	56	18	0.321429	37	16	0.432432	20	7	0.350000	26	7	0.269231	22	13	0.590909	19	9	0.473684	11	6	0.545455	6	3	0.500000	6	4	0.666667	5	4	0.800000	4	3	0.750000	6	4	0.666667	2	2	1.000000	1	1	1.000000	264	264	1.000000
sim_169	22080	97	0.004393	570	38	0.066667	257	30	0.116732	125	25	0.200000	73	21	0.287671	70	15	0.214286	38	15	0.394737	31	9	0.290323	22	12	0.545455	22	10	0.454545	17	10	0.588235	15	8	0.533333	10	4	0.400000	12	5	0.416667	5	4	0.800000	10	8	0.800000	1	1	1.000000	3	3	1.000000	4	3	0.750000	180	180	1.000000
sim_170	693	13	0.018759	191	12	0.062827	151	17	0.112583	82	14	0.170732	72	13	0.180556	59	18	0.305085	30	9	0.300000	32	13	0.406250	19	9	0.473684	21	13	0.619048	12	6	0.500000	11	5	0.454545	2	2	1.000000	13	9	0.692308	7	4	0.571429	4	4	1.000000	8	7	0.875000	3	2	0.666667	0	0	NaN	328	328	1.000000
sim_171	89	1	0.011236	46	4	0.086957	40	4	0.100000	26	6	0.230769	31	13	0.419355	37	7	0.189189	31	11	0.354839	19	8	0.421053	15	5	0.333333	9	5	0.555556	4	1	0.250000	5	0	0.000000	4	1	0.250000	4	3	0.750000	0	0	NaN	1	1	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	426	426	1.000000
sim_172	3032	34	0.011214	335	24	0.071642	213	31	0.145540	112	17	0.151786	91	24	0.263736	54	18	0.333333	48	11	0.229167	39	11	0.282051	16	9	0.562500	16	8	0.500000	14	5	0.357143	14	4	0.285714	6	2	0.333333	11	9	0.818182	5	4	0.800000	4	3	0.750000	4	3	0.750000	5	5	1.000000	5	5	1.000000	271	271	1.000000
sim_173	274001	492	0.001796	22	1	0.045455	3	0	0.000000	7	2	0.285714	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000
sim_174	16884	90	0.005330	674	44	0.065282	328	41	0.125000	127	25	0.196850	75	19	0.253333	56	24	0.428571	40	10	0.250000	33	13	0.393939	24	9	0.375000	16	5	0.312500	11	5	0.454545	8	4	0.500000	6	3	0.500000	7	7	1.000000	9	4	0.444444	9	9	1.000000	7	6	0.857143	4	3	0.750000	8	8	1.000000	169	169	1.000000
sim_175	149	2	0.013423	60	6	0.100000	71	8	0.112676	76	16	0.210526	67	14	0.208955	64	21	0.328125	37	9	0.243243	25	8	0.320000	21	8	0.380952	14	7	0.500000	6	3	0.500000	7	4	0.571429	6	3	0.500000	0	0	NaN	5	4	0.800000	2	2	1.000000	1	0	0.000000	1	1	1.000000	1	1	1.000000	381	381	1.000000
sim_176	34298	133	0.003878	688	56	0.081395	266	26	0.097744	126	22	0.174603	67	12	0.179104	33	8	0.242424	39	14	0.358974	23	10	0.434783	17	9	0.529412	11	5	0.454545	9	5	0.555556	15	9	0.600000	10	4	0.400000	8	4	0.500000	10	9	0.900000	5	4	0.800000	5	3	0.600000	5	5	1.000000	3	3	1.000000	157	157	1.000000
sim_177	10513	80	0.007610	633	45	0.071090	296	49	0.165541	133	22	0.165414	108	13	0.120370	47	11	0.234043	51	21	0.411765	33	13	0.393939	22	13	0.590909	15	7	0.466667	13	6	0.461538	13	6	0.461538	9	4	0.444444	11	5	0.454545	10	6	0.600000	15	10	0.666667	9	7	0.777778	6	5	0.833333	3	3	1.000000	172	172	1.000000
sim_178	23910	121	0.005061	685	44	0.064234	323	33	0.102167	170	34	0.200000	73	14	0.191781	59	10	0.169492	35	14	0.400000	22	7	0.318182	12	7	0.583333	21	8	0.380952	9	6	0.666667	11	4	0.363636	10	7	0.700000	6	5	0.833333	4	3	0.750000	6	5	0.833333	2	2	1.000000	4	4	1.000000	3	3	1.000000	167	167	1.000000
sim_179	48826	168	0.003441	783	48	0.061303	290	47	0.162069	117	16	0.136752	56	18	0.321429	47	9	0.191489	26	6	0.230769	26	11	0.423077	14	3	0.214286	3	2	0.666667	16	9	0.562500	10	5	0.500000	8	6	0.750000	6	3	0.500000	7	6	0.857143	7	5	0.714286	10	7	0.700000	4	4	1.000000	4	4	1.000000	121	121	1.000000
sim_180	2643	22	0.008324	300	22	0.073333	169	24	0.142012	118	25	0.211864	82	13	0.158537	64	22	0.343750	36	11	0.305556	33	15	0.454545	19	6	0.315789	20	9	0.450000	11	4	0.363636	7	5	0.714286	15	10	0.666667	5	2	0.400000	10	6	0.600000	3	1	0.333333	6	6	1.000000	2	2	1.000000	4	4	1.000000	289	289	1.000000
sim_181	3765	35	0.009296	478	36	0.075314	247	30	0.121457	143	23	0.160839	108	23	0.212963	62	24	0.387097	37	13	0.351351	38	16	0.421053	13	7	0.538462	15	8	0.533333	15	5	0.333333	18	10	0.555556	7	4	0.571429	5	3	0.600000	6	3	0.500000	8	7	0.875000	3	2	0.666667	3	1	0.333333	1	1	1.000000	247	247	1.000000
sim_182	43656	152	0.003482	736	46	0.062500	288	30	0.104167	119	18	0.151261	76	21	0.276316	51	14	0.274510	31	12	0.387097	27	6	0.222222	16	8	0.500000	18	11	0.611111	16	11	0.687500	9	6	0.666667	9	6	0.666667	5	5	1.000000	3	3	1.000000	10	7	0.700000	4	4	1.000000	1	1	1.000000	1	1	1.000000	136	136	1.000000
sim_183	94752	263	0.002776	712	43	0.060393	227	25	0.110132	121	27	0.223140	51	12	0.235294	35	8	0.228571	23	8	0.347826	14	6	0.428571	13	6	0.461538	8	3	0.375000	8	1	0.125000	8	2	0.250000	7	4	0.571429	9	5	0.555556	5	4	0.800000	6	4	0.666667	4	3	0.750000	3	3	1.000000	3	3	1.000000	68	68	1.000000
sim_184	6898	51	0.007393	458	32	0.069869	234	30	0.128205	157	22	0.140127	73	12	0.164384	73	18	0.246575	46	16	0.347826	29	12	0.413793	20	10	0.500000	22	9	0.409091	19	12	0.631579	9	6	0.666667	15	12	0.800000	11	9	0.818182	5	4	0.800000	5	2	0.400000	1	1	1.000000	6	4	0.666667	3	2	0.666667	234	234	1.000000
sim_186	7499	54	0.007201	458	30	0.065502	212	25	0.117925	132	22	0.166667	57	16	0.280702	59	15	0.254237	35	14	0.400000	29	8	0.275862	24	11	0.458333	25	10	0.400000	18	10	0.555556	9	5	0.555556	10	5	0.500000	10	7	0.700000	9	9	1.000000	9	7	0.777778	3	3	1.000000	4	3	0.750000	4	3	0.750000	241	241	1.000000
sim_187	342	4	0.011696	128	9	0.070312	99	13	0.131313	78	13	0.166667	80	24	0.300000	36	11	0.305556	37	12	0.324324	25	9	0.360000	16	10	0.625000	18	3	0.166667	8	1	0.125000	6	4	0.666667	2	1	0.500000	5	4	0.800000	3	2	0.666667	0	0	NaN	0	0	NaN	2	1	0.500000	1	1	1.000000	376	376	1.000000
sim_188	2624	31	0.011814	358	23	0.064246	213	23	0.107981	132	28	0.212121	69	15	0.217391	58	16	0.275862	47	13	0.276596	30	12	0.400000	16	7	0.437500	15	10	0.666667	12	2	0.166667	9	5	0.555556	7	5	0.714286	4	3	0.750000	7	4	0.571429	2	2	1.000000	5	4	0.800000	0	0	NaN	3	3	1.000000	292	292	1.000000
sim_189	194766	398	0.002043	433	25	0.057737	94	15	0.159574	45	8	0.177778	12	3	0.250000	7	3	0.428571	10	4	0.400000	6	1	0.166667	7	3	0.428571	3	2	0.666667	3	3	1.000000	4	2	0.500000	2	1	0.500000	4	3	0.750000	2	0	0.000000	1	0	0.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	23	23	1.000000
sim_190	153554	348	0.002266	667	49	0.073463	143	18	0.125874	80	15	0.187500	33	5	0.151515	19	2	0.105263	11	4	0.363636	11	2	0.181818	7	3	0.428571	6	3	0.500000	3	1	0.333333	4	3	0.750000	1	1	1.000000	6	3	0.500000	2	1	0.500000	0	0	NaN	2	1	0.500000	1	1	1.000000	4	3	0.750000	35	35	1.000000
sim_192	2017	24	0.011899	342	25	0.073099	241	28	0.116183	151	25	0.165563	95	23	0.242105	64	19	0.296875	40	12	0.300000	34	13	0.382353	27	10	0.370370	10	5	0.500000	7	4	0.571429	17	12	0.705882	4	2	0.500000	8	5	0.625000	6	5	0.833333	4	3	0.750000	1	1	1.000000	1	1	1.000000	1	1	1.000000	280	280	1.000000
sim_193	46189	146	0.003161	667	44	0.065967	253	29	0.114625	138	26	0.188406	82	18	0.219512	57	18	0.315789	34	20	0.588235	18	9	0.500000	21	8	0.380952	16	8	0.500000	7	5	0.714286	12	8	0.666667	11	6	0.545455	6	5	0.833333	7	5	0.714286	8	4	0.500000	6	5	0.833333	6	5	0.833333	6	5	0.833333	124	124	1.000000
sim_194	565	9	0.015929	190	21	0.110526	178	27	0.151685	106	13	0.122642	78	17	0.217949	53	19	0.358491	38	11	0.289474	40	10	0.250000	19	8	0.421053	13	5	0.384615	15	10	0.666667	12	9	0.750000	7	5	0.714286	8	2	0.250000	4	1	0.250000	5	4	0.800000	3	2	0.666667	1	0	0.000000	3	3	1.000000	322	322	1.000000
sim_195	56272	195	0.003465	782	49	0.062660	271	27	0.099631	115	29	0.252174	65	12	0.184615	32	12	0.375000	27	6	0.222222	19	7	0.368421	11	4	0.363636	15	7	0.466667	9	8	0.888889	7	4	0.571429	5	2	0.400000	1	1	1.000000	9	6	0.666667	4	3	0.750000	4	2	0.500000	5	5	1.000000	8	7	0.875000	112	112	1.000000
sim_196	1014	10	0.009862	211	16	0.075829	166	25	0.150602	104	15	0.144231	71	8	0.112676	51	18	0.352941	48	14	0.291667	37	17	0.459459	20	6	0.300000	18	8	0.444444	6	3	0.500000	9	7	0.777778	10	9	0.900000	6	6	1.000000	5	4	0.800000	4	4	1.000000	6	5	0.833333	2	2	1.000000	0	0	NaN	322	321	0.996894
sim_197	25827	102	0.003949	659	59	0.089530	274	26	0.094891	141	27	0.191489	88	14	0.159091	66	15	0.227273	45	20	0.444444	23	10	0.434783	23	11	0.478261	15	9	0.600000	13	6	0.461538	10	5	0.500000	10	5	0.500000	7	5	0.714286	10	8	0.800000	7	6	0.857143	3	3	1.000000	4	4	1.000000	3	3	1.000000	160	160	1.000000
sim_198	30500	114	0.003738	657	48	0.073059	259	30	0.115830	136	25	0.183824	79	22	0.278481	38	14	0.368421	36	14	0.388889	26	10	0.384615	22	8	0.363636	17	4	0.235294	16	6	0.375000	12	8	0.666667	9	6	0.666667	10	6	0.600000	11	6	0.545455	5	4	0.800000	6	6	1.000000	6	6	1.000000	1	1	1.000000	160	160	1.000000
sim_199	16251	87	0.005354	685	55	0.080292	268	28	0.104478	148	22	0.148649	90	26	0.288889	51	17	0.333333	40	15	0.375000	21	4	0.190476	26	11	0.423077	11	3	0.272727	16	5	0.312500	9	6	0.666667	7	6	0.857143	8	4	0.500000	9	8	0.888889	8	7	0.875000	3	3	1.000000	4	4	1.000000	2	2	1.000000	185	185	1.000000
