sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 155
172	sims/sim_172/delphy-digested.log	797.5406562054209	0.0438040057126184	0.8906642908157966	797.0	797.0	799.0	847788.644023712	413.4285148436086	797.5401594671144	-40042.15634807415	1.5987416999193826	34.14321281699034	-40041.6	-40101.0	-39971.8	768485.819063616	456.0916952600075		5308.917845934377	0.3937944810846072	9.174628869280957	5308.69	5291.55	5326.57	645728.9572033704	542.797401432953	5308.909917324882	-45351.07360912987	1.2706524233125642	27.02804003051711	-45350.7	-45398.9	-45296.6	774662.3579436245	452.4551843856435		2.9401090727532067	0.0079246850405691	0.1925859090919056	2.93973	2.56986	3.32603	593475.8177311979	590.5885118283816	2.9338330892795663	2023.0541226818823	0.0079367670578778	0.1926583360023832	2023.05	2022.67	2023.42	594839.3384307036	589.23473508777	2023.05411350822	27.56977874465052	0.0400405782831412	0.8559250016077223	27.5468	26.1198	29.3155	767038.7063497718	456.95216825234246	27.556482661244765	4.598240670470759	0.0121770104151371	0.3224034544447341	4.58692	3.94625	5.18211	500000.0	701.0	4.586978250759886	0.5071064008559201	0.00011547254300580872	0.0028403550561931	0.507129	0.501589	0.512481	579295.5850012419	605.0451774101621	0.5070984490567477	0.325076661911555	0.00010972998725978887	0.0027098432854252	0.325123	0.319682	0.330078	574712.0836811846	609.8705942546984	0.3250653689804246	0.0787557286733238	5.724054407549455e-05	0.0015155238038802	0.0786718	0.0755672	0.081648	500000.0	701.0	0.0787411619763533	0.0890611723252496	6.0495859682833455e-05	0.0016017128569673	0.08913	0.0859375	0.0919502	500000.0	701.0000000000001	0.0890467666305702	0.0009656385078459346	2.048385047293909e-06	4.636698713231261e-05	0.000965685	0.000881135	0.00105398	684058.8443240997	512.3828204375016	0.0009645294131756344	0.0009656385078459346	2.048385047293909e-06	4.636698713231261e-05	0.000965685	0.000881135	0.00105398	684058.8443240997	512.3828204375016	0.0009645294131756344	-45351.07360912987	1.2706524233125642	27.02804003051711	-45350.7	-45398.9	-45296.6	774662.3579436245	452.4551843856435		0.0	0.0	0.0	0.0	0.0	0.0				-219.8684407988588	0.3955307673273726	9.199564091020871	-220.08	-237.303	-202.045	647909.081255247	540.9709635817233		
173	sims/sim_173/delphy-digested.log	1017.4707560627676	0.0329052757420641	0.8053410326101451	1017.0	1017.0	1019.0	585139.5277024612	599.0024317383434	1017.4704376897652	-42140.94536376605	1.5163896343242071	35.42499497534071	-42140.6	-42208.8	-42067.8	642229.191274095	545.7553234300295		5340.339044222543	0.315177247344573	7.662751766962676	5340.15	5324.08	5353.94	592963.8602853196	591.0984184286509	5340.333546871945	-47481.28345221114	1.242776430686947	29.03414947681665	-47481.0	-47537.7	-47422.6	642178.5902926851	545.7983266621408		2.074215592011411	0.0038629550432267	0.1022771606364745	2.07123	1.86884	2.27123	500000.0	701.0	2.071711100858872	2023.9202710413667	0.0038654720470586	0.1022574167075618	2023.92	2023.72	2024.12	500845.0835637199	699.8171919868865	2023.9202684581053	23.21642125534952	0.0268360920921403	0.6241244321744318	23.2214	22.1296	24.5631	648013.7207489301	540.8836090614192	23.208030436795987	3.633818858773183	0.0088278043213376	0.2337285188508647	3.62587	3.20543	4.06547	500000.0	701.0	3.626351770565568	0.1451112125534949	8.390492953620813e-05	0.001941254225411	0.145118	0.141365	0.148939	654784.1350734434	535.2909168464907	0.1450982267400374	0.6025650613409416	0.00011157611110220434	0.0027319100622799	0.602679	0.597383	0.60781	584652.3066826048	599.5016114599526	0.6025588650145408	0.1501945449358061	7.688825748571495e-05	0.0020357246133912	0.150256	0.146469	0.154202	500000.0	701.0	0.1501807297940952	0.1021291370898716	6.38266717018888e-05	0.001689900783596	0.102154	0.098875	0.105471	500000.0	701.0	0.1021151424862478	0.0014613582025677	2.17843851801261e-06	5.767721957678877e-05	0.00145884	0.00134887	0.00156512	500000.0	701.0	0.0014602213889043	0.0014613582025677	2.17843851801261e-06	5.767721957678877e-05	0.00145884	0.00134887	0.00156512	500000.0	701.0	0.0014602213889043	-47481.28345221114	1.242776430686947	29.03414947681665	-47481.0	-47537.7	-47422.6	642178.5902926851	545.7983266621408		0.0	0.0	0.0	0.0	0.0	0.0				-188.24777460770355	0.3162934796305009	7.688482338040658	-188.453	-204.359	-174.314	593181.0362025134	590.8820050011485		
174	sims/sim_174/delphy-digested.log	1680.977175463623	0.1043373669182152	1.7232300591747294	1681.0	1679.0	1684.0	1284935.252268516	272.7763903910352	1680.9762927833444	-56502.15948644793	2.860025360142004	54.73186290920959	-56500.3	-56610.4	-56402.7	957077.9914364676	366.2188485537511		5333.642239657638	0.3157200281197021	6.800732520135383	5333.93	5320.54	5347.17	755406.8178130697	463.98839901221737	5333.637903045822	-61835.80142653354	2.5978318544875907	49.334757100751546	-61833.5	-61932.3	-61741.9	971860.8985177376	360.6483196665032		2.9031716405135524	0.0054551186343067	0.1202225000968633	2.90137	2.67945	3.12603	721647.1679211417	485.69441630276174	2.90068957377789	2023.0914265335227	0.0054580713625935	0.1202883547545105	2023.09	2022.86	2023.31	721637.8004189507	485.7007210494175	2023.0914229575003	26.271174037089835	0.0344239250322331	0.6761942691259216	26.2362	25.0458	27.5472	908376.3641930104	385.8532804421651	26.26250890470452	5.166073352353776	0.0104829325321525	0.2775503630083014	5.15633	4.59959	5.67	500000.0	701.0	5.158637094574203	0.1937198459343796	8.412385916201384e-05	0.0022272973308244	0.193687	0.189648	0.197929	500000.0	701.0000000000001	0.1937070382205052	0.4461987617689018	0.00010166757597648912	0.0026917918752098	0.446039	0.440983	0.45119	500000.0	701.0	0.4461906446618309	0.2143405092724677	9.138432879537603e-05	0.0022945375769941	0.214269	0.210408	0.2194	555956.9019903978	630.4445519880489	0.2143282292821835	0.1457409272467902	7.85081095508949e-05	0.0019067193301165	0.145664	0.142189	0.149585	594214.880181119	589.8539597210461	0.1457284607830892	0.0021353665192582	3.562788036962585e-06	7.782743258231564e-05	0.00213936	0.0019735	0.00227911	734518.2405181954	477.1835206607336	0.002133939563166	0.0021353665192582	3.562788036962585e-06	7.782743258231564e-05	0.00213936	0.0019735	0.00227911	734518.2405181954	477.1835206607336	0.002133939563166	-61835.80142653354	2.5978318544875907	49.334757100751546	-61833.5	-61932.3	-61741.9	971860.8985177376	360.6483196665032		0.0	0.0	0.0	0.0	0.0	0.0				-193.8139372325249	0.318026927935771	6.842489535688062	-193.588	-206.965	-180.239	757159.7630020861	462.9141921254396		
175	sims/sim_175/delphy-digested.log	1358.9914407988588	0.0505676880558473	1.1616485929381024	1359.0	1358.0	1361.0	664178.292503502	527.7197462730264	1358.990944661479	-50671.53209700427	2.0862083580733	41.67882167270796	-50672.9	-50754.7	-50595.4	878157.7126225398	399.1310387211233		5321.43215406562	0.3064561463738956	7.401291405047854	5321.3	5307.42	5335.9	600910.353942031	583.281678707457	5321.427007045671	-55992.96362339525	1.825738464571513	35.81166527059905	-55993.1	-56064.9	-55927.3	910995.2654582892	384.7440412587392		2.6817617689015703	0.0051606837899106	0.1196202679905819	2.67945	2.45479	2.90137	652368.4944467439	537.2730335441009	2.6791105022144563	2023.3129243937244	0.0051312005228995	0.1195730351359601	2023.32	2023.07	2023.52	645445.3800733124	543.0358800619019	2023.312920860468	25.82570784593437	0.0304970928797686	0.620336078425135	25.8387	24.5823	26.9329	847131.4915450308	413.7492272430395	25.81825733486367	0.5754137560627671	0.0016116403545539	0.0412358982298306	0.571089	0.494749	0.655581	535393.8408203982	654.6582595401537	0.5739486927825685	0.195561937232525	8.206927297985509e-05	0.0021728992757985	0.195525	0.191132	0.199496	500000.0	701.0	0.1955498730995911	0.4840734222539234	0.00010475140583466518	0.0027734406022331	0.484165	0.47807	0.48865	500000.0	701.0	0.4840654732535229	0.2293151754636234	9.107589327962036e-05	0.0024113621988399	0.229351	0.224557	0.233902	500000.0	701.0	0.2293025059936504	0.0910494833095577	6.004811233367116e-05	0.0015898581169969	0.0910522	0.0881223	0.0942663	500000.0	701.0	0.0910355956813713	0.0017529639087018	2.850790344513781e-06	6.555175009487504e-05	0.00175296	0.00162465	0.00188703	662903.0219385761	528.7349557933935	0.0017517378622063	0.0017529639087018	2.850790344513781e-06	6.555175009487504e-05	0.00175296	0.00162465	0.00188703	662903.0219385761	528.7349557933935	0.0017517378622063	-55992.96362339525	1.825738464571513	35.81166527059905	-55993.1	-56064.9	-55927.3	910995.2654582892	384.7440412587392		0.0	0.0	0.0	0.0	0.0	0.0				-207.95893009985755	0.3084055360409992	7.435189269571687	-208.074	-222.218	-193.665	603043.0214871604	581.2188973443956		
176	sims/sim_176/delphy-digested.log	2254.288159771754	0.0908349785052764	1.7962521318316502	2254.0	2252.0	2258.0	896312.9366992917	391.0464589418181	2254.2874445144867	-58781.55463623394	3.63185009308073	57.00001052806154	-58779.6	-58899.6	-58682.0	1422964.2173909373	246.31680524100315		5324.937303851643	0.2844893714882727	6.105030149617562	5325.05	5314.12	5336.96	761104.8472485943	460.5147388918398	5324.933803789004	-64106.49229671893	3.3649080755370697	52.03405944754197	-64105.6	-64217.8	-64019.6	1465746.9985184586	239.1272166030542		2.275969957203995	0.004460033797139	0.0728078968053561	2.27671	2.12603	2.41644	1315247.0915618627	266.4898498910797	2.2748051618101965	2023.71864479315	0.0044483948510622	0.0729667507179551	2023.72	2023.56	2023.85	1302700.7593708665	269.05641796760176	2023.7186434777575	26.01881711840228	0.0368534625977439	0.5421914166236342	26.0295	24.8937	26.9621	1619344.8464128491	216.44555869395137	26.013174861805208	1.9805166333808863	0.0034021014552892	0.0900754145856008	1.97773	1.8198	2.15528	500000.0	701.0	1.9784709727970795	0.0992190079885877	6.190373216711606e-05	0.0015782925500042	0.0992366	0.0960421	0.102236	539196.0176622962	650.0418929642793	0.0992064569870429	0.5559048088445083	0.0001102774556615476	0.0028719234757932	0.555939	0.550598	0.561445	516791.98538647546	678.2225922832058	0.5558973869227529	0.2589162810271038	0.0001341809480168202	0.0026034290302901	0.2588	0.254358	0.26434	931061.2405436666	376.4521437873792	0.2589032017459396	0.0859599025677604	5.7469183216015366e-05	0.0014977452606097	0.0859352	0.0831465	0.0888351	516038.5708252392	679.2127949650876	0.085946845322767	0.0028827597717546	4.592515764049528e-06	8.402498475789739e-05	0.00288124	0.00272805	0.00305211	1047062.1219163795	334.74613651241566	0.0028815349503508	0.0028827597717546	4.592515764049528e-06	8.402498475789739e-05	0.00288124	0.00272805	0.00305211	1047062.1219163795	334.74613651241566	0.0028815349503508	-64106.49229671893	3.3649080755370697	52.03405944754197	-64105.6	-64217.8	-64019.6	1465746.9985184586	239.1272166030542		0.0	0.0	0.0	0.0	0.0	0.0				-202.82909557774616	0.2874104285546781	6.156289873150973	-202.729	-213.741	-190.659	763932.4275401416	458.8102132653383		
177	sims/sim_177/delphy-digested.log	2279.164051355207	0.0521777060855672	1.2708372191919524	2279.0	2278.0	2282.0	590851.2181352112	593.2119444658421	2279.163697222557	-65786.02211126975	2.2582319206874555	49.72838252258647	-65781.3	-65884.2	-65694.0	722797.1629050327	484.9216598904272		5299.2637803138405	0.2774197543611034	6.485965714902168	5299.5	5286.55	5311.94	641229.495135989	546.6061724526062	5299.259810462289	-71085.28730385164	2.023336462558812	44.1660037596755	-71081.9	-71171.9	-71004.4	735610.6833913899	476.4748635570217		1.615159743223963	0.0020194921371359	0.0490249778131862	1.61201	1.5355	1.7213	594754.2360133794	589.3190477286744	1.614420169128785	2024.3796148359504	0.0020202663517626	0.0488847166177978	2024.38	2024.28	2024.46	598630.8763448265	585.5027093492303	2024.379614245664	24.180574607703285	0.0209075444554179	0.4449954751842996	24.1476	23.2833	25.0284	773718.3377173081	453.0072287469312	24.176482155763907	2.470858487874465	0.0038045821234664	0.1007316555958201	2.46711	2.26785	2.64963	500000.0	701.0000000000001	2.468813466618454	0.2370637574893008	9.558121568180237e-05	0.0023092789992145	0.237151	0.232674	0.241582	600454.7850011606	583.7242183011707	0.2370525096198519	0.1922984336661912	8.269846602165425e-05	0.0021895580453384	0.192368	0.187775	0.196209	500000.0	701.0	0.1922859631433426	0.1806664593437944	8.350850042209032e-05	0.0022110048438576	0.180616	0.176576	0.185052	500000.00000000006	700.9999999999999	0.1806529212387032	0.3899713552068471	0.000104021714964088	0.0027541210114994	0.389791	0.384687	0.395102	500000.0	701.0	0.3899616346135898	0.003141147831669	3.597743075500005e-06	8.632209555505353e-05	0.00314311	0.00298344	0.00330117	608841.6647789555	575.6833348901173	0.0031399634169569	0.003141147831669	3.597743075500005e-06	8.632209555505353e-05	0.00314311	0.00298344	0.00330117	608841.6647789555	575.6833348901173	0.0031399634169569	-71085.28730385164	2.023336462558812	44.1660037596755	-71081.9	-71171.9	-71004.4	735610.6833913899	476.4748635570217		0.0	0.0	0.0	0.0	0.0	0.0				-228.05227960057067	0.2795659210045229	6.537542191860529	-227.807	-240.228	-214.481	640954.9010904256	546.840346183033		
178	sims/sim_178/delphy-digested.log	69.00713266761768	0.0037646262016242	0.0996737664517049	69.0	69.0	69.0	500000.00000000006	700.9999999999999	69.00706174700213	-29465.07560627677	0.6168574948851789	16.332168611369916	-29464.9	-29497.7	-29435.5	500000.0	701.0		5335.174436519263	0.5644867385147527	12.955415419672542	5335.43	5312.62	5361.14	665415.3615543854	526.7386661787385	5335.158702244782	-34800.24921540658	0.1800303979600614	4.766557696014987	-34799.9	-34808.7	-34791.3	500000.0	701.0		2.840616704707561	0.0186143976969234	0.4928423246182069	2.76438	1.97539	3.7589	500000.0	701.0	2.80050326653376	2023.1537089871597	0.0186123847879129	0.4927890300551752	2023.23	2022.24	2024.02	500000.0	701.0	2023.1536489618195	26.034972753209704	0.0636804699336551	1.6860298864286645	25.8946	22.685	28.946	500000.0	701.0	25.981401895600044	3.2247580313837387	0.0365176827317829	0.966856942686718	3.0319	1.79307	5.00329	500000.0	701.0	3.094814723267159	0.0688015389443651	5.2556640071951966e-05	0.0013915108664226	0.0688234	0.0660766	0.071378	500000.0	701.0	0.0687874551383774	0.4296077560627672	0.0001157927709955126	0.0028639505215189	0.429648	0.424166	0.435284	572954.1836034246	611.7417588185407	0.4295982122819085	0.0850131760342367	6.138637254594896e-05	0.0016252904358236	0.0850265	0.0815268	0.0878386	500000.0	701.0	0.0849976424551673	0.4165775249643369	0.00012952820079855266	0.0029536915809172	0.41658	0.410924	0.422274	674041.1302441516	519.997941183562	0.4165670526826586	8.998036362339503e-05	4.601100615060026e-07	1.1784598971951818e-05	8.91682e-05	6.71001e-05	0.000111122	534295.9309442319	656.0034986240314	8.920711601013244e-05	8.998036362339503e-05	4.601100615060026e-07	1.1784598971951818e-05	8.91682e-05	6.71001e-05	0.000111122	534295.9309442319	656.0034986240314	8.920711601013244e-05	-34800.24921540658	0.1800303979600614	4.766557696014987	-34799.9	-34808.7	-34791.3	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-194.9392482168331	0.5636228291230786	12.946076924529102	-194.654	-217.31	-168.529	664337.5598555966	527.5932314833836		
179	sims/sim_179/delphy-digested.log	425.2310984308131	0.0260925689826145	0.5882371136556684	425.0	425.0	427.0	689631.1325693349	508.2427162099748	425.23069258054846	-41014.158059914414	1.0422503910428296	27.59504303543321	-41013.9	-41060.2	-40954.4	500000.0	701.0		5316.687760342371	0.4124384869815183	10.91988825003957	5316.56	5295.11	5338.02	500000.0	701.0	5316.676545166802	-46330.84636233951	0.7094129044089879	18.782703076862525	-46329.5	-46367.2	-46295.2	500000.0	701.0		3.2138313694721834	0.0109199159561157	0.2891201129401614	3.19178	2.65479	3.75068	500000.0	701.0000000000001	3.200958255969934	2022.7805420827417	0.0109238185845755	0.2892234425084205	2022.8	2022.24	2023.33	500000.0	701.0	2022.7805214050647	26.12489286733237	0.038702875624464	1.0170446693974384	26.0976	24.1529	28.0617	507568.2352131709	690.5475474697413	26.10510778907445	12.688067261055638	0.0830798639096065	1.9308339046935208	12.5438	8.94909	16.4005	648917.8830282007	540.1299750969691	12.543240935023515	0.3203546904422256	0.00012093546515736924	0.0026464888799843	0.320382	0.315527	0.325301	731905.8763427685	478.88671389195497	0.3203437546579745	0.1393281469329529	7.87345038716966e-05	0.0020645106316408	0.139231	0.135888	0.143647	509781.37613743474	687.5496367790157	0.1393128509238226	0.3272700741797437	9.395482214634436e-05	0.0024875858843056	0.327329	0.322173	0.331581	500000.0	701.0	0.3272606269226324	0.213047121255349	0.00010027932344428388	0.0023822197870643	0.213044	0.208576	0.217597	621079.446800496	564.3400402405975	0.2130338064781934	0.0005438677917261061	1.2518487903377224e-06	3.314445505816768e-05	0.000543125	0.000483233	0.000610455	500000.0	701.0000000000001	0.0005428608098520678	0.0005438677917261061	1.2518487903377224e-06	3.314445505816768e-05	0.000543125	0.000483233	0.000610455	500000.0	701.0000000000001	0.0005428608098520678	-46330.84636233951	0.7094129044089879	18.782703076862525	-46329.5	-46367.2	-46295.2	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-210.84787161198284	0.4128078007728834	10.929666351067148	-211.046	-230.934	-187.832	500000.0	701.0		
180	sims/sim_180/delphy-digested.log	759.1640513552069	0.0199272671937369	0.4565798771315775	759.0	759.0	760.0	667651.7268896295	524.9743030439906	759.1639142174605	-46827.80185449356	1.249728576805709	30.26227742097126	-46827.4	-46895.1	-46778.4	597745.3509003312	586.3700980226324		5328.579557774602	0.3742526082844792	8.821768903567266	5329.16	5312.06	5344.88	630821.2873128512	555.624876727047	5328.57225418301	-52156.38116975744	0.9354555278657188	22.668960983434623	-52156.4	-52200.4	-52112.6	596858.0889367447	587.2417690181395		1.852952097004277	0.0041038950827051	0.1002277282400729	1.84698	1.67758	2.04658	587631.066253096	596.4626789303165	1.8502742909919536	2024.14151212553	0.0040976844902952	0.1002152566226594	2024.15	2023.95	2024.31	585999.6080169871	598.1232669866216	2024.1415096446813	23.317336091298134	0.0262845423799817	0.652427147912822	23.3242	22.0226	24.6304	568885.4349634219	616.1170219141511	23.308219544037147	1.8997277032810247	0.0051490745851184	0.1363289819783807	1.89771	1.62589	2.14305	500000.0	701.0	1.8948414510489195	0.2052361255349501	9.674673711447442e-05	0.002255566171619	0.205214	0.200946	0.209447	644836.3796696393	543.5487374015206	0.2052237350560398	0.3352590470756064	0.00011283999484499915	0.0027827649412315	0.335192	0.329699	0.340535	576316.5496919444	608.1727137410006	0.3352475074276528	0.2087002867332383	8.901126579394751e-05	0.0023566982862067	0.208683	0.20399	0.213109	500000.0	701.0	0.208686986767925	0.2508045406562053	0.00010176625468893848	0.0025662838394883	0.250763	0.245954	0.255696	551170.8324601998	635.9189916409622	0.2507914225324945	0.0010857465007132	1.919791520002309e-06	5.082917701154679e-05	0.00108582	0.000986417	0.00118089	500000.0	701.0	0.0010845562733965	0.0010857465007132	1.919791520002309e-06	5.082917701154679e-05	0.00108582	0.000986417	0.00118089	500000.0	701.0	0.0010845562733965	-52156.38116975744	0.9354555278657188	22.668960983434623	-52156.4	-52200.4	-52112.6	596858.0889367447	587.2417690181395		0.0	0.0	0.0	0.0	0.0	0.0				-201.01654065620545	0.3750147848669458	8.847060860631972	-200.376	-217.577	-184.662	629776.9663689857	556.5462357583945		
181	sims/sim_181/delphy-digested.log	2815.71754636234	0.1841828075219454	3.149185113051771	2816.0	2811.0	2822.0	1198918.9378242374	292.34670413670926	2815.715785584423	-68294.04564907277	4.991528608654789	74.2380504497181	-68291.7	-68439.3	-68155.5	1584535.7225664237	221.2004406138007		5338.598388017125	0.33730410070723	5.714149517672482	5338.68	5327.88	5349.53	1221316.049694109	286.9855023094032	5338.595329689678	-73632.64650499292	4.749658961077368	70.12382462140371	-73630.0	-73772.8	-73507.2	1607983.8658756982	217.97482390105935		3.1652200855920105	0.0063043865052978	0.1027213734779004	3.16164	2.98082	3.35616	1320237.451857024	265.4825459670096	3.1635578473876844	2022.8293437945772	0.0063067448632547	0.1028821858201518	2022.83	2022.64	2023.01	1317098.274860038	266.11529806858647	2022.8293411782968	27.141695435092736	0.0402637894579594	0.575359797875515	27.1278	26.1016	28.2632	1716478.1873987643	204.19717685499108	27.13560272079969	6.080024679029963	0.0104939640467767	0.2778424378527133	6.06194	5.6241	6.66546	500000.0	701.0	6.073708929719322	0.3860407318116975	9.94375292420843e-05	0.002632748255617	0.386014	0.380662	0.391108	500000.0	701.0	0.3860317586204662	0.307102955777461	9.606359917417942e-05	0.0025434187180813	0.307014	0.302015	0.312119	500000.0	701.0	0.3070924257309101	0.2592063837375175	8.897028616111515e-05	0.0023556132928734	0.25914	0.254562	0.263795	500000.0	701.0000000000001	0.2591956745763787	0.0476499239657631	4.204718322601071e-05	0.0011132582349511	0.047564	0.045582	0.0499474	500000.0	701.0000000000001	0.0476369495410335	0.0034578622681883	6.263852699593045e-06	9.928283177712914e-05	0.00346385	0.00326083	0.003643	1395156.0394611089	251.22637904745312	0.0034564325884947	0.0034578622681883	6.263852699593045e-06	9.928283177712914e-05	0.00346385	0.00326083	0.003643	1395156.0394611089	251.22637904745312	0.0034564325884947	-73632.64650499292	4.749658961077368	70.12382462140371	-73630.0	-73772.8	-73507.2	1607983.8658756982	217.97482390105935		0.0	0.0	0.0	0.0	0.0	0.0				-187.2965920114124	0.3421095639741293	5.776825161468784	-187.249	-198.113	-176.288	1229249.402838435	285.1333498236139		
182	sims/sim_182/delphy-digested.log	829.7246790299572	0.062042229195235	1.0119563775491436	829.0	829.0	832.0	1317465.4240148526	266.0411374834294	829.7240626685867	-33632.50570613411	1.5897633060755012	36.11681546154333	-33631.9	-33693.6	-33556.2	679100.5140000759	516.1238914920934		5328.434465049932	0.3640004602787947	8.835409651849783	5328.83	5312.99	5347.39	594892.5187823938	589.1820605130348	5328.427138039339	-38960.94037089871	1.323796516557097	29.225551327709013	-38960.3	-39017.4	-38903.9	719126.122550986	487.39711854251215		2.864659172610557	0.0066681967726485	0.1765498756366915	2.86027	2.52055	3.20274	500000.0	701.0	2.85925026750224	2023.129857346649	0.0066660462932252	0.1764929391231914	2023.13	2022.79	2023.47	500000.0	701.0	2023.1298496481324	26.076367332382308	0.0337930786605187	0.801221737731247	26.0602	24.4547	27.4919	623502.3486545687	562.1470404342987	26.064084446481512	2.2372082168330976	0.0064116982450686	0.1697587168438108	2.23796	1.91706	2.57523	500000.0	701.0	2.2308141824586127	0.6941555663338087	0.00010293664296250268	0.0025393782181486	0.693965	0.689707	0.699094	575934.6973374555	608.5759403285833	0.6941509220954017	0.081932120256776	5.712841630966665e-05	0.0014615332241877	0.0819664	0.0790492	0.0844619	535519.1520591732	654.5050698042464	0.0819190712094065	0.0413200175463622	4.686490796300451e-05	0.0010817484162741	0.0413405	0.0393632	0.0435726	657856.2773405864	532.7911461404792	0.0413058045619898	0.182592302425107	8.245743153362136e-05	0.0021831763187169	0.182593	0.178605	0.186845	500000.0	701.0	0.1825792539662758	0.0010615301797432	1.956226361094047e-06	5.099858955149421e-05	0.00105854	0.000966994	0.00116395	515715.1691865276	679.63872490481	0.0010603062898507	0.0010615301797432	1.956226361094047e-06	5.099858955149421e-05	0.00105854	0.000966994	0.00116395	515715.1691865276	679.63872490481	0.0010603062898507	-38960.94037089871	1.323796516557097	29.225551327709013	-38960.3	-39017.4	-38903.9	719126.122550986	487.39711854251215		0.0	0.0	0.0	0.0	0.0	0.0				-201.05169757489296	0.3649044617136418	8.863470048348537	-200.687	-216.772	-182.216	594071.6209993303	589.9962018222633		
