replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_161	135	2	0.014815	35	4	0.114286	38	4	0.105263	36	5	0.138889	37	6	0.162162	14	7	0.500000	17	5	0.294118	10	4	0.400000	12	9	0.750000	7	3	0.428571	3	1	0.333333	3	1	0.333333	1	1	1.000000	2	0	0.000000	5	2	0.400000	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	143	143	1.000000
sim_162	8771	41	0.004674	274	20	0.072993	109	13	0.119266	60	8	0.133333	43	7	0.162791	22	10	0.454545	9	4	0.444444	9	2	0.222222	9	4	0.444444	6	3	0.500000	10	7	0.700000	7	4	0.571429	1	1	1.000000	2	1	0.500000	2	2	1.000000	2	1	0.500000	2	2	1.000000	1	1	1.000000	2	2	1.000000	65	65	1.000000
sim_163	6458	31	0.004800	212	12	0.056604	93	17	0.182796	68	11	0.161765	36	7	0.194444	18	5	0.277778	16	7	0.437500	10	3	0.300000	7	2	0.285714	5	4	0.800000	4	2	0.500000	6	2	0.333333	5	3	0.600000	5	2	0.400000	6	3	0.500000	4	4	1.000000	2	2	1.000000	2	2	1.000000	3	3	1.000000	76	76	1.000000
sim_164	3974	28	0.007046	149	11	0.073826	82	6	0.073171	38	5	0.131579	26	4	0.153846	19	6	0.315789	20	6	0.300000	13	5	0.384615	11	4	0.363636	5	3	0.600000	6	4	0.666667	3	2	0.666667	2	1	0.500000	3	2	0.666667	0	0	NaN	3	3	1.000000	1	1	1.000000	2	2	1.000000	1	1	1.000000	104	104	1.000000
sim_165	3210	22	0.006854	213	13	0.061033	109	14	0.128440	63	10	0.158730	36	8	0.222222	17	6	0.352941	13	3	0.230769	11	7	0.636364	12	7	0.583333	5	2	0.400000	5	2	0.400000	4	3	0.750000	8	5	0.625000	5	3	0.600000	5	4	0.800000	0	0	NaN	2	2	1.000000	0	0	NaN	1	0	0.000000	87	87	1.000000
sim_166	67639	146	0.002159	269	21	0.078067	38	2	0.052632	15	3	0.200000	5	1	0.200000	7	3	0.428571	2	0	0.000000	5	3	0.600000	0	0	NaN	1	1	1.000000	4	1	0.250000	0	0	NaN	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	2	2	1.000000	1	1	1.000000	12	12	1.000000
sim_168	130	5	0.038462	72	6	0.083333	70	10	0.142857	38	6	0.157895	26	5	0.192308	22	6	0.272727	18	7	0.388889	9	3	0.333333	3	0	0.000000	12	6	0.500000	2	1	0.500000	0	0	NaN	3	0	0.000000	2	2	1.000000	2	1	0.500000	1	0	0.000000	0	0	NaN	0	0	NaN	1	1	1.000000	139	139	1.000000
sim_169	467	7	0.014989	116	10	0.086207	81	9	0.111111	52	10	0.192308	36	11	0.305556	24	5	0.208333	26	8	0.307692	10	1	0.100000	8	4	0.500000	10	4	0.400000	9	2	0.222222	3	3	1.000000	2	1	0.500000	4	4	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	115	115	1.000000
sim_170	1013	13	0.012833	162	15	0.092593	77	4	0.051948	60	14	0.233333	32	7	0.218750	29	9	0.310345	14	6	0.428571	16	6	0.375000	8	4	0.500000	10	3	0.300000	5	2	0.400000	6	3	0.500000	7	2	0.285714	1	1	1.000000	3	2	0.666667	0	0	NaN	0	0	NaN	1	1	1.000000	2	2	1.000000	104	104	1.000000
sim_171	1905	16	0.008399	151	14	0.092715	68	3	0.044118	56	7	0.125000	28	7	0.250000	27	6	0.222222	11	2	0.181818	20	8	0.400000	12	7	0.583333	6	4	0.666667	4	3	0.750000	5	1	0.200000	1	1	1.000000	3	3	1.000000	3	3	1.000000	3	3	1.000000	3	2	0.666667	0	0	NaN	4	4	1.000000	104	104	1.000000
sim_172	312	2	0.006410	102	7	0.068627	60	11	0.183333	31	4	0.129032	31	5	0.161290	19	5	0.263158	22	9	0.409091	10	3	0.300000	12	6	0.500000	5	2	0.400000	5	2	0.400000	3	3	1.000000	3	2	0.666667	1	1	1.000000	2	1	0.500000	3	3	1.000000	3	3	1.000000	2	2	1.000000	1	1	1.000000	126	126	1.000000
sim_173	140	1	0.007143	41	2	0.048780	44	5	0.113636	36	6	0.166667	29	4	0.137931	21	6	0.285714	18	8	0.444444	14	6	0.428571	8	5	0.625000	6	3	0.500000	4	2	0.500000	2	1	0.500000	5	4	0.800000	2	1	0.500000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	1	1	1.000000	142	142	1.000000
sim_174	42	1	0.023810	29	4	0.137931	37	7	0.189189	36	4	0.111111	28	6	0.214286	21	4	0.190476	5	2	0.400000	7	4	0.571429	4	1	0.250000	3	1	0.333333	5	3	0.600000	4	3	0.750000	0	0	NaN	3	1	0.333333	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	157	157	1.000000
sim_175	69	0	0.000000	25	3	0.120000	41	9	0.219512	24	1	0.041667	24	6	0.250000	24	8	0.333333	19	9	0.473684	8	1	0.125000	7	1	0.142857	9	5	0.555556	3	1	0.333333	3	1	0.333333	1	1	1.000000	3	1	0.333333	0	0	NaN	0	0	NaN	1	1	1.000000	1	1	1.000000	0	0	NaN	149	149	1.000000
sim_176	63	0	0.000000	22	2	0.090909	25	0	0.000000	19	6	0.315789	16	1	0.062500	13	2	0.153846	13	7	0.538462	8	4	0.500000	5	1	0.200000	4	2	0.500000	2	2	1.000000	3	3	1.000000	3	2	0.666667	1	1	1.000000	1	1	1.000000	1	0	0.000000	1	1	1.000000	0	0	NaN	0	0	NaN	163	163	1.000000
sim_177	37	0	0.000000	13	1	0.076923	18	0	0.000000	13	2	0.153846	13	6	0.461538	9	3	0.333333	16	4	0.250000	10	5	0.500000	7	4	0.571429	0	0	NaN	1	0	0.000000	3	1	0.333333	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	172	172	1.000000
sim_178	32880	94	0.002859	264	17	0.064394	122	19	0.155738	53	10	0.188679	34	3	0.088235	19	4	0.210526	13	4	0.307692	11	5	0.454545	1	1	1.000000	2	0	0.000000	4	0	0.000000	6	4	0.666667	0	0	NaN	0	0	NaN	3	2	0.666667	1	1	1.000000	3	2	0.666667	1	1	1.000000	1	1	1.000000	31	30	0.967742
sim_179	4318	12	0.002779	210	18	0.085714	105	18	0.171429	60	12	0.200000	30	7	0.233333	31	10	0.322581	13	5	0.384615	9	5	0.555556	13	4	0.307692	6	4	0.666667	3	1	0.333333	6	3	0.500000	2	2	1.000000	6	5	0.833333	1	1	1.000000	0	0	NaN	3	3	1.000000	6	5	0.833333	1	1	1.000000	82	82	1.000000
sim_180	567	6	0.010582	121	9	0.074380	63	7	0.111111	57	9	0.157895	21	8	0.380952	23	4	0.173913	21	9	0.428571	9	3	0.333333	16	4	0.250000	3	3	1.000000	3	2	0.666667	3	1	0.333333	5	4	0.800000	5	4	0.800000	3	1	0.333333	2	2	1.000000	0	0	NaN	2	2	1.000000	0	0	NaN	120	120	1.000000
sim_181	34	0	0.000000	21	0	0.000000	13	3	0.230769	23	4	0.173913	19	4	0.210526	14	6	0.428571	17	4	0.235294	18	6	0.333333	6	5	0.833333	0	0	NaN	4	3	0.750000	2	0	0.000000	1	0	0.000000	1	0	0.000000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	162	162	1.000000
sim_182	750	6	0.008000	97	6	0.061856	64	6	0.093750	40	6	0.150000	26	6	0.230769	24	5	0.208333	21	11	0.523810	5	2	0.400000	5	4	0.800000	6	1	0.166667	4	4	1.000000	2	2	1.000000	4	3	0.750000	5	3	0.600000	1	1	1.000000	2	2	1.000000	0	0	NaN	2	2	1.000000	0	0	NaN	128	128	1.000000
sim_183	27	1	0.037037	0	0	NaN	8	1	0.125000	9	0	0.000000	21	4	0.190476	20	6	0.300000	12	3	0.250000	16	7	0.437500	5	2	0.400000	3	1	0.333333	4	3	0.750000	3	2	0.666667	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	167	167	1.000000
sim_184	19222	71	0.003694	277	18	0.064982	106	15	0.141509	51	7	0.137255	30	6	0.200000	20	6	0.300000	11	3	0.272727	5	1	0.200000	6	1	0.166667	7	3	0.428571	5	3	0.600000	7	3	0.428571	3	1	0.333333	6	3	0.500000	2	1	0.500000	2	2	1.000000	2	2	1.000000	2	1	0.500000	2	2	1.000000	49	49	1.000000
sim_185	232	4	0.017241	84	9	0.107143	61	7	0.114754	37	5	0.135135	26	8	0.307692	17	9	0.529412	14	2	0.142857	12	5	0.416667	10	1	0.100000	3	0	0.000000	4	2	0.500000	2	1	0.500000	2	1	0.500000	3	2	0.666667	2	2	1.000000	0	0	NaN	3	2	0.666667	1	1	1.000000	1	1	1.000000	136	136	1.000000
sim_186	666	9	0.013514	124	12	0.096774	72	8	0.111111	56	10	0.178571	34	13	0.382353	14	0	0.000000	15	7	0.466667	14	6	0.428571	3	0	0.000000	8	0	0.000000	7	2	0.285714	2	0	0.000000	6	4	0.666667	0	0	NaN	4	3	0.750000	3	3	1.000000	2	2	1.000000	1	0	0.000000	2	2	1.000000	117	117	1.000000
sim_187	631	16	0.025357	127	10	0.078740	78	11	0.141026	35	3	0.085714	34	8	0.235294	20	7	0.350000	11	4	0.363636	11	4	0.363636	14	4	0.285714	8	2	0.250000	8	3	0.375000	4	2	0.500000	3	1	0.333333	3	0	0.000000	4	3	0.750000	2	1	0.500000	1	1	1.000000	0	0	NaN	0	0	NaN	118	118	1.000000
sim_190	346	9	0.026012	83	5	0.060241	64	10	0.156250	38	3	0.078947	28	7	0.250000	19	3	0.157895	12	8	0.666667	11	2	0.181818	7	1	0.142857	5	3	0.600000	2	2	1.000000	1	1	1.000000	4	3	0.750000	3	2	0.666667	2	2	1.000000	2	1	0.500000	3	2	0.666667	1	0	0.000000	1	1	1.000000	133	133	1.000000
sim_191	579	1	0.001727	68	7	0.102941	49	8	0.163265	47	7	0.148936	29	5	0.172414	35	12	0.342857	17	9	0.529412	16	3	0.187500	9	2	0.222222	9	5	0.555556	5	3	0.600000	0	0	NaN	4	2	0.500000	2	2	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	3	2	0.666667	2	2	1.000000	124	124	1.000000
sim_192	1992	28	0.014056	224	15	0.066964	111	17	0.153153	81	11	0.135802	53	11	0.207547	26	7	0.269231	25	6	0.240000	9	3	0.333333	7	3	0.428571	8	4	0.500000	5	1	0.200000	7	4	0.571429	6	3	0.500000	4	2	0.500000	3	1	0.333333	1	0	0.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	77	77	1.000000
sim_193	5730	35	0.006108	309	27	0.087379	119	13	0.109244	79	10	0.126582	24	6	0.250000	19	6	0.315789	14	8	0.571429	16	6	0.375000	9	6	0.666667	7	5	0.714286	7	5	0.714286	6	3	0.500000	3	1	0.333333	2	2	1.000000	2	1	0.500000	7	5	0.714286	4	4	1.000000	4	3	0.750000	1	1	1.000000	51	51	1.000000
sim_194	54	4	0.074074	14	2	0.142857	21	5	0.238095	14	1	0.071429	9	2	0.222222	21	3	0.142857	15	5	0.333333	12	4	0.333333	7	4	0.571429	4	0	0.000000	2	2	1.000000	1	0	0.000000	1	0	0.000000	0	0	NaN	0	0	NaN	3	1	0.333333	1	1	1.000000	0	0	NaN	1	1	1.000000	163	163	1.000000
sim_195	399	5	0.012531	114	9	0.078947	89	12	0.134831	56	10	0.178571	33	7	0.212121	25	6	0.240000	18	5	0.277778	15	6	0.400000	9	4	0.444444	6	2	0.333333	3	2	0.666667	6	3	0.500000	5	4	0.800000	4	4	1.000000	1	1	1.000000	3	3	1.000000	2	1	0.500000	1	0	0.000000	1	1	1.000000	113	113	1.000000
sim_196	39	2	0.051282	19	3	0.157895	36	4	0.111111	29	3	0.103448	24	6	0.250000	12	3	0.250000	20	4	0.200000	14	6	0.428571	7	5	0.714286	6	3	0.500000	0	0	NaN	1	1	1.000000	0	0	NaN	2	1	0.500000	1	0	0.000000	2	1	0.500000	0	0	NaN	1	1	1.000000	0	0	NaN	155	155	1.000000
sim_197	180	2	0.011111	37	3	0.081081	46	5	0.108696	38	10	0.263158	32	6	0.187500	28	10	0.357143	14	4	0.285714	3	0	0.000000	9	3	0.333333	1	1	1.000000	7	4	0.571429	2	0	0.000000	7	4	0.571429	2	1	0.500000	1	0	0.000000	2	2	1.000000	0	0	NaN	0	0	NaN	4	4	1.000000	139	139	1.000000
sim_198	26410	82	0.003105	287	24	0.083624	71	6	0.084507	41	8	0.195122	29	5	0.172414	16	2	0.125000	8	2	0.250000	9	2	0.222222	6	2	0.333333	8	3	0.375000	5	2	0.400000	4	1	0.250000	3	3	1.000000	4	2	0.500000	2	2	1.000000	1	1	1.000000	4	4	1.000000	1	1	1.000000	2	2	1.000000	44	44	1.000000
