# BEAST v10.5.0
# Generated Fri Oct 17 12:17:20 UTC 2025 [seed=1760703436151]
# -beagle -working beastX_run_a/h5n1-andersen-e756a15-ALL_full_dates_only.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
585600000	-67113.79680432285	-4201.400885417874	-62912.39591890497	1.5813819399868674	2024.0103980600131	104.27939181658954	6.24524	-0.9841324744713982	-0.8557431685946956	-0.3666811863629982	-0.16581812254153308	-0.46215393231041224	-0.04313167271503879	0.7053199683402278	0.9845898397526809	1.0676308838536102	0.6569571784812036	0.08178251520792727	-0.8208656583194103	0.027190561855251382	0.7668061917023571	0.46630267396360425	0.31933316911799725	0.17351494196028902	-0.2683662623070143	-1.3377622921536965	-1.3413700759141096	-1.314173391185385	-1.6304888367736394	-0.7434464448760343	1.833	16.570573642690633	0.32792294516534753	0.20766367868091554	0.24414265949099312	0.22027071666274212	0.00317872974436961	0.0031787297443696028	-62912.39591890497	0.0	-4189.447008121334
585800000	-66997.39740441767	-4043.393503873251	-62954.00390054442	1.5735760033532615	2024.0182039966467	101.78816330125873	6.24524	-1.0613094327352606	-0.98922613713579	-0.5474774761180983	-0.1873041989463856	-0.6103260603895646	-0.1292367494931464	0.5725817994730564	0.8659028948989422	0.931790494509791	0.6792681907335348	-0.027356404788711763	-0.9124720773077915	0.19740210888324833	0.7534282674961768	0.2663595958832683	0.42542324939432996	0.22003048284905669	-0.32183270937450303	-1.6547240207143181	-1.4364066831432987	-1.1502059218783007	-0.4214329679665516	-0.4132926539424835	1.833	17.3615149137829	0.32892218012346564	0.2036017017347435	0.2481311617460019	0.21934495639578722	0.0033506187943494596	0.003350618794349459	-62954.00390054442	0.0	-4031.3383607885416
586000000	-66976.90244744961	-4026.2241003042955	-62950.67834714531	1.6481605435989608	2023.943619456401	101.98568179031757	6.24524	-1.1102475502488474	-1.2385119815333507	-0.6980863784219596	-0.379585293750464	-0.6554931849656436	0.11357205938889113	0.6990604916556091	0.8090474073256647	0.8949899821355697	0.6246294869344152	0.16929968614581997	-0.8657545963749237	0.1430757092376747	0.61802142881904	0.29661020784129544	0.265966878370251	0.13168855618877318	-0.4034843088268035	-1.2050794656158392	-0.8622837776584725	-0.861357285602132	-0.9647859429960306	-0.7345991210939546	1.833	16.165230277911686	0.32872337401045987	0.20561882579582802	0.24473956701073452	0.22091823318297588	0.0032646678510847692	0.003264667851084772	-62950.67834714531	0.0	-4014.3234436372063
586200000	-66907.66417373363	-3987.266883995456	-62920.39728973818	1.5968634714548677	2023.994916528545	100.8368109473567	6.24524	-1.0690089443126116	-1.1104030369739641	-0.3340441208032781	-0.2729749418281749	-0.8113250609881747	-0.1470351603239451	0.6200818209834035	0.7272396537724146	1.0393494477598608	0.6873633761701394	0.16289049716113438	-0.8461610488339648	-0.07898954189286415	0.5565289806776866	0.4617414016709833	0.1617054025790685	0.07568451025205179	-0.22665614941887446	-1.3984851910585956	-2.114912152067666	-2.712224160247639	-2.3761955234587515	-2.5135568227396745	1.833	16.97035486821445	0.3285080183077335	0.19940833292495946	0.24966436348227505	0.22241928528503024	0.0032802496619146505	0.0032802496619146644	-62920.39728973818	0.0	-3975.261405754932
586400000	-67050.16360172292	-4113.254764565727	-62936.90883715719	1.5725080743897706	2024.0192719256102	102.58913819419949	6.24524	-0.8033069054620982	-0.9508351664822918	-0.5444888267083484	-0.11583044872606153	-0.4560151570028672	0.05069391314181014	0.672600447019229	0.9690046654720236	0.997450394975621	0.6192977202391716	-0.04222633978637818	-0.9590958812467939	0.17857975737073786	0.5258974806644615	0.5092882426251489	0.2746335399522158	0.21642482604409952	-0.8842166511596697	-1.8403418813060093	-1.7836867616660972	-2.5763924589941634	-2.1845966474165577	-2.1617653054835575	1.833	17.32908399658108	0.3250045594573368	0.20522148071398927	0.24629464113189167	0.2234793186967805	0.0031743747042368305	0.0031743747042368266	-62936.90883715719	0.0	-4101.20370893285
586600000	-66993.44019851259	-4082.3069056235922	-62911.133292889	1.563201085147367	2024.0285789148527	101.95890275562094	6.24524	-0.7087901962544113	-0.964992876561508	-0.5927870443240298	-0.295673821582542	-0.554436696896827	0.36483677478786614	0.5552092837892477	0.8018218326321045	0.9393877323549893	0.6695040988583862	0.13083699252115552	-1.0116233808470423	0.2460702259260456	0.5756926185747238	0.3763799671535363	0.34814018831175236	0.28530376464924767	-0.40053970982708237	-1.8368210377743293	-1.2663794674249569	-0.5651568202800166	-0.16355716104837495	-0.141151759073403	1.833	16.196271729360255	0.3337691718929052	0.20932400948891747	0.24266302679703217	0.2142437918211434	0.0032766184785361367	0.0032766184785361406	-62911.133292889	0.0	-4070.4021403820293
586800000	-67011.35569177198	-4098.1298564205645	-62913.22583535142	1.6184340386771257	2023.9733459613228	103.21513839071558	6.24524	-0.9825348231531813	-1.1368695217314553	-0.3019182051320874	-0.16335037310846057	-0.5815968008112573	-0.05379573911767911	0.6489470414808228	1.0947184685696478	0.8604128044396396	0.6129884383000236	0.10694888403539102	-0.8913075129126189	0.11500262060845082	0.5868836326829627	0.4897083063977415	0.39530895859318094	0.2995278066973716	-0.32811654678718843	-1.7675347364893526	-2.3329686908254583	-2.033227915339113	-2.1419337594117946	-1.8904149415533194	1.833	17.24726255980144	0.3223591885524808	0.20501971201983127	0.2513622357558304	0.2212588636718558	0.003249004007072817	0.0032490040070728313	-62913.22583535142	0.0	-4086.0891372985297
587000000	-66894.46014007537	-3995.282732536003	-62899.17740753938	1.6077845189560744	2023.9839954810438	100.89692558818862	6.24524	-1.0601763870620535	-1.3658596262935307	-0.3563312992287765	-0.12110331572569435	-0.49839443114317616	0.039456443474856676	0.4878387921345941	0.9791084185277438	0.9470279532851039	0.7775241965302669	0.06436975466481486	-0.9707682364077237	0.1937283340180452	0.581040317796744	0.47041778860854516	0.22419334977387784	0.22076899885154758	-0.46215953560568135	-1.1161927373421094	-1.024183649573874	-0.4273907820513246	-0.0850881123960712	-0.23901094930272793	1.833	15.388475052768541	0.3283417925726944	0.20677143656894473	0.24627218385966554	0.21861458699869354	0.0033261990452507248	0.003326199045250738	-62899.17740753938	0.0	-3983.4867324418888
587200000	-66972.880935016	-4049.7117646810143	-62923.169170334986	1.6503327132601104	2023.94144728674	101.86441710791321	6.24524	-1.027479562358496	-1.1997994760763488	-0.6277010697096937	-0.1232727104965439	-0.7330342427621813	-0.16368987292851878	0.5258529662496797	0.8754630667299838	1.0398428051208561	0.6064022422498638	0.10836545309377038	-0.9515613023337719	0.1265912707926872	0.5546603114899964	0.4533617508592152	0.11942092379134969	0.1592511614111782	-0.47948471581021435	-1.0801149612804797	-1.000228169130172	-1.3020945867032767	-0.9440269227900713	-1.1312205541391323	1.833	16.38439894566113	0.3277875520116391	0.20279790397882802	0.24678628079834813	0.22262826321118293	0.0032407126761376556	0.003240712676137658	-62923.169170334986	0.0	-4037.7822168246585
587400000	-67027.54790025219	-4112.275846222924	-62915.27205402927	1.6202135406395042	2023.9715664593605	103.10204827919107	6.24524	-0.8604528585526688	-0.8491126031412392	-0.5674929043222167	-0.24029547654503713	-0.651849659755639	-0.0619622511738818	0.708454633180746	0.820083711772007	0.9971785708932879	0.6710408091991091	0.04411063907199243	-0.8829764073297538	0.021219732009224394	0.5482987728712859	0.6164821348460321	0.3256941809941375	0.20047751464459826	-0.39496994495791804	-1.502099485499933	-1.1619848393326702	-1.3124280948787324	-1.4831662033873247	-1.171117723962382	1.833	16.350022474616676	0.3198451336974525	0.20685168214015456	0.2560965233704712	0.21720666079192005	0.0032443409486368584	0.0032443409486368558	-62915.27205402927	0.0	-4100.350811923416
587600000	-66906.48256494338	-3995.5898696912227	-62910.89269525215	1.6549458993903803	2023.9368341006095	100.50783191666036	6.24524	-0.8748351479838575	-0.8079148776509241	-0.41596312331345137	-0.2187777879731036	-0.5332759514896817	-0.20759760556062162	0.539336376433593	0.759010211582441	0.8778734639271791	0.6348821362310981	0.11582925864944307	-0.7582017701108228	-0.06979669831370107	0.6072518692564651	0.38303977867388295	0.4028452277384317	-0.12957278900363342	-0.40639850071462036	-1.759215280492554	-1.8745158611415806	-1.476360761771233	-1.2509015018697291	-0.5243800408228525	1.833	16.2661738695238	0.328228275066295	0.20606647867445002	0.2410381284824334	0.2246671177768198	0.0033020331974895883	0.003302033197489591	-62910.89269525215	0.0	-3983.6758725440536
587800000	-66976.89527137956	-4072.1999679864393	-62904.69530339312	1.5642869971049405	2024.027493002895	101.48025793627221	6.24524	-1.1404925550193186	-0.7596501250922296	-0.5863893286217099	-0.1323865130902428	-0.4671478011257884	0.08382296293893539	0.3482630354271046	0.7886407936192865	0.9704169280848679	0.7465205027255157	-0.07510364521109239	-0.7416008826853062	0.4702058917787952	0.5484081545350672	0.2927338385139961	0.30068121525790625	-0.005189452485572066	-0.6113415522058558	-1.1935868441858615	-1.1163377892163298	-0.9487759333596992	-0.69717341035031	-0.5294159535192459	1.833	16.355545172510993	0.32883878141730116	0.20150884284854237	0.2502599172077942	0.21939245852636052	0.003272926528707303	0.0032729265287072882	-62904.69530339312	0.0	-4060.2742081195806
588000000	-66927.17867994079	-3951.7241797147944	-62975.45450022599	1.5913553780417513	2024.0004246219582	100.2965837093363	6.24524	-1.0231788700117599	-0.9740552112747162	-0.6000812601092838	-0.2833746750315418	-0.5364942038976971	0.12695682112423878	0.5811198052488712	0.9607552436634774	0.9743626297093695	0.5583696535717517	-0.12546975024947205	-0.8552875618616527	0.21874232216086634	0.5841352473776211	0.3770147141122563	0.09826120808423514	0.12381713364351556	-0.2366110293218907	-0.5618192638367825	-0.6597476698877162	0.3896451825119907	0.024927437474316593	-0.11327771871584588	1.833	16.932831997544515	0.3154443947304058	0.21148645384486703	0.24910666504150994	0.22396248638321553	0.00332585491618373	0.003325854916183715	-62975.45450022599	0.0	-3939.7235080055902
588200000	-67028.30661219927	-4061.571204042592	-62966.73540815669	1.5650524057390611	2024.0267275942608	101.81038634565948	6.24524	-0.9894915677399985	-0.9729669169654918	-0.5382170661194147	-0.16860923086090596	-0.6329436436696104	0.03544178346699978	0.7255017472987041	0.9395698526120928	0.9571483836625738	0.6173212293868388	-0.02148468354092944	-0.8531778810328837	0.04603787643034119	0.49925317218663534	0.5008478130048223	0.3511966896560411	0.20179884961811184	-0.7926172638844362	-1.136031257667973	-0.9788828549667961	-1.2972923916879187	-1.7886962993699331	-1.4663795552051528	1.833	17.575587566027366	0.31821233117291237	0.20454738171477538	0.2520908800342354	0.2251494070780752	0.0033025031396998563	0.0033025031396998446	-62966.73540815669	0.0	-4049.4892148198664
588400000	-66895.16552568991	-3949.5655672497355	-62945.59995844017	1.6102994064423721	2023.9814805935575	100.10161106303359	6.24524	-1.0060189356461544	-0.8711118591424378	-0.6471611224558845	-0.24820942696193135	-0.7350174182344437	-0.0033488673849185677	0.18386700367683617	0.9388660969323083	0.9166827722153958	0.5225495081317404	0.02390250961369697	-0.7678950408453125	0.13828451450238793	0.36973213460230236	0.45312071122931746	0.31571452448833676	0.16897357154424797	-0.5312147748846785	-2.0314662702224484	-2.6260759103168136	-3.1723926078253117	-2.886319223653925	-3.1014328896671963	1.833	16.62298665242528	0.33402784478713404	0.20368757106854807	0.24032878004825178	0.22195580409606447	0.0033449833518591513	0.00334498335185915	-62945.59995844017	0.0	-3937.604875272994
588600000	-66948.29945544015	-4028.358893034938	-62919.94056240521	1.5842987939377065	2024.0074812060623	101.36154233079368	6.24524	-1.1177070118724275	-0.8036537772730945	-0.6733511132223671	-0.39629426147011315	-0.41379753749365134	-0.26779877374519706	0.7498120141224212	0.7773828360929665	0.9029209379300104	0.7104921216162314	0.20912484269170634	-0.8469437255475472	0.1059729449990713	0.4060700446780581	0.4180372251889064	0.35905925099128483	0.31044127202552135	-0.8712717292710992	-2.1470825800251294	-2.3036642042150106	-2.270895138822345	-2.55803644317391	-2.4263146024089326	1.833	16.513521330389302	0.3352117627554816	0.20677743058158715	0.24064323587150813	0.2173675707914216	0.0032735060748456503	0.003273506074845654	-62919.94056240521	0.0	-4016.4124508683676
588800000	-66968.06991134855	-4002.385220285479	-62965.68469106307	1.5612554311754978	2024.0305245688244	100.66144688236491	6.24524	-1.1727264147195513	-0.8795013769933938	-0.4838265295353734	-0.2341610106415119	-0.4318046766362949	-0.14704608464160784	0.45191652303097407	0.8723775380796003	0.9456446807873734	0.6278549521782043	0.14768527337559934	-0.7815600963460321	0.1090029645087673	0.5557746311534272	0.38459774771520644	0.27344566276671106	0.03941704999518611	-0.7769003722395404	-1.5273514843705769	-1.3315564431409028	-1.2116337074877492	-1.7818137045628493	-1.7039942274342343	1.833	16.01269534798692	0.330392384456754	0.2040161519043646	0.24176620045688266	0.22382526318199727	0.0033167324260636307	0.0033167324260636117	-62965.68469106307	0.0	-3990.5048335300944
589000000	-67088.47183617257	-4073.43473830886	-63015.03709786371	1.600483339881744	2023.9912966601182	101.98629841517557	6.24524	-0.7178698529827593	-1.053952962639365	-0.5849458891499315	-0.2987293206737146	-0.6251987486472632	-0.08012254737081215	0.6007246622436371	0.8379110788661128	0.9723294824045177	0.7557665133402456	-0.10251903705783878	-0.6212692014266082	0.5199394223369803	0.6613775213674784	0.30233629926956057	0.2438971212588964	0.24574534807694903	-0.566957273604397	-1.305258731208941	-2.4298713567709647	-2.90941266811574	-2.7673389045798933	-2.7093990021602705	1.833	16.25494553859779	0.3288574647600659	0.20566314289093374	0.24918329889775434	0.21629609345124468	0.0032400285236906423	0.003240028523690648	-63015.03709786371	0.0	-4061.522222197487
589200000	-67061.50734001149	-4093.9863632351758	-62967.52097677632	1.575662536689816	2024.0161174633101	101.69947361455127	6.24524	-1.1417345115892967	-0.7932524552340627	-0.6212838507290823	-0.26856821916406237	-0.7001853299193064	-0.17436702063877502	0.44485735566769413	0.7266865116802512	0.9420006933421847	0.7891915731444812	0.2582602188988461	-0.5326873696870592	-0.06087306552405419	0.7404886128110949	0.3729611396704237	0.32738764326819514	-0.07393016470963248	-0.20629361787471404	-1.1870249546449512	-1.622488534770567	-1.249122004144171	-1.4749751493431076	-1.4642378609967976	1.833	16.494078506352007	0.32516205199864834	0.20722366277741747	0.24519400084259063	0.22242028438134218	0.0032752611305459545	0.003275261130545947	-62967.52097677632	0.0	-4082.0424590077573
589400000	-66983.62260527686	-4090.769616437198	-62892.852988839666	1.5878532040938413	2024.0039267959062	102.2421081629401	6.24524	-1.0769014443761955	-0.9172463663460843	-0.69819981572364	-0.03681653066711832	-0.4799137474254695	-0.13789842618508763	0.7409493104185599	0.9309777988527806	0.9245174468234456	0.6996307724889533	0.21664923010457207	-0.8519483286680073	0.3160323808974677	0.8599768514990886	0.3130402305230231	0.22721675270309905	0.0517013891929721	-0.4030684810724702	-1.0660002831058337	-1.9499258902027994	-2.1378083995742134	-2.771191066359931	-2.534031395408804	1.833	16.118738073574605	0.32343073656801163	0.2086088394729468	0.24393323059669958	0.22402719336234053	0.0031623169321400415	0.0031623169321400558	-62892.852988839666	0.0	-4078.8751237285983
589600000	-67083.33941218	-4083.160074813628	-63000.17933736636	1.601077559980068	2023.99070244002	101.8323336048485	6.24524	-1.2351495201997131	-1.1791743196484583	-0.43423470578593765	-0.11669530548767129	-0.17163146321290754	-0.3022367949515573	0.4714572794353741	0.8618610219089601	0.9361220366667932	0.6763710778316849	0.10499871944472483	-0.91618586891924	0.22074639584092257	0.4671214352263334	0.4218117509360043	0.17862232245139126	0.13171480049872283	-0.6996253307743348	-1.3847176275351498	-1.776625361654193	-1.985961292533878	-1.6928017632411891	-1.8220212968303484	1.833	16.510209544932493	0.3266418987406997	0.2046243297373936	0.24675955422466583	0.2219742172972394	0.0032921270238122436	0.003292127023812251	-63000.17933736636	0.0	-4071.2140647974084
589800000	-67080.44241946917	-4069.633139034392	-63010.80928043477	1.552673018065978	2024.039106981934	101.3826599652059	6.24524	-1.0042065118479722	-1.005139036519703	-0.3437383431276547	-0.19908523188353028	-0.3066618466302545	0.024279375474075927	0.6327761930336326	0.8215162454271375	0.8479605304492613	0.8000852821239739	-0.009083391246853579	-0.8935598353586627	0.32930650725771593	0.6428668991520774	0.29292651402705805	0.2504511125078157	0.3242019962604577	-0.7218642512600736	-1.2466353467957068	-1.220278165423274	-1.6664767986142273	-2.0181234406165864	-1.6788422119695834	1.833	16.49298962385263	0.3229231835410812	0.20807233802068784	0.24902684397567548	0.21997763446255408	0.003187417360737116	0.003187417360737122	-63010.80928043477	0.0	-4057.6893770047454
590000000	-66967.95041496394	-4051.35612707998	-62916.59428788396	1.6051934403747936	2023.9865865596253	101.45237939741068	6.24524	-1.010328564586992	-0.8576484526220938	-0.36828288204035603	-0.0831217906181002	-0.5368081891321106	0.18076994875554558	0.5563046655138506	0.8870844772451367	0.9348387685106007	0.656885959207302	-0.07376053345507463	-1.1213083730196105	0.15448205129886478	0.6256244770266975	0.3526522688326174	0.2440835743731079	0.09969970816475626	-0.4956980019444556	-1.3867533713296156	-1.2418442460007184	-1.7523842681546802	-2.3107079558511137	-2.840301648749891	1.833	17.241063588691915	0.3265428636736926	0.20538304583800882	0.24643994418518717	0.22163414630311007	0.003232351918265279	0.003232351918265282	-62916.59428788396	0.0	-4039.316192486037
590200000	-66942.640811258	-4033.3316403991453	-62909.309170858854	1.6056279816187415	2023.9861520183813	100.94559414557509	6.24524	-1.056048296504289	-0.9611343850161524	-0.5626646916926623	0.02259767146880509	-0.5804591404453688	-0.018160218626741387	0.6375130576085168	0.7869188816445136	0.9771873929240644	0.67730484132787	-0.032472707772289285	-0.8684899242999378	0.2871698312485537	0.5283889557911312	0.3844584058430804	0.4021227248814229	0.19551349590559575	-0.8172151768582224	-1.619907986184789	-1.4810727711851785	-1.0471347526731014	-1.0819316351936055	-1.2985709709965423	1.833	17.95592019882622	0.3287651962065145	0.2028946919178747	0.2451515108821523	0.2231886009934571	0.0033010416674122117	0.003301041667412204	-62909.309170858854	0.0	-4021.202521005209
590400000	-66932.49757505284	-3962.9913182522714	-62969.50625680057	1.6157398809350545	2023.976040119065	100.27346457361844	6.24524	-1.1125250315369453	-0.892841609582747	-0.5632025243568758	-0.29691464434282877	-0.5128193262830125	0.0515980721955166	0.5439601413226354	0.9549496689216481	0.9456608906711909	0.624917735389791	-0.11950679092868087	-0.8901359662053602	0.4614498516910471	0.6615775045107612	0.37299954397768575	0.4278658361512605	0.10202387857957809	-0.9662612970104221	-1.5832145619230666	-1.5554049591904042	-1.5951876197525219	-2.107180064386657	-2.4494443940344444	1.833	17.179091351115908	0.32357124779724905	0.20716039260811978	0.24872319911897664	0.22054516047565315	0.0033015396218514354	0.003301539621851426	-62969.50625680057	0.0	-3950.9592377063386
590600000	-67010.72308337901	-4018.1880672221123	-62992.5350161569	1.5442297929856754	2024.0475502070142	100.90024037978534	6.24524	-0.6642653769165549	-1.0650645505364733	-0.6685476563251167	-0.1912848555139614	-0.7935980101609331	-0.10838748525337172	0.4556666655938863	0.601824951171028	1.0023144678723	0.7337024490136884	-0.08878790912145415	-0.9707377270109099	0.22641787311672676	0.5470878431176108	0.45385557818373645	0.3259432061212761	0.10040880577953787	-0.9419887018814692	-1.2240060848659036	-0.5974589937673679	-0.6862522329326239	-0.6730940652766536	-0.5115222086721525	1.833	18.065139368635435	0.3254221000173796	0.209843266375591	0.24355625350389604	0.22117838010313198	0.0032574625585553027	0.0032574625585553027	-62992.5350161569	0.0	-4006.045544671034
590800000	-66886.38030566767	-3986.4654566573486	-62899.914849010325	1.6051660862229844	2023.986613913777	100.27303619051266	6.24524	-0.7964227258886432	-1.0747361167329927	-0.5602057222162957	-0.008356877423641622	-0.4806521728702734	-0.14031360733900927	0.5881671368226432	0.7748861381134285	1.0097944479282275	0.6661398667505004	0.07983218790982241	-0.9849051852879267	1.844131508660007E-4	0.35803594692564017	0.27032266960894225	0.33554587989786727	0.14932116341191626	-0.5974566891735111	-1.5701107229689641	-1.7106671357663532	-1.2122989354723872	-1.4611933013150336	-1.2560103712307478	1.833	18.232744621416202	0.3320141937014411	0.20424789854541553	0.24440584415544228	0.2193320635976997	0.003308383017063706	0.003308383017063694	-62899.914849010325	0.0	-3974.3024774936002
591000000	-67051.95657926067	-4090.5193033815044	-62961.437275879165	1.5737019233885436	2024.0180780766113	101.394839502913	6.24524	-1.1503579337481071	-0.800566217701766	-0.4629514202139456	-0.17642996118784499	-0.5615147113947639	-0.24391717375113495	0.5035799854784011	0.8726846613253056	0.9346628885396223	0.7802691979729548	-0.039510652829266246	-0.8663747307527632	0.07431082204844117	0.5718905675827737	0.40223782153297055	0.13513612824723975	0.34000862047875996	-0.42421188667433524	-1.1796593929988495	-0.49591658005778483	-0.38665724453941	-0.7756574475979596	-0.4313340731944158	1.833	17.363741396002307	0.3287737625982017	0.20923665992037055	0.239318428499708	0.22267114898171833	0.003249485016375944	0.0032494850163759426	-62961.437275879165	0.0	-4078.4638798788174
591200000	-67247.7990652615	-4236.761066535408	-63011.03799872609	1.6966319042759601	2023.895148095724	104.21448959634839	6.24524	-1.040623498192759	-0.7097005190592052	-0.5721468405006082	-0.1460682061026339	-0.37769071584226405	-0.11903401576481157	0.5891880135842333	0.9383528480925662	0.9346671981745591	0.960121878994582	0.039562564842689135	-0.5514761498341448	0.3097867725876843	0.5815636902231401	0.36813516367333654	0.16419768257339262	0.1609414956639414	-0.6797937136265113	-0.8975784023356731	-1.3616195447971657	-1.2504387084489619	-2.274300392923766	-1.9747528992676147	1.833	15.959581726258909	0.32298766682240854	0.2016518862206865	0.25094970746226714	0.22441073949463639	0.0031174200104303507	0.003117420010430351	-63011.03799872609	0.0	-4224.887769630092
591400000	-67205.35727574011	-4280.147267194193	-62925.21000854592	1.6199973481284973	2023.9717826518715	105.77868553836906	6.24524	-1.2160564035779786	-1.0067310853244924	-0.5779327708688055	-0.1350216302724327	-0.5582397680097463	0.14318431349908048	0.6019426186659219	0.8866297643689219	1.054236110017404	0.7089153244988254	0.16584225104830808	-0.6628690276859902	0.2393736521700869	0.9977321682105168	0.5753747596471516	0.12025683964243553	0.28240638842919213	-0.23432918722635518	-1.0982178939808345	-1.450408634455018	-1.951846497341393	-2.6823235473954754	-2.2615927010544223	1.833	16.835999931646153	0.31878597859230573	0.20345435922348262	0.24665484560984774	0.23110481657436244	0.0031120972126504566	0.0031120972126504583	-62925.21000854592	0.0	-4268.159034082089
591600000	-67124.13415317856	-4220.981574799706	-62903.15257837885	1.5839687601359849	2024.007811239864	104.322166107904	6.24524	-0.8797032995892894	-1.1977751476530645	-0.5890983137681548	-0.24485246866874	-0.5770244127561373	-0.18181106645488626	0.37235470162589923	0.7988494202281299	0.9416208996490504	0.7018913609077007	0.19429441084131932	-0.5532052132003967	0.11399238603590425	0.7078087358665702	0.7215488811292047	0.1691593225366263	0.18476659077335164	-0.5957353358959231	-1.8678021907688966	-2.822388187737645	-3.007548158898065	-2.8313723361106184	-2.840953977648758	1.833	17.329134920985737	0.3238132790509526	0.20685761994458665	0.2467895241642541	0.22253957684020523	0.003215279525224851	0.003215279525224854	-62903.15257837885	0.0	-4208.930512744299
591800000	-66970.49242133377	-4124.054575848148	-62846.43784548562	1.599333053556092	2023.9924469464438	103.34144617371851	6.24524	-1.1466827060111797	-0.985423460119055	-0.3294457575667621	-0.20495758604943223	-0.5302467923399434	-0.09224980288105444	0.3402525435219537	0.8743591588458249	0.9814522840336214	0.7908392827712897	0.004527425011813836	-0.7875822869966677	0.17452624855887194	0.6679155369807785	0.24709288735281484	0.4151831259520568	0.1482718934091681	0.023644451165882277	-1.5728624450021893	-1.4490665023738978	-1.5691105314703235	-1.6525765573951507	-1.5362251567638512	1.833	15.525036793812449	0.3189347009337349	0.20927086323001265	0.2505760084974144	0.22121842733883673	0.0031469223369688217	0.0031469223369688065	-62846.43784548562	0.0	-4112.239912901464
592000000	-66978.54815738594	-4052.841912622234	-62925.70624476371	1.5433111987443622	2024.0484688012557	101.67634985798877	6.24524	-1.0516716790224219	-1.0343754094183832	-0.5597773693091556	-0.043491309957396806	-0.6351003583481535	-0.10069329916153325	0.5596347617164983	0.7928664608280089	0.9120172637547617	0.7736087214702425	-0.24015629490835788	-0.8388633160997606	-0.07620486881298345	0.6245945763781625	0.47352324903094695	-0.02253240468889542	0.17391277386159634	0.0601475703043193	-1.5919349328101127	-2.2259724270133794	-2.2540257655764964	-3.046446726726576	-2.332912497795746	1.833	16.60712898053215	0.3266432837295591	0.20290080550834846	0.2520830963676818	0.21837281439440928	0.003256026978856339	0.0032560269788563492	-62925.70624476371	0.0	-4040.8832808453853
592200000	-67154.03648438025	-4211.614297646117	-62942.42218673414	1.6386083775288012	2023.9531716224712	104.27280195509832	6.24524	-0.976130889834715	-0.9530014593399231	-0.6996486372764619	-0.3438840899514784	-0.5861060011106679	0.256471535004755	0.4475096852592821	0.7674580235554396	1.0039994541935702	0.7466123036880536	0.08112766085477037	-0.9353879246456381	0.20831107541644495	0.9087587392036498	0.3470537869463122	0.13210420063677536	0.24789512684950987	-0.7088674203472575	-1.6826818041232885	-2.1864700000774824	-2.2659570738699895	-2.7148841988907075	-2.622297162020501	1.833	16.925943778675965	0.32474204386504835	0.20516430176624642	0.24520227884915555	0.22489137551954824	0.0032367320528462365	0.0032367320528462577	-62942.42218673414	0.0	-4199.61450910632
592400000	-67148.78700468791	-4204.8453438575225	-62943.941660830395	1.5871121931992005	2024.0046678068009	103.77313064896877	6.24524	-0.855524340003997	-1.0824064273446874	-0.6081977875060838	-0.16576268907802574	-0.5814922353134323	0.09538484878074349	0.5904255901712072	0.9868293618368449	1.0308576329177774	0.7323415513253633	0.10694095634237588	-0.93906137972233	0.32324006316655507	0.7695771640916995	0.4452038381914963	0.324319075124121	0.24736098293270173	-0.7018819323930693	-1.7193013014674348	-2.780704840485223	-2.6048498769663553	-2.7947308453518427	-3.2575362225141355	1.833	16.709389450159392	0.3286835458921723	0.20335263247013474	0.2445856146724382	0.2233782069652532	0.0031961113083969895	0.003196111308396993	-62943.941660830395	0.0	-4192.873450816237
592600000	-67210.63561157804	-4238.061167752905	-62972.57444382513	1.5861148671289924	2024.005665132871	104.17433135026727	6.24524	-0.6273901050889573	-0.9876018989706646	-0.6587648745895351	-0.24620441636518986	-0.6710738656892218	-0.1039498602376808	0.6196410668745791	0.6966031148634878	1.0844144667751943	0.775036532467633	0.0120002705504715	-0.9896035335485334	0.28104996709165103	0.6548652741769518	0.6888593474764155	0.2979037452016326	-0.009920356149972914	-0.5381763003551916	-1.832363430576439	-1.781359465425207	-1.9274715152569948	-1.5479768363741162	-1.6306465416572968	1.833	16.303195720959923	0.32774359447019835	0.2049003989191077	0.24908102623277215	0.2182749803779203	0.0031169837692372475	0.003116983769237232	-62972.57444382513	0.0	-4226.142292437233
